,property,price_range,location,property_link,agency,unit,unit_price,unit_info
654,Appartements dans programme neuf à Differdange,"€ 600,000 - € 1,085,000",Differdange,https://www.immotop.lu/annonces/84597/39535/,Bronimmo SA,"Appartement 2 chambres 162 rue de soleuvre, Oberkorn, Differdange","€ 660,000","{'chambres/pièces': '2', 'superficie': '86\n m²', 'salle de bain': '1', 'étage': 'T'}"
655,Appartements dans programme neuf à Differdange,"€ 600,000 - € 1,085,000",Differdange,https://www.immotop.lu/annonces/84597/39551/,Bronimmo SA,"Appartement 2 chambres 162 rue de soleuvre, Oberkorn, Differdange","€ 675,000","{'chambres/pièces': '2', 'superficie': '88\n m²', 'salle de bain': '1', 'étage': 'T'}"
656,Appartements dans programme neuf à Differdange,"€ 600,000 - € 1,085,000",Differdange,https://www.immotop.lu/annonces/84597/39533/,Bronimmo SA,"Appartement 2 chambres 162 rue de soleuvre, Oberkorn, Differdange","€ 675,000","{'chambres/pièces': '2', 'superficie': '88\n m²', 'salle de bain': '1', 'étage': 'T'}"
657,Appartements dans programme neuf à Differdange,"€ 600,000 - € 1,085,000",Differdange,https://www.immotop.lu/annonces/84597/39561/,Bronimmo SA,"Appartement 2 chambres 162 rue de soleuvre, Oberkorn, Differdange","€ 695,000","{'chambres/pièces': '2', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': 'T'}"
658,Appartements dans programme neuf à Differdange,"€ 600,000 - € 1,085,000",Differdange,https://www.immotop.lu/annonces/84597/131269/,Bronimmo SA,"Appartement 3 chambres 162 rue de soleuvre, Oberkorn, Differdange","€ 870,000","{'chambres/pièces': '3', 'superficie': '99\n m²', 'salle de bain': '1', 'étage': 'T'}"
659,Appartements dans programme neuf à Differdange,"€ 600,000 - € 1,085,000",Differdange,https://www.immotop.lu/annonces/84597/39557/,Bronimmo SA,"Appartement 3 chambres 162 rue de soleuvre, Oberkorn, Differdange","€ 990,000","{'chambres/pièces': '3', 'superficie': '101\n m²', 'salle de bain': '1', 'étage': 'T'}"
660,Appartements dans programme neuf à Differdange,"€ 600,000 - € 1,085,000",Differdange,https://www.immotop.lu/annonces/84597/39565/,Bronimmo SA,"Appartement 3 chambres 162 rue de soleuvre, Oberkorn, Differdange","€ 1,085,000","{'chambres/pièces': '3', 'superficie': '110\n m²', 'salles de bain': '2', 'étage': '3'}"
661,Duplex dans programme neuf à Luxembourg,"€ 1,516,542 - € 2,070,494",Luxembourg,https://www.immotop.lu/annonces/211265/79035/,The Agency,"Duplex à vendre, Cessange, Luxembourg","€ 1,516,542","{'chambres/pièces': '2', 'superficie': '114\n m²'}"
662,Duplex dans programme neuf à Luxembourg,"€ 1,516,542 - € 2,070,494",Luxembourg,https://www.immotop.lu/annonces/211265/79029/,The Agency,"Duplex à vendre, Cessange, Luxembourg","€ 1,516,542","{'chambres/pièces': '3', 'superficie': '114\n m²'}"
663,Duplex dans programme neuf à Luxembourg,"€ 1,516,542 - € 2,070,494",Luxembourg,https://www.immotop.lu/annonces/211265/79037/,The Agency,"Duplex à vendre, Cessange, Luxembourg","€ 1,894,974","{'chambres/pièces': '4', 'superficie': '150\n m²', 'salle de bain': '1'}"
664,Duplex dans programme neuf à Luxembourg,"€ 1,516,542 - € 2,070,494",Luxembourg,https://www.immotop.lu/annonces/211265/79031/,The Agency,"Duplex à vendre, Cessange, Luxembourg","€ 1,894,974","{'chambres/pièces': '4', 'superficie': '150\n m²', 'salle de bain': '1'}"
665,Duplex dans programme neuf à Luxembourg,"€ 1,516,542 - € 2,070,494",Luxembourg,https://www.immotop.lu/annonces/211265/79033/,The Agency,"Duplex à vendre, Cessange, Luxembourg","€ 2,070,494","{'chambres/pièces': '3', 'superficie': '140\n m²', 'salles de bain': '2'}"
666,Duplex dans programme neuf à Luxembourg,"€ 1,516,542 - € 2,070,494",Luxembourg,https://www.immotop.lu/annonces/211265/78995/,The Agency,"Duplex à vendre, Cessange, Luxembourg","€ 2,070,494","{'chambres/pièces': '3', 'superficie': '140\n m²', 'salle de bain': '1'}"
667,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67281/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 440,875","{'chambre/pièce': '1', 'superficie': '41\n m²'}"
668,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67173/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 440,976","{'chambre/pièce': '1', 'superficie': '41\n m²'}"
669,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67161/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 443,491","{'chambre/pièce': '1', 'superficie': '42\n m²'}"
670,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67265/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 443,793","{'chambre/pièce': '1', 'superficie': '42\n m²'}"
671,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67037/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 450,243","{'chambre/pièce': '1', 'superficie': '44\n m²'}"
672,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67143/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 464,758","{'chambre/pièce': '1', 'superficie': '37\n m²'}"
673,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67205/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 509,508","{'chambre/pièce': '1', 'superficie': '48\n m²'}"
674,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67103/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 509,809","{'chambre/pièce': '1', 'superficie': '47\n m²'}"
675,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/66945/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 524,947","{'chambre/pièce': '1', 'superficie': '48\n m²'}"
676,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67061/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 530,093","{'chambre/pièce': '1', 'superficie': '48\n m²'}"
677,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/66949/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 530,407","{'chambre/pièce': '1', 'superficie': '47\n m²'}"
678,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67235/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 540,706","{'chambre/pièce': '1', 'superficie': '47\n m²'}"
679,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67027/,The Agency,"Studio à vendre, Beggen, Luxembourg","€ 553,081","{'chambre/pièce': '1', 'superficie': '44\n m²'}"
680,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67249/,The Agency,"Appartement 1 chambre neuf, rez-de-chaussée, Beggen, Luxembourg","€ 622,853","{'chambre/pièce': '1', 'superficie': '59\n m²', 'étage': '3'}"
681,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67153/,The Agency,"Appartement 1 chambre neuf, rez-de-chaussée, Beggen, Luxembourg","€ 633,085","{'chambre/pièce': '1', 'superficie': '59\n m²', 'étage': '2'}"
682,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67015/,The Agency,"Appartement 1 chambre neuf, rez-de-chaussée, Beggen, Luxembourg","€ 633,085","{'chambre/pièce': '1', 'superficie': '59\n m²', 'étage': '1'}"
683,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67045/,The Agency,"Appartement 1 chambre neuf, rez-de-chaussée, Beggen, Luxembourg","€ 647,677","{'chambre/pièce': '1', 'superficie': '62\n m²', 'salle de bain': '1', 'étage': '1'}"
684,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67187/,The Agency,"Appartement 1 chambre neuf, rez-de-chaussée, Beggen, Luxembourg","€ 647,677","{'chambre/pièce': '1', 'superficie': '62\n m²', 'salle de bain': '1', 'étage': '2'}"
685,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67301/,The Agency,"Appartement 1 chambre neuf, rez-de-chaussée, Beggen, Luxembourg","€ 647,677","{'chambre/pièce': '1', 'superficie': '62\n m²', 'salle de bain': '1', 'étage': '3'}"
686,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/66991/,The Agency,"Appartement 1 chambre neuf, rez-de-chaussée, Beggen, Luxembourg","€ 654,117","{'chambre/pièce': '1', 'superficie': '58\n m²', 'étage': '4'}"
687,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67113/,The Agency,"Appartement 2 chambres neuf, rez-de-chaussée, Beggen, Luxembourg","€ 859,140","{'chambres/pièces': '2', 'superficie': '78\n m²', 'étage': 'T'}"
688,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/66977/,The Agency,"Appartement 2 chambres neuf, rez-de-chaussée, Beggen, Luxembourg","€ 953,605","{'chambres/pièces': '2', 'superficie': '89\n m²', 'étage': '4'}"
689,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67133/,The Agency,"Appartement 2 chambres neuf, rez-de-chaussée, Beggen, Luxembourg","€ 1,043,242","{'chambres/pièces': '2', 'superficie': '96\n m²', 'salle de bain': '1', 'étage': 'T'}"
690,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/66957/,The Agency,"Appartement 3 chambres neuf, rez-de-chaussée, Beggen, Luxembourg","€ 1,076,641","{'chambres/pièces': '3', 'superficie': '98\n m²', 'étage': '4'}"
691,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 440,875 - € 1,174,628",Luxembourg,https://www.immotop.lu/annonces/164301/67075/,The Agency,"Appartement 3 chambres neuf, rez-de-chaussée, Beggen, Luxembourg","€ 1,174,628","{'chambres/pièces': '3', 'superficie': '111\n m²', 'étage': 'T'}"
692,Appartements dans programme neuf à Grevenmacher,"€ 980,000 - € 1,655,000",Grevenmacher,https://www.immotop.lu/annonces/280699/98357/,MATTONA Sarl,"Appartement 2 chambres neuf, rez-de-chaussée, Grevenmacher, Grevenmacher","€ 980,000","{'chambres/pièces': '2', 'superficie': '88\n m²', 'étage': 'T'}"
693,Appartements dans programme neuf à Grevenmacher,"€ 980,000 - € 1,655,000",Grevenmacher,https://www.immotop.lu/annonces/280699/98359/,MATTONA Sarl,"Appartement 2 chambres neuf, rez-de-chaussée, Grevenmacher, Grevenmacher","€ 1,117,500","{'chambres/pièces': '2', 'superficie': '89\n m²', 'étage': 'T'}"
694,Appartements dans programme neuf à Grevenmacher,"€ 980,000 - € 1,655,000",Grevenmacher,https://www.immotop.lu/annonces/280699/98361/,MATTONA Sarl,"Appartement 2 chambres neuf, rez-de-chaussée, Grevenmacher, Grevenmacher","€ 1,287,500","{'chambres/pièces': '2', 'superficie': '132\n m²', 'étage': 'T'}"
695,Appartements dans programme neuf à Grevenmacher,"€ 980,000 - € 1,655,000",Grevenmacher,https://www.immotop.lu/annonces/280699/98363/,MATTONA Sarl,"Appartement 3 chambres neuf, rez-de-chaussée, Grevenmacher, Grevenmacher","€ 1,655,000","{'chambres/pièces': '3', 'superficie': '165\n m²', 'étage': 'T'}"
696,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/114841/,HD33,"Appartement 1 chambre neuf, rez-de-chaussée, Mamer, Mamer","€ 540,000","{'chambre/pièce': '1', 'superficie': '52\n m²', 'étage': '2'}"
697,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60587/,HD33,"Appartement 1 chambre neuf, rez-de-chaussée, Mamer, Mamer","€ 760,000","{'chambre/pièce': '1', 'superficie': '73\n m²', 'étage': '3'}"
698,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60555/,HD33,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 770,000","{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '1'}"
699,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60547/,HD33,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 795,000","{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '1'}"
700,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60577/,HD33,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 805,000","{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '2'}"
701,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60579/,HD33,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 885,000","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': '3'}"
702,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60529/,HD33,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 920,000","{'chambres/pièces': '2', 'superficie': '92\n m²', 'étage': 'T'}"
703,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60537/,HD33,"Appartement 3 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 925,000","{'chambres/pièces': '3', 'superficie': '93\n m²', 'étage': '1'}"
704,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60569/,HD33,"Appartement 3 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 930,000","{'chambres/pièces': '3', 'superficie': '93\n m²', 'étage': '2'}"
705,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60531/,HD33,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 960,000","{'chambres/pièces': '2', 'superficie': '99\n m²', 'étage': '1'}"
706,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60565/,HD33,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 1,010,000","{'chambres/pièces': '2', 'superficie': '99\n m²', 'étage': '2'}"
707,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60607/,HD33,"Triplex à vendre, Mamer, Mamer","€ 1,275,000","{'chambres/pièces': '4', 'superficie': '128\n m²', 'salle de bain': '1'}"
708,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60595/,HD33,"Triplex à vendre, Mamer, Mamer","€ 1,375,000","{'chambres/pièces': '4', 'superficie': '137\n m²'}"
709,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60629/,HD33,"Triplex à vendre, Mamer, Mamer","€ 1,390,000","{'chambres/pièces': '4', 'superficie': '139\n m²'}"
710,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60653/,HD33,"Maison jumelée / mitoyenne 150 m², neuve, Mamer, Mamer","€ 1,550,000","{'chambres/pièces': '3', 'superficie': '150\n m²', 'salle de bain': '1'}"
711,Appartements et Triplex dans programme neuf à Mamer,"€ 540,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60613/,HD33,"Triplex à vendre, Mamer, Mamer","€ 1,590,000","{'chambres/pièces': '4', 'superficie': '165\n m²'}"
712,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77053/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 516,329",{'superficie': '37\n m²'}
713,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77023/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 523,759",{'superficie': '34\n m²'}
714,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77029/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 534,548",{'superficie': '34\n m²'}
715,Appartements-studio et Appartements dans programme neuf à Luxembourg,"€ 516,329 - € 1,550,809",Luxembourg,https://www.immotop.lu/annonces/207319/77067/,BRICKS Solutions Immobilières,"Studio à vendre, Bonnevoie-Verlorenkost, Luxembourg","€ 535,871",{'superficie': '37\n m²'}
