,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
2393,"Appartement 2 chambres rue des Pépinières, Wasserbillig, Mertert","€ 765,340",Mertert,https://www.immotop.lu/annonces/196755/,CIALUX,"Appartement 2 chambres rue des Pépinières, Wasserbillig, Mertert",765340.0,Appartement,2.0,83.0,1.0,1
2394,"Appartement 2 chambres rue des Pépinières, Wasserbillig, Mertert","€ 801,930",Mertert,https://www.immotop.lu/annonces/194871/,CIALUX,"Appartement 2 chambres rue des Pépinières, Wasserbillig, Mertert",801930.0,Appartement,2.0,91.0,1.0,1
2395,"Appartement 3 chambres Grand Rue, Wasserbillig, Mertert","€ 1,193,760",Mertert,https://www.immotop.lu/annonces/196517/,CIALUX,"Appartement 3 chambres Grand Rue, Wasserbillig, Mertert",1193760.0,Appartement,3.0,142.0,1.0,3
2396,"Duplex à vendre, Hobscheid","€ 1,139,120",Habscht,https://www.immotop.lu/annonces/198465/,CIALUX,"Duplex à vendre, Hobscheid",1139120.0,Duplex,3.0,132.0,1.0,
2397,"Maison individuelle 210 m², Stadtbredimus, Stadtbredimus","€ 1,200,000",Stadtbredimus,https://www.immotop.lu/annonces/414059/,ERLO S.A.,"Maison individuelle 210 m², Stadtbredimus, Stadtbredimus",1200000.0,Maison individuelle,4.0,210.0,2.0,
2398,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer","€ 1,233,917",Mamer,https://www.immotop.lu/annonces/196713/,RMS Immobilière S.à.r.l.,"Appartement 2 chambres neuf, rez-de-chaussée, Mamer, Mamer",1233917.0,Appartement,2.0,94.0,1.0,T
2399,"Appartement 2 chambres neuf, deuxième étage, Heisdorf, Steinsel","€ 983,916",Steinsel,https://www.immotop.lu/annonces/192973/,RMS Immobilière S.à.r.l.,"Appartement 2 chambres neuf, deuxième étage, Heisdorf, Steinsel",983916.0,Appartement,2.0,83.0,1.0,2
2400,"Appartement 2 chambres deuxième étage, Mersch, Mersch","€ 852,920",Mersch,https://www.immotop.lu/annonces/363847/,RMS Immobilière S.à.r.l.,"Appartement 2 chambres deuxième étage, Mersch, Mersch",852920.0,Appartement,2.0,76.0,1.0,2
2401,"Appartement 1 chambre neuf, premier étage, Belair, Luxembourg","€ 813,650",Luxembourg,https://www.immotop.lu/annonces/195101/,RMS Immobilière S.à.r.l.,"Appartement 1 chambre neuf, premier étage, Belair, Luxembourg",813650.0,Appartement,1.0,53.0,,1
2402,"Maison individuelle 200 m², excellent état, Wiltz, Wiltz","€ 775,000",Wiltz,https://www.immotop.lu/annonces/434743/,Immo Gold,"Maison individuelle 200 m², excellent état, Wiltz, Wiltz",775000.0,Maison individuelle,5.0,200.0,2.0,
2403,Immeuble en Vente,"€ 550,000",Wiltz,https://www.immotop.lu/annonces/434729/,Immo Gold,Immeuble en Vente,550000.0,Immeuble,,,,
2404,"Maison individuelle 112 m², Hesperange, Howald, Hesperange","€ 1,050,000",Hesperange,https://www.immotop.lu/annonces/48207/,EMKO S.a.r.l-S Lux Real Estate,"Maison individuelle 112 m², Hesperange, Howald, Hesperange",1050000.0,Maison individuelle,4.0,112.0,2.0,
2405,Maisons individuelles dans programme neuf à Rambrouch,"€ 998,960 - € 1,011,372",Rambrouch,https://www.immotop.lu/annonces/510343/163007/,Thomas et Piron Luxembourg,"Maison individuelle Rue des Bois, Holtz, Rambrouch",998960.0,Maison individuelle,4.0,187.0,2.0,
2406,Maisons individuelles dans programme neuf à Rambrouch,"€ 998,960 - € 1,011,372",Rambrouch,https://www.immotop.lu/annonces/510343/162995/,Thomas et Piron Luxembourg,"Maison individuelle Rue des Bois, Holtz, Rambrouch",998960.0,Maison individuelle,4.0,187.0,2.0,
2407,Maisons individuelles dans programme neuf à Rambrouch,"€ 998,960 - € 1,011,372",Rambrouch,https://www.immotop.lu/annonces/510343/163025/,Thomas et Piron Luxembourg,"Maison individuelle Rue des Bois, Holtz, Rambrouch",1011372.0,Maison individuelle,4.0,189.0,2.0,
2408,Maisons individuelles dans programme neuf à Helperknapp,"€ 1,514,131 - € 1,768,170",Helperknapp,https://www.immotop.lu/annonces/510355/163011/,Thomas et Piron Luxembourg,"Maison individuelle rue de Luxembourg, Tuntange, Helperknapp",1514131.0,Maison individuelle,3.0,135.0,1.0,
2409,Maisons individuelles dans programme neuf à Helperknapp,"€ 1,514,131 - € 1,768,170",Helperknapp,https://www.immotop.lu/annonces/510355/163027/,Thomas et Piron Luxembourg,"Maison individuelle rue de Luxembourg, Tuntange, Helperknapp",1585049.0,Maison individuelle,3.0,125.0,2.0,
2410,Maisons individuelles dans programme neuf à Helperknapp,"€ 1,514,131 - € 1,768,170",Helperknapp,https://www.immotop.lu/annonces/510355/163049/,Thomas et Piron Luxembourg,"Maison individuelle rue de Luxembourg, Tuntange, Helperknapp",1659134.0,Maison individuelle,5.0,183.0,1.0,
2411,Maisons individuelles dans programme neuf à Helperknapp,"€ 1,514,131 - € 1,768,170",Helperknapp,https://www.immotop.lu/annonces/510355/163065/,Thomas et Piron Luxembourg,"Maison individuelle rue de Luxembourg, Tuntange, Helperknapp",1685326.0,Maison individuelle,4.0,190.0,1.0,
2412,Maisons individuelles dans programme neuf à Helperknapp,"€ 1,514,131 - € 1,768,170",Helperknapp,https://www.immotop.lu/annonces/510355/163077/,Thomas et Piron Luxembourg,"Maison individuelle rue de Luxembourg, Tuntange, Helperknapp",1768170.0,Maison individuelle,4.0,202.0,3.0,
2413,Appartements et Penthouses dans programme neuf à Niederanven,"€ 1,161,947 - € 2,837,195",Niederanven,https://www.immotop.lu/annonces/510349/163001/,Thomas et Piron Luxembourg,"Appartement 2 chambres route de Trèves, Senningen, Senningerberg, Niederanven",1161947.0,Appartement,2.0,92.0,1.0,1
2414,Appartements et Penthouses dans programme neuf à Niederanven,"€ 1,161,947 - € 2,837,195",Niederanven,https://www.immotop.lu/annonces/510349/163015/,Thomas et Piron Luxembourg,"Appartement 3 chambres route de Trèves, Senningen, Senningerberg, Niederanven",1505269.0,Appartement,3.0,124.0,,1
2415,Appartements et Penthouses dans programme neuf à Niederanven,"€ 1,161,947 - € 2,837,195",Niederanven,https://www.immotop.lu/annonces/510349/163031/,Thomas et Piron Luxembourg,"Penthouse route de Trèves, Senningen, Senningerberg, Niederanven",2837195.0,Penthouse,4.0,207.0,1.0,2
2416,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163051/,Thomas et Piron Luxembourg,"Appartement 2 chambres Rue de l'Ouest, Belair, Luxembourg",912400.0,Appartement,2.0,60.0,,T
2417,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163061/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg",1004073.0,Appartement,1.0,59.0,,2
2418,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163071/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg",1004360.0,Appartement,1.0,60.0,,2
2419,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163081/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg",1040438.0,Appartement,1.0,60.0,,T
2420,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163087/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg",1041491.0,Appartement,1.0,59.0,,T
2421,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163093/,Thomas et Piron Luxembourg,"Appartement 2 chambres Rue de l'Ouest, Belair, Luxembourg",1053712.0,Appartement,2.0,64.0,,1
2422,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163101/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg",1057614.0,Appartement,1.0,74.0,,T
2423,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163107/,Thomas et Piron Luxembourg,"Appartement 2 chambres Rue de l'Ouest, Belair, Luxembourg",1071572.0,Appartement,2.0,64.0,,2
2424,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163113/,Thomas et Piron Luxembourg,"Appartement 2 chambres Rue de l'Ouest, Belair, Luxembourg",1418522.0,Appartement,2.0,89.0,1.0,1
2425,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163119/,Thomas et Piron Luxembourg,"Appartement 2 chambres Rue de l'Ouest, Belair, Luxembourg",1436042.0,Appartement,2.0,89.0,1.0,2
2426,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163123/,Thomas et Piron Luxembourg,"Appartement 3 chambres Rue de l'Ouest, Belair, Luxembourg",1520335.0,Appartement,3.0,99.0,,T
2427,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163127/,Thomas et Piron Luxembourg,"Appartement 3 chambres Rue de l'Ouest, Belair, Luxembourg",1854084.0,Appartement,3.0,123.0,,1
2428,Appartements dans programme neuf à Luxembourg,"€ 912,400 - € 1,871,977",Luxembourg,https://www.immotop.lu/annonces/510363/163129/,Thomas et Piron Luxembourg,"Appartement 3 chambres Rue de l'Ouest, Belair, Luxembourg",1871977.0,Appartement,3.0,123.0,,2
2429,"Maison individuelle 153 m², neuve, Garnich, Garnich","€ 1,684,409",Garnich,https://www.immotop.lu/annonces/489551/,Thomas et Piron Luxembourg,"Maison individuelle 153 m², neuve, Garnich, Garnich",1684409.0,Maison individuelle,5.0,153.0,3.0,
2430,"Maison jumelée / mitoyenne 120 m², excellent état, Kleinhoscheid, Knaphoscheid, Wiltz","€ 535,000",Wiltz,https://www.immotop.lu/annonces/496189/,Schiltz S.à.r.l.,"Maison jumelée / mitoyenne 120 m², excellent état, Kleinhoscheid, Knaphoscheid, Wiltz",535000.0,Maison jumelée / mitoyenne,3.0,120.0,,
2431,"Maison individuelle 146 m², Tétange, Kayl","€ 730,000",Kayl,https://www.immotop.lu/annonces/150441/,No Stress Immobilière,"Maison individuelle 146 m², Tétange, Kayl",730000.0,Maison individuelle,4.0,146.0,2.0,
2432,"Maison individuelle 198 m², neuve, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,391,000",Mondorf-les-Bains,https://www.immotop.lu/annonces/287481/,No Stress Immobilière,"Maison individuelle 198 m², neuve, Mondorf-les-Bains, Mondorf-les-Bains",1391000.0,Maison individuelle,3.0,198.0,2.0,
2433,"Maison individuelle 224 m², neuve, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,585,000",Mondorf-les-Bains,https://www.immotop.lu/annonces/287483/,No Stress Immobilière,"Maison individuelle 224 m², neuve, Mondorf-les-Bains, Mondorf-les-Bains",1585000.0,Maison individuelle,4.0,224.0,3.0,
2434,"Appartement 3 chambres neuf, premier étage, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,205,000",Mondorf-les-Bains,https://www.immotop.lu/annonces/287473/,No Stress Immobilière,"Appartement 3 chambres neuf, premier étage, Mondorf-les-Bains, Mondorf-les-Bains",1205000.0,Appartement,3.0,125.0,2.0,1
2435,"Appartement 3 chambres neuf, rez-de-chaussée, Rodange, Pétange","€ 855,000",Pétange,https://www.immotop.lu/annonces/150425/,No Stress Immobilière,"Appartement 3 chambres neuf, rez-de-chaussée, Rodange, Pétange",855000.0,Appartement,3.0,137.0,2.0,T
2436,"Appartement 3 chambres neuf, premier étage, Rodange, Pétange","€ 745,000",Pétange,https://www.immotop.lu/annonces/162331/,No Stress Immobilière,"Appartement 3 chambres neuf, premier étage, Rodange, Pétange",745000.0,Appartement,3.0,118.0,2.0,1
2437,"Appartement 2 chambres premier étage, Merl, Luxembourg",Prix sur demande,Luxembourg,https://www.immotop.lu/annonces/516987/,Good Address Sàrl-S,"Appartement 2 chambres premier étage, Merl, Luxembourg",,Appartement,2.0,80.0,1.0,1
2438,"Appartement 1 chambre deuxième étage, Dudelange, Dudelange","€ 537,000",Dudelange,https://www.immotop.lu/annonces/400053/,COPA Immo,"Appartement 1 chambre deuxième étage, Dudelange, Dudelange",537000.0,Appartement,1.0,50.0,1.0,2
2439,"Appartement 2 chambres premier étage, Al-Esch, Esch-sur-Alzette","€ 469,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/503889/,Serenity Immo,"Appartement 2 chambres premier étage, Al-Esch, Esch-sur-Alzette",469000.0,Appartement,2.0,50.0,,1
2440,"Maison individuelle 198 m², excellent état, Bettembourg, Bettembourg","€ 1,190,000",Bettembourg,https://www.immotop.lu/annonces/517607/,Inside Immobilière,"Maison individuelle 198 m², excellent état, Bettembourg, Bettembourg",1190000.0,Maison individuelle,3.0,198.0,1.0,
2441,"Maison individuelle 142 m², Ettelbrück, Ettelbruck","€ 820,000",Ettelbruck,https://www.immotop.lu/annonces/166465/,RE/MAX Premium,"Maison individuelle 142 m², Ettelbrück, Ettelbruck",820000.0,Maison individuelle,4.0,142.0,1.0,
2442,"Maison individuelle 175 m², neuve, Dillingen, Grundhof, Beaufort","€ 950,000",Beaufort,https://www.immotop.lu/annonces/354637/,RE/MAX Premium,"Maison individuelle 175 m², neuve, Dillingen, Grundhof, Beaufort",950000.0,Maison individuelle,3.0,175.0,1.0,
2443,"Maison individuelle 173 m², excellent état, Moestroff, Bettendorf","€ 780,000",Bettendorf,https://www.immotop.lu/annonces/477083/,RE/MAX Premium,"Maison individuelle 173 m², excellent état, Moestroff, Bettendorf",780000.0,Maison individuelle,5.0,173.0,,
2444,"Maison individuelle 139 m², Hosingen, Parc Hosingen","€ 679,000",Parc Hosingen,https://www.immotop.lu/annonces/279203/,RE/MAX Premium,"Maison individuelle 139 m², Hosingen, Parc Hosingen",679000.0,Maison individuelle,3.0,139.0,,
2445,"Appartement 2 chambres deuxième étage, Diekirch, Diekirch","€ 670,000",Diekirch,https://www.immotop.lu/annonces/255665/,RE/MAX Premium,"Appartement 2 chambres deuxième étage, Diekirch, Diekirch",670000.0,Appartement,2.0,80.0,,2
2446,"Appartement 2 chambres neuf, deuxième étage, Marnach, Clervaux","€ 632,154",Clervaux,https://www.immotop.lu/annonces/332623/,RE/MAX Premium,"Appartement 2 chambres neuf, deuxième étage, Marnach, Clervaux",632154.0,Appartement,2.0,95.0,,2
2447,"Appartement 1 chambre 97-99 route de Luxembourg, Dudelange, Dudelange","€ 775,000",Dudelange,https://www.immotop.lu/annonces/195951/,HOME INVEST Sàrl,"Appartement 1 chambre 97-99 route de Luxembourg, Dudelange, Dudelange",775000.0,Appartement,1.0,78.0,,1
2448,"Maison individuelle 110 m², Hesperange","€ 950,000",Hesperange,https://www.immotop.lu/annonces/334217/,HOME INVEST Sàrl,"Maison individuelle 110 m², Hesperange",950000.0,Maison individuelle,3.0,110.0,1.0,
2449,"Maison individuelle 117 m², à rénover, Soleuvre, Sanem","€ 578,000",Sanem,https://www.immotop.lu/annonces/370779/,HOME INVEST Sàrl,"Maison individuelle 117 m², à rénover, Soleuvre, Sanem",578000.0,Maison individuelle,3.0,117.0,,
2450,"Duplex à vendre, Colmar-Berg","€ 855,000",Colmar-Berg,https://www.immotop.lu/annonces/193081/,HOME INVEST Sàrl,"Duplex à vendre, Colmar-Berg",855000.0,Duplex,3.0,119.0,,
2451,"Maison individuelle 162 m², Vichten, Vichten","€ 1,295,000",Vichten,https://www.immotop.lu/annonces/293465/,HOME INVEST Sàrl,"Maison individuelle 162 m², Vichten, Vichten",1295000.0,Maison individuelle,3.0,162.0,,
2452,"Appartement rue François Faber, Limpertsberg, Luxembourg","€ 841,340",Luxembourg,https://www.immotop.lu/annonces/515329/,FISCHBACH Realtors & Developers S.A.,"Appartement rue François Faber, Limpertsberg, Luxembourg",841340.0,Appartement,,76.0,1.0,1
2453,"Appartement rue François Faber, Limpertsberg, Luxembourg","€ 735,108",Luxembourg,https://www.immotop.lu/annonces/515335/,FISCHBACH Realtors & Developers S.A.,"Appartement rue François Faber, Limpertsberg, Luxembourg",735108.0,Appartement,,60.0,,4
2454,"Appartement rue François Faber, Limpertsberg, Luxembourg","€ 660,271",Luxembourg,https://www.immotop.lu/annonces/515341/,FISCHBACH Realtors & Developers S.A.,"Appartement rue François Faber, Limpertsberg, Luxembourg",660271.0,Appartement,,61.0,1.0,2
2455,"Appartement 2 chambres à rénover, premier étage, Dudelange, Dudelange","€ 699,000",Dudelange,https://www.immotop.lu/annonces/221727/,Roxy Immobilière,"Appartement 2 chambres à rénover, premier étage, Dudelange, Dudelange",699000.0,Appartement,2.0,94.0,1.0,1
2456,"Maison jumelée / mitoyenne 165 m², Dudelange, Dudelange","€ 1,385,000",Dudelange,https://www.immotop.lu/annonces/252493/,Roxy Immobilière,"Maison jumelée / mitoyenne 165 m², Dudelange, Dudelange",1385000.0,Maison jumelée / mitoyenne,3.0,165.0,2.0,
2457,"Maison jumelée / mitoyenne 165 m², Dudelange, Dudelange","€ 990,000",Dudelange,https://www.immotop.lu/annonces/302431/,Roxy Immobilière,"Maison jumelée / mitoyenne 165 m², Dudelange, Dudelange",990000.0,Maison jumelée / mitoyenne,3.0,165.0,1.0,
2458,"Duplex à vendre, Soleuvre","€ 898,000",Sanem,https://www.immotop.lu/annonces/324051/,Roxy Immobilière,"Duplex à vendre, Soleuvre",898000.0,Duplex,5.0,177.0,2.0,
2459,"Appartement 1 chambre premier étage, Belvaux, Sanem","€ 520,000",Sanem,https://www.immotop.lu/annonces/516387/,Mamo Immo,"Appartement 1 chambre premier étage, Belvaux, Sanem",520000.0,Appartement,1.0,57.0,,1
2460,"Maison individuelle 160 m², Wiltz, Wiltz","€ 825,000",Wiltz,https://www.immotop.lu/annonces/391383/,QR Immo services Sàrl,"Maison individuelle 160 m², Wiltz, Wiltz",825000.0,Maison individuelle,4.0,160.0,1.0,
2461,"Appartement 2 chambres quatrième étage, Kayl, Kayl","€ 669,000",Kayl,https://www.immotop.lu/annonces/460649/,SIGO,"Appartement 2 chambres quatrième étage, Kayl, Kayl",669000.0,Appartement,2.0,93.0,1.0,4
2462,"Maison individuelle 91, rue de Welscheid, Warken, Ettelbruck","€ 1,185,000",Ettelbruck,https://www.immotop.lu/annonces/253015/,IMMO ANSAY,"Maison individuelle 91, rue de Welscheid, Warken, Ettelbruck",1185000.0,Maison individuelle,4.0,160.0,2.0,
2463,"Maison individuelle 19, rue um Knaeppchen, Gilsdorf, Bettendorf","€ 1,450,000",Bettendorf,https://www.immotop.lu/annonces/481657/,IMMO ANSAY,"Maison individuelle 19, rue um Knaeppchen, Gilsdorf, Bettendorf",1450000.0,Maison individuelle,3.0,230.0,,
2464,"Maison individuelle 18, rue des Forges, Bissen, Bissen","€ 1,150,000",Bissen,https://www.immotop.lu/annonces/495149/,IMMO ANSAY,"Maison individuelle 18, rue des Forges, Bissen, Bissen",1150000.0,Maison individuelle,3.0,164.0,2.0,
2465,"Maison individuelle 10, rue de l'Acht, Feulen, Niederfeulen, Feulen","€ 1,395,000",Feulen,https://www.immotop.lu/annonces/487595/,IMMO ANSAY,"Maison individuelle 10, rue de l'Acht, Feulen, Niederfeulen, Feulen",1395000.0,Maison individuelle,5.0,250.0,2.0,
2466,"Maison individuelle 65, rue de Fischbach, Lintgen, Lintgen","€ 985,000",Lintgen,https://www.immotop.lu/annonces/511407/,IMMO ANSAY,"Maison individuelle 65, rue de Fischbach, Lintgen, Lintgen",985000.0,Maison individuelle,4.0,128.0,2.0,
