,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
2664,"Maison individuelle 180 m², Differdange, Lasauvage, Differdange","€ 729,000",Differdange,https://www.immotop.lu/annonces/446197/,Manso Immo,"Maison individuelle 180 m², Differdange, Lasauvage, Differdange","€ 729,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '180\n m²', 'bains/douches': '2'}"
2665,"Maison individuelle 130 m², Wobrecken, Esch-sur-Alzette","€ 880,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/495659/,SG IMMOBILIER - STEPHANIE GILMER,"Maison individuelle 130 m², Wobrecken, Esch-sur-Alzette","€ 880,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '130\n m²', 'bain/douche': '1'}"
2666,"Appartement 3 chambres rez-de-chaussée, Dudelange, Dudelange","€ 649,000",Dudelange,https://www.immotop.lu/annonces/423085/,LBL Immobilière Sàrl,"Appartement 3 chambres rez-de-chaussée, Dudelange, Dudelange","€ 649,000",Appartement,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'bains/douches': '2', 'étage': 'T'}"
2667,"Studio à vendre, Belair","€ 489,000",Luxembourg,https://www.immotop.lu/annonces/306021/,Manso Immo,"Studio à vendre, Belair","€ 489,000",Studio,"{'superficie': '36\n m²', 'bain/douche': '1'}"
2668,"Appartement 2 chambres deuxième étage, Schifflange, Schifflange","€ 660,000",Schifflange,https://www.immotop.lu/annonces/325531/,CIMOLUX Sàrl,"Appartement 2 chambres deuxième étage, Schifflange, Schifflange","€ 660,000",Appartement,"{'chambres/pièces': '2', 'superficie': '77\n m²', 'bain/douche': '1', 'étage': '2'}"
2669,"Appartement 1 chambre premier étage, Al-Esch, Esch-sur-Alzette","€ 490,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/441747/,IMMO MAIN NASCHT SARL,"Appartement 1 chambre premier étage, Al-Esch, Esch-sur-Alzette","€ 490,000",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'bain/douche': '1', 'étage': '1'}"
2670,"Maison jumelée / mitoyenne 164 m², excellent état, Pétange, Pétange","€ 1,180,000",Pétange,https://www.immotop.lu/annonces/511241/,Alfa Immobilier,"Maison jumelée / mitoyenne 164 m², excellent état, Pétange, Pétange","€ 1,180,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '164\n m²', 'bain/douche': '1'}"
2671,"Maison individuelle 141 m², excellent état, Rodange, Pétange","€ 729,000",Pétange,https://www.immotop.lu/annonces/511137/,Alfa Immobilier,"Maison individuelle 141 m², excellent état, Rodange, Pétange","€ 729,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '141\n m²', 'bain/douche': '1'}"
2672,"Maison individuelle 180 m², excellent état, Pétange, Pétange","€ 1,345,000",Pétange,https://www.immotop.lu/annonces/511247/,Alfa Immobilier,"Maison individuelle 180 m², excellent état, Pétange, Pétange","€ 1,345,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '180\n m²'}"
2673,"Maison jumelée / mitoyenne 153 m², excellent état, Rodange, Pétange","€ 798,000",Pétange,https://www.immotop.lu/annonces/511133/,Alfa Immobilier,"Maison jumelée / mitoyenne 153 m², excellent état, Rodange, Pétange","€ 798,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '153\n m²', 'bain/douche': '1'}"
2674,"Appartement 2 chambres excellent état, troisième étage, Pétange, Pétange","€ 588,000",Pétange,https://www.immotop.lu/annonces/511221/,Alfa Immobilier,"Appartement 2 chambres excellent état, troisième étage, Pétange, Pétange","€ 588,000",Appartement,"{'chambres/pièces': '2', 'superficie': '74\n m²', 'étage': '3'}"
2675,"Maison individuelle 300 m², excellent état, Pétange, Pétange","€ 1,450,000",Pétange,https://www.immotop.lu/annonces/425493/,Galantini-Immobilier,"Maison individuelle 300 m², excellent état, Pétange, Pétange","€ 1,450,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '300\n m²', 'bain/douche': '1'}"
2676,"Maison jumelée / mitoyenne rue Nic Bodry, 5, Dudelange, Dudelange","€ 1,130,000",Dudelange,https://www.immotop.lu/annonces/107887/,IMMOBILIS sàrl,"Maison jumelée / mitoyenne rue Nic Bodry, 5, Dudelange, Dudelange","€ 1,130,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '180\n m²', 'bain/douche': '1'}"
2677,"Maison individuelle 150 m², Differdange, Lasauvage, Differdange","€ 895,000",Differdange,https://www.immotop.lu/annonces/224541/,iKSL S.à.r.l,"Maison individuelle 150 m², Differdange, Lasauvage, Differdange","€ 895,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '150\n m²', 'bains/douches': '2'}"
2678,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg","€ 649,000",Bettembourg,https://www.immotop.lu/annonces/460863/,iKSL S.à.r.l,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg","€ 649,000",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'bain/douche': '1', 'étage': '2'}"
2679,"Appartement 2 chambres rez-de-chaussée, Strassen, Strassen","€ 1,180,000",Strassen,https://www.immotop.lu/annonces/468541/,iKSL S.à.r.l,"Appartement 2 chambres rez-de-chaussée, Strassen, Strassen","€ 1,180,000",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'bain/douche': '1', 'étage': 'T'}"
2680,"Appartement 1 chambre quatrième étage, Pontpierre, Mondercange","€ 425,000",Mondercange,https://www.immotop.lu/annonces/166753/,iKSL S.à.r.l,"Appartement 1 chambre quatrième étage, Pontpierre, Mondercange","€ 425,000",Appartement,"{'chambre/pièce': '1', 'superficie': '51\n m²', 'bain/douche': '1', 'étage': '4'}"
2681,"Appartement 3 chambres huitième étage, Dommeldange, Luxembourg","€ 999,000",Luxembourg,https://www.immotop.lu/annonces/216245/,iKSL S.à.r.l,"Appartement 3 chambres huitième étage, Dommeldange, Luxembourg","€ 999,000",Appartement,"{'chambres/pièces': '3', 'superficie': '112\n m²', 'bain/douche': '1', 'étage': '8'}"
2682,"Maison individuelle 140 m², Pétange, Pétange","€ 895,000",Pétange,https://www.immotop.lu/annonces/497631/,iKSL S.à.r.l,"Maison individuelle 140 m², Pétange, Pétange","€ 895,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '140\n m²', 'bain/douche': '1'}"
2683,"Maison individuelle 170 m², Redange-sur-Attert, Redange/Attert","€ 1,450,000",Redange/Attert,https://www.immotop.lu/annonces/500169/,VIP Promotions s.a.,"Maison individuelle 170 m², Redange-sur-Attert, Redange/Attert","€ 1,450,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '170\n m²', 'bains/douches': '2'}"
2684,"Maison individuelle 128 m², Wobrecken, Esch-sur-Alzette","€ 995,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/509373/,Tracol immobilier,"Maison individuelle 128 m², Wobrecken, Esch-sur-Alzette","€ 995,000",Maison individuelle,"{'chambres/pièces': '2', 'superficie': '128\n m²', 'bain/douche': '1'}"
2685,"Maison individuelle 293 m², Manternach, Manternach","€ 1,120,000",Manternach,https://www.immotop.lu/annonces/107145/,LX2 Immo,"Maison individuelle 293 m², Manternach, Manternach","€ 1,120,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '293\n m²', 'bains/douches': '3'}"
2686,"Appartement 2 chambres premier étage, Bettembourg, Bettembourg","€ 725,000",Bettembourg,https://www.immotop.lu/annonces/502263/,Keller Williams Luxembourg,"Appartement 2 chambres premier étage, Bettembourg, Bettembourg","€ 725,000",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'bains/douches': '2', 'étage': '1'}"
2687,"Maison individuelle 193 m², Wilwerdange, Troisvierges","€ 916,261",Troisvierges,https://www.immotop.lu/annonces/500843/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 193 m², Wilwerdange, Troisvierges","€ 916,261",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '193\n m²', 'bains/douches': '2'}"
2688,"Maison individuelle 93 m², neuve, Weicherdange, Clervaux","€ 751,241",Clervaux,https://www.immotop.lu/annonces/504125/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 93 m², neuve, Weicherdange, Clervaux","€ 751,241",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '93\n m²', 'bain/douche': '1'}"
2689,"Maison individuelle 1, Schwarzenhiwwelstrooss, Marnach, Clervaux","€ 1,295,000",Clervaux,https://www.immotop.lu/annonces/499211/,Home & Office Building Bingen & Partners S.A.,"Maison individuelle 1, Schwarzenhiwwelstrooss, Marnach, Clervaux","€ 1,295,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '211\n m²', 'bains/douches': '2'}"
2690,"Maison individuelle 275 m², neuve, Kleinhoscheid, Knaphoscheid, Wiltz","€ 849,000",Wiltz,https://www.immotop.lu/annonces/243313/,D'Immobilière Sàrl,"Maison individuelle 275 m², neuve, Kleinhoscheid, Knaphoscheid, Wiltz","€ 849,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '275\n m²', 'bains/douches': '2'}"
2691,"Appartement 2 chambres excellent état, cinquième étage, Al-Esch, Esch-sur-Alzette","€ 550,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/452545/,RCI – REFFAY Christophe Immobilien,"Appartement 2 chambres excellent état, cinquième étage, Al-Esch, Esch-sur-Alzette","€ 550,000",Appartement,"{'chambres/pièces': '2', 'superficie': '70\n m²', 'étage': '5'}"
2692,"Appartement 1 chambre premier étage, Hollerich, Luxembourg","€ 675,000",Luxembourg,https://www.immotop.lu/annonces/447825/,FIORE IMMO,"Appartement 1 chambre premier étage, Hollerich, Luxembourg","€ 675,000",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'bain/douche': '1', 'étage': '1'}"
2693,"Appartement 1 chambre premier étage, Hollerich, Luxembourg","€ 675,000",Luxembourg,https://www.immotop.lu/annonces/447823/,FIORE IMMO,"Appartement 1 chambre premier étage, Hollerich, Luxembourg","€ 675,000",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'bain/douche': '1', 'étage': '1'}"
2694,"Appartement 2 chambres rez-de-chaussée, Mamer, Mamer","€ 849,500",Mamer,https://www.immotop.lu/annonces/486229/,FIORE IMMO,"Appartement 2 chambres rez-de-chaussée, Mamer, Mamer","€ 849,500",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'bain/douche': '1', 'étage': 'T'}"
2695,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 849,500",Luxembourg,https://www.immotop.lu/annonces/435401/,FIORE IMMO,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 849,500",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'bain/douche': '1', 'étage': '2'}"
2696,"Appartement 2 chambres rez-de-chaussée, Capellen, Mamer","€ 849,500",Mamer,https://www.immotop.lu/annonces/486227/,FIORE IMMO,"Appartement 2 chambres rez-de-chaussée, Capellen, Mamer","€ 849,500",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'bain/douche': '1', 'étage': 'T'}"
2697,"Appartement 1 chambre premier étage, Al-Esch, Esch-sur-Alzette","€ 328,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/476957/,INOWAI Residential S.A.,"Appartement 1 chambre premier étage, Al-Esch, Esch-sur-Alzette","€ 328,000",Appartement,"{'chambre/pièce': '1', 'superficie': '34\n m²', 'bain/douche': '1', 'étage': '1'}"
2698,"Appartement 1 chambre neuf, premier étage, Ville Haute, Luxembourg","€ 812,247",Luxembourg,https://www.immotop.lu/annonces/489123/,INOWAI Residential S.A.,"Appartement 1 chambre neuf, premier étage, Ville Haute, Luxembourg","€ 812,247",Appartement,"{'chambre/pièce': '1', 'superficie': '61\n m²', 'étage': '1'}"
2699,"Appartement 1 chambre neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 1,280,095",Luxembourg,https://www.immotop.lu/annonces/489261/,INOWAI Residential S.A.,"Appartement 1 chambre neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 1,280,095",Appartement,"{'chambre/pièce': '1', 'superficie': '94\n m²', 'étage': 'T'}"
2700,Maisons individuelles dans programme neuf à Grevenmacher,"€ 1,491,524 - € 1,559,641",Grevenmacher,https://www.immotop.lu/annonces/147187/58939/,DAN BECK Immobilière,"Maison individuelle 183 m², neuve, Grevenmacher, Grevenmacher","€ 1,491,524",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '183\n m²', 'bain/douche': '1'}"
2701,Maisons individuelles dans programme neuf à Grevenmacher,"€ 1,491,524 - € 1,559,641",Grevenmacher,https://www.immotop.lu/annonces/147187/58981/,DAN BECK Immobilière,"Maison individuelle 192 m², neuve, Grevenmacher, Grevenmacher","€ 1,541,251",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '192\n m²', 'bain/douche': '1'}"
2702,Maisons individuelles dans programme neuf à Grevenmacher,"€ 1,491,524 - € 1,559,641",Grevenmacher,https://www.immotop.lu/annonces/147187/114219/,DAN BECK Immobilière,"Maison individuelle 194 m², neuve, Grevenmacher, Grevenmacher","€ 1,556,575",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '194\n m²', 'bain/douche': '1'}"
2703,Maisons individuelles dans programme neuf à Grevenmacher,"€ 1,491,524 - € 1,559,641",Grevenmacher,https://www.immotop.lu/annonces/147187/59029/,DAN BECK Immobilière,"Maison individuelle 204 m², neuve, Grevenmacher, Grevenmacher","€ 1,559,641",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '204\n m²', 'bain/douche': '1'}"
2704,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66597/,DAN BECK Immobilière,"Studio à vendre, Belair, Luxembourg","€ 635,726",Studio,{'superficie': '38\n m²'}
2705,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66619/,DAN BECK Immobilière,Bureau - Cabinet en Vente,"€ 663,459",Bureau - Cabinet,"{'superficie': '47\n m²', 'étage': 'T'}"
2706,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66627/,DAN BECK Immobilière,"Studio à vendre, Belair, Luxembourg","€ 664,962",Studio,{'superficie': '40\n m²'}
2707,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66637/,DAN BECK Immobilière,"Studio à vendre, Belair, Luxembourg","€ 667,281",Studio,{'superficie': '40\n m²'}
2708,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66653/,DAN BECK Immobilière,Bureau - Cabinet en Vente,"€ 721,910",Bureau - Cabinet,"{'superficie': '61\n m²', 'étage': 'T'}"
2709,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66661/,DAN BECK Immobilière,Bureau - Cabinet en Vente,"€ 728,614",Bureau - Cabinet,"{'superficie': '61\n m²', 'étage': 'T'}"
2710,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66669/,DAN BECK Immobilière,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 813,650",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'étage': '1'}"
2711,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66673/,DAN BECK Immobilière,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 822,934",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'étage': '1'}"
2712,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66681/,DAN BECK Immobilière,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 844,288",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'étage': '2'}"
2713,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66689/,DAN BECK Immobilière,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 920,639",Appartement,"{'chambres/pièces': '2', 'superficie': '66\n m²', 'étage': 'T'}"
2714,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66695/,DAN BECK Immobilière,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 928,922",Appartement,"{'chambre/pièce': '1', 'superficie': '52\n m²', 'étage': '3'}"
2715,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66713/,DAN BECK Immobilière,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 967,927",Appartement,"{'chambres/pièces': '2', 'superficie': '68\n m²', 'étage': '1'}"
2716,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/86745/,DAN BECK Immobilière,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 1,559,318",Appartement,"{'chambres/pièces': '2', 'superficie': '96\n m²', 'étage': '4'}"
2717,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 635,726 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/163447/66727/,DAN BECK Immobilière,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 2,269,816",Appartement,"{'chambres/pièces': '3', 'superficie': '131\n m²', 'étage': '5'}"
2718,"Maison individuelle 140 m², Moersdorf, Rosport-Mompach","€ 970,000",Rosport-Mompach,https://www.immotop.lu/annonces/363937/,DAN BECK Immobilière,"Maison individuelle 140 m², Moersdorf, Rosport-Mompach","€ 970,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '140\n m²', 'bains/douches': '2'}"
2719,"Appartement 2 chambres neuf, troisième étage, Kirchberg, Luxembourg","€ 1,360,667",Luxembourg,https://www.immotop.lu/annonces/198289/,DAN BECK Immobilière,"Appartement 2 chambres neuf, troisième étage, Kirchberg, Luxembourg","€ 1,360,667",Appartement,"{'chambres/pièces': '2', 'superficie': '79\n m²', 'bain/douche': '1', 'étage': '3'}"
2720,"Appartement 3 chambres neuf, deuxième étage, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,046,194",Mondorf-les-Bains,https://www.immotop.lu/annonces/195341/,DAN BECK Immobilière,"Appartement 3 chambres neuf, deuxième étage, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,046,194",Appartement,"{'chambres/pièces': '3', 'superficie': '117\n m²', 'bain/douche': '1', 'étage': '2'}"
