,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
2172,"Maison individuelle 110 m², Eischen, Gaichel, Habscht","€ 705,000",Habscht,https://www.immotop.lu/annonces/173271/,DIEDERICH Immobilière,"Maison individuelle 110 m², Eischen, Gaichel, Habscht","€ 705,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '110\n m²', 'salle de bain': '1'}"
2173,"Maison individuelle 140 m², Niederpallen, Redange/Attert","€ 1,320,000",Redange/Attert,https://www.immotop.lu/annonces/379397/,DIEDERICH Immobilière,"Maison individuelle 140 m², Niederpallen, Redange/Attert","€ 1,320,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '140\n m²', 'salle de bain': '1'}"
2174,"Appartement 2 chambres excellent état, deuxième étage, Roeser, Roeser","€ 820,000",Roeser,https://www.immotop.lu/annonces/422685/,Unicorn Real Estate Immobilière,"Appartement 2 chambres excellent état, deuxième étage, Roeser, Roeser","€ 820,000",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'étage': '2'}"
2175,"Appartement 3 chambres premier étage, Sanem, Sanem","€ 825,000",Sanem,https://www.immotop.lu/annonces/318107/,Unicorn Real Estate Immobilière,"Appartement 3 chambres premier étage, Sanem, Sanem","€ 825,000",Appartement,"{'chambres/pièces': '3', 'superficie': '109\n m²', 'salle de bain': '1', 'étage': '1'}"
2176,"Studio à vendre, Bonnevoie-Verlorenkost","€ 470,000",Luxembourg,https://www.immotop.lu/annonces/245511/,Unicorn Real Estate Immobilière,"Studio à vendre, Bonnevoie-Verlorenkost","€ 470,000",Studio,"{'superficie': '40\n m²', 'salle de bain': '1'}"
2177,"Penthouse neuf, 185 m², Ville Haute, Luxembourg","€ 3,434,080",Luxembourg,https://www.immotop.lu/annonces/163201/,Castel Immobilier,"Penthouse neuf, 185 m², Ville Haute, Luxembourg","€ 3,434,080",Penthouse,"{'chambres/pièces': '3', 'superficie': '185\n m²', 'salles de bain': '3', 'étage': '4'}"
2178,"Maison individuelle 139 m², Trintange, Roedt, Ersange, Waldbredimus","€ 980,000",Waldbredimus,https://www.immotop.lu/annonces/445717/,Unicorn Real Estate Immobilière,"Maison individuelle 139 m², Trintange, Roedt, Ersange, Waldbredimus","€ 980,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '139\n m²', 'salle de bain': '1'}"
2179,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 1,070,000",Luxembourg,https://www.immotop.lu/annonces/300531/,Unicorn Real Estate Immobilière,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 1,070,000",Appartement,"{'chambres/pièces': '2', 'superficie': '78\n m²', 'salles de bain': '2', 'étage': 'T'}"
2180,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 1,495,000",Luxembourg,https://www.immotop.lu/annonces/452751/,Castel Immobilier,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 1,495,000",Appartement,"{'chambres/pièces': '2', 'superficie': '122\n m²', 'salle de bain': '1', 'étage': '1'}"
2181,"Appartement 2 chambres quatrième étage, Belval, Esch-sur-Alzette","€ 710,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/429467/,Unicorn Real Estate Immobilière,"Appartement 2 chambres quatrième étage, Belval, Esch-sur-Alzette","€ 710,000",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'étage': '4'}"
2182,"Appartement 3 chambres rez-de-chaussée, Kehlen, Kehlen","€ 998,000",Kehlen,https://www.immotop.lu/annonces/300445/,Castel Immobilier,"Appartement 3 chambres rez-de-chaussée, Kehlen, Kehlen","€ 998,000",Appartement,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': 'T'}"
2183,"Appartement 2 chambres premier étage, Dudelange, Dudelange","€ 625,000",Dudelange,https://www.immotop.lu/annonces/338023/,Unicorn Real Estate Immobilière,"Appartement 2 chambres premier étage, Dudelange, Dudelange","€ 625,000",Appartement,"{'chambres/pièces': '2', 'superficie': '120\n m²', 'salle de bain': '1', 'étage': '1'}"
2184,"Triplex à vendre, Hesperange, Howald","€ 1,600,000",Hesperange,https://www.immotop.lu/annonces/349191/,Unicorn Real Estate Immobilière,"Triplex à vendre, Hesperange, Howald","€ 1,600,000",Triplex,"{'chambres/pièces': '3', 'superficie': '114\n m²', 'salle de bain': '1'}"
2185,"Appartement 2 chambres troisième étage, Schifflange, Schifflange","€ 439,000",Schifflange,https://www.immotop.lu/annonces/305987/,Castel Immobilier,"Appartement 2 chambres troisième étage, Schifflange, Schifflange","€ 439,000",Appartement,"{'chambres/pièces': '2', 'superficie': '50\n m²', 'étage': '3'}"
2186,"Duplex à vendre, Pontpierre","€ 1,595,000",Mondercange,https://www.immotop.lu/annonces/475333/,Unicorn Real Estate Immobilière,"Duplex à vendre, Pontpierre","€ 1,595,000",Duplex,"{'chambres/pièces': '3', 'superficie': '180\n m²'}"
2187,"Appartement 2 chambres troisième étage, Ville Haute, Luxembourg","€ 1,050,000",Luxembourg,https://www.immotop.lu/annonces/146263/,Castel Immobilier,"Appartement 2 chambres troisième étage, Ville Haute, Luxembourg","€ 1,050,000",Appartement,"{'chambres/pièces': '2', 'superficie': '72\n m²', 'salle de bain': '1', 'étage': '3'}"
2188,"Appartement 2 chambres neuf, deuxième étage, Hollerich, Luxembourg","€ 1,340,000",Luxembourg,https://www.immotop.lu/annonces/224571/,Unicorn Real Estate Immobilière,"Appartement 2 chambres neuf, deuxième étage, Hollerich, Luxembourg","€ 1,340,000",Appartement,"{'chambres/pièces': '2', 'superficie': '109\n m²', 'salles de bain': '2', 'étage': '2'}"
2189,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,070,000",Luxembourg,https://www.immotop.lu/annonces/161095/,Castel Immobilier,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,070,000",Appartement,"{'chambres/pièces': '2', 'étage': 'T'}"
2190,"Appartement 2 chambres excellent état, rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 775,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/474741/,CONCILIUM Immobilière,"Appartement 2 chambres excellent état, rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 775,000",Appartement,"{'chambres/pièces': '2', 'superficie': '116\n m²', 'salle de bain': '1', 'étage': 'T'}"
2191,"Maison individuelle Rue de la Colline, Lankelz, Esch-sur-Alzette","€ 950,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/474725/,CONCILIUM Immobilière,"Maison individuelle Rue de la Colline, Lankelz, Esch-sur-Alzette","€ 950,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1'}"
2192,"Maison individuelle 170 m², Soleuvre, Sanem","€ 1,400,000",Sanem,https://www.immotop.lu/annonces/430751/,Gentile Immobilière Sàrl,"Maison individuelle 170 m², Soleuvre, Sanem","€ 1,400,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '170\n m²', 'salle de bain': '1'}"
2193,"Maison individuelle 350 m², Ville Haute, Luxembourg","€ 2,980,000",Luxembourg,https://www.immotop.lu/annonces/430749/,Gentile Immobilière Sàrl,"Maison individuelle 350 m², Ville Haute, Luxembourg","€ 2,980,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '350\n m²', 'salles de bain': '3+'}"
2194,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000",Steinfort,https://www.immotop.lu/annonces/370825/,RE/MAX Forum,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '216\n m²', 'salles de bain': '3'}"
2195,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000",Steinfort,https://www.immotop.lu/annonces/370841/,RE/MAX Forum,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '200\n m²', 'salles de bain': '2'}"
2196,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000",Steinfort,https://www.immotop.lu/annonces/370843/,RE/MAX Forum,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '216\n m²', 'salles de bain': '3'}"
2197,"Maison individuelle rue Klensch, Bettembourg, Bettembourg","€ 1,050,000",Bettembourg,https://www.immotop.lu/annonces/275855/,EVA IMMO S.A,"Maison individuelle rue Klensch, Bettembourg, Bettembourg","€ 1,050,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '130\n m²', 'salle de bain': '1'}"
2198,"Appartement 2 chambres rue de Reckenthal, Strassen, Strassen","€ 729,000",Strassen,https://www.immotop.lu/annonces/317015/,EVA IMMO S.A,"Appartement 2 chambres rue de Reckenthal, Strassen, Strassen","€ 729,000",Appartement,"{'chambres/pièces': '2', 'superficie': '73\n m²', 'salle de bain': '1', 'étage': '1'}"
2199,"Appartement 1 chambre G.C Marshall, Bonnevoie-Verlorenkost, Luxembourg","€ 650,000",Luxembourg,https://www.immotop.lu/annonces/347411/,RE/MAX Forum,"Appartement 1 chambre G.C Marshall, Bonnevoie-Verlorenkost, Luxembourg","€ 650,000",Appartement,"{'chambre/pièce': '1', 'superficie': '66\n m²', 'salle de bain': '1', 'étage': '1'}"
2200,"Appartement 2 chambres neuf, deuxième étage, Pétange, Pétange","€ 707,150",Pétange,https://www.immotop.lu/annonces/165337/,EFA PROMO Sàrl,"Appartement 2 chambres neuf, deuxième étage, Pétange, Pétange","€ 707,150",Appartement,"{'chambres/pièces': '2', 'superficie': '78\n m²', 'salle de bain': '1', 'étage': '2'}"
2201,"Appartement 3 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,595,000",Luxembourg,https://www.immotop.lu/annonces/430757/,Gentile Immobilière Sàrl,"Appartement 3 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,595,000",Appartement,"{'chambres/pièces': '3', 'superficie': '124\n m²', 'étage': 'T'}"
2202,"Appartement 4 chambres deuxième étage, Sandweiler, Sandweiler","€ 1,150,000",Sandweiler,https://www.immotop.lu/annonces/395775/,RE/MAX Forum,"Appartement 4 chambres deuxième étage, Sandweiler, Sandweiler","€ 1,150,000",Appartement,"{'chambres/pièces': '4', 'superficie': '135\n m²', 'salles de bain': '2', 'étage': '2'}"
2203,"Maison individuelle 186 m², Senningen, Senningerberg, Niederanven","€ 1,790,000",Niederanven,https://www.immotop.lu/annonces/160885/,EVA IMMO S.A,"Maison individuelle 186 m², Senningen, Senningerberg, Niederanven","€ 1,790,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '186\n m²', 'salles de bain': '2'}"
2204,"Appartement 2 chambres troisième étage, Rodange, Pétange","€ 690,000",Pétange,https://www.immotop.lu/annonces/429531/,Gentile Immobilière Sàrl,"Appartement 2 chambres troisième étage, Rodange, Pétange","€ 690,000",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'étage': '3'}"
2205,"Appartement 2 chambres sixième étage, Ville Haute, Luxembourg","€ 1,390,000",Luxembourg,https://www.immotop.lu/annonces/430755/,Gentile Immobilière Sàrl,"Appartement 2 chambres sixième étage, Ville Haute, Luxembourg","€ 1,390,000",Appartement,"{'chambres/pièces': '2', 'superficie': '96\n m²', 'salle de bain': '1', 'étage': '6'}"
2206,"Duplex à vendre, Mersch","€ 1,089,774",Mersch,https://www.immotop.lu/annonces/156723/,EFA PROMO Sàrl,"Duplex à vendre, Mersch","€ 1,089,774",Duplex,"{'chambres/pièces': '3', 'superficie': '144\n m²', 'salle de bain': '1'}"
2207,"Appartement 2 chambres rue des muguets, Neudorf-Weimershof, Luxembourg","€ 1,234,007",Luxembourg,https://www.immotop.lu/annonces/198339/,Kirchberg Immo,"Appartement 2 chambres rue des muguets, Neudorf-Weimershof, Luxembourg","€ 1,234,007",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'étage': '4'}"
2208,"Appartement 4 chambres rez-de-chaussée, Mondercange, Mondercange","€ 1,150,000",Mondercange,https://www.immotop.lu/annonces/453453/,AIRIMMO Sàrl,"Appartement 4 chambres rez-de-chaussée, Mondercange, Mondercange","€ 1,150,000",Appartement,"{'chambres/pièces': '4', 'superficie': '120\n m²', 'salle de bain': '1', 'étage': 'T'}"
2209,"Maison jumelée / mitoyenne 310 m², neuve, Mondercange, Mondercange","€ 1,875,000",Mondercange,https://www.immotop.lu/annonces/164305/,EFA PROMO Sàrl,"Maison jumelée / mitoyenne 310 m², neuve, Mondercange, Mondercange","€ 1,875,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '310\n m²', 'salles de bain': '3+'}"
2210,Immeuble en Vente,"€ 1,685,000",Ettelbruck,https://www.immotop.lu/annonces/166319/,RE/MAX Forum,Immeuble en Vente,"€ 1,685,000",Immeuble,"{'superficie': '254\n m²', 'étage': 'T'}"
2211,"Maison individuelle 238 m², excellent état, Dorscheid, Parc Hosingen","€ 895,000",Parc Hosingen,https://www.immotop.lu/annonces/440571/,Immo-Weiss Sàrl,"Maison individuelle 238 m², excellent état, Dorscheid, Parc Hosingen","€ 895,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '238\n m²', 'salle de bain': '1'}"
2212,"Maison jumelée / mitoyenne 240 m², excellent état, Noertrange, Winseler","€ 860,000",Winseler,https://www.immotop.lu/annonces/385353/,Immo-Weiss Sàrl,"Maison jumelée / mitoyenne 240 m², excellent état, Noertrange, Winseler","€ 860,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '240\n m²', 'salle de bain': '1'}"
2213,"Maison individuelle 260 m², excellent état, Huldange, Troisvierges","€ 695,000",Troisvierges,https://www.immotop.lu/annonces/412211/,Immo-Weiss Sàrl,"Maison individuelle 260 m², excellent état, Huldange, Troisvierges","€ 695,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '260\n m²', 'salle de bain': '1'}"
2214,"Appartement 3 chambres excellent état, premier étage, Boulaide, Boulaide","€ 655,000",Boulaide,https://www.immotop.lu/annonces/461055/,Immo-Weiss Sàrl,"Appartement 3 chambres excellent état, premier étage, Boulaide, Boulaide","€ 655,000",Appartement,"{'chambres/pièces': '3', 'superficie': '93\n m²', 'salle de bain': '1', 'étage': '1'}"
2215,"Maison individuelle 620 m², neuve, Machtum, Wormeldange",Prix sur demande,Wormeldange,https://www.immotop.lu/annonces/168321/,Immo-Weiss Sàrl,"Maison individuelle 620 m², neuve, Machtum, Wormeldange",Prix sur demande,Maison individuelle,"{'chambres/pièces': '4', 'superficie': '620\n m²', 'salles de bain': '3'}"
2216,"Maison individuelle 280 m², neuve, Eppeldorf, Keiwelbach, Vallée de l'Ernz","€ 1,370,197",Vallée de l'Ernz,https://www.immotop.lu/annonces/145749/,Immo-Weiss Sàrl,"Maison individuelle 280 m², neuve, Eppeldorf, Keiwelbach, Vallée de l'Ernz","€ 1,370,197",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '280\n m²', 'salles de bain': '2'}"
2217,"Maison individuelle 220 m², neuve, Wilwerdange, Troisvierges","€ 1,074,608",Troisvierges,https://www.immotop.lu/annonces/145767/,Immo-Weiss Sàrl,"Maison individuelle 220 m², neuve, Wilwerdange, Troisvierges","€ 1,074,608",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '220\n m²', 'salle de bain': '1'}"
2218,"Appartement 2 chambres deuxième étage, Weiswampach, Wemperhardt, Weiswampach","€ 579,000",Weiswampach,https://www.immotop.lu/annonces/153081/,Immo-Weiss Sàrl,"Appartement 2 chambres deuxième étage, Weiswampach, Wemperhardt, Weiswampach","€ 579,000",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': '2'}"
2219,"Maison individuelle 980 m², Hamiville, Wincrange","€ 1,480,000",Wincrange,https://www.immotop.lu/annonces/447805/,Immo-Weiss Sàrl,"Maison individuelle 980 m², Hamiville, Wincrange","€ 1,480,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '980\n m²', 'salle de bain': '1'}"
2220,"Triplex à vendre, Mamer","€ 1,250,000",Mamer,https://www.immotop.lu/annonces/377791/,Immostep sarl,"Triplex à vendre, Mamer","€ 1,250,000",Triplex,"{'chambres/pièces': '3', 'superficie': '127\n m²', 'salle de bain': '1'}"
2221,"Appartement 2 chambres quatrième étage, Niederkorn, Differdange","€ 630,000",Differdange,https://www.immotop.lu/annonces/475621/,IMMO AVENUE,"Appartement 2 chambres quatrième étage, Niederkorn, Differdange","€ 630,000",Appartement,"{'chambres/pièces': '2', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': '4'}"
2222,"Appartement 2 chambres neuf, premier étage, Garnich, Garnich","€ 955,099",Garnich,https://www.immotop.lu/annonces/474753/,Capitis Immobilier,"Appartement 2 chambres neuf, premier étage, Garnich, Garnich","€ 955,099",Appartement,"{'chambres/pièces': '2', 'superficie': '78\n m²', 'salle de bain': '1', 'étage': '1'}"
2223,"Appartement 1 chambre troisième étage, Neudorf-Weimershof, Luxembourg","€ 950,000",Luxembourg,https://www.immotop.lu/annonces/474777/,Capitis Immobilier,"Appartement 1 chambre troisième étage, Neudorf-Weimershof, Luxembourg","€ 950,000",Appartement,"{'chambre/pièce': '1', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': '3'}"
2224,"Duplex à vendre, Garnich","€ 997,199",Garnich,https://www.immotop.lu/annonces/474755/,Capitis Immobilier,"Duplex à vendre, Garnich","€ 997,199",Duplex,"{'chambres/pièces': '2', 'superficie': '96\n m²', 'salle de bain': '1'}"
2225,"Maison individuelle 188 m², excellent état, Weiler-la-Tour, Weiler-la-Tour","€ 1,395,000",Weiler-la-Tour,https://www.immotop.lu/annonces/474779/,Capitis Immobilier,"Maison individuelle 188 m², excellent état, Weiler-la-Tour, Weiler-la-Tour","€ 1,395,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '188\n m²', 'salle de bain': '1'}"
2226,"Maison individuelle 191 m², neuve, Remich, Remich","€ 1,199,000",Remich,https://www.immotop.lu/annonces/462237/,Calteux S.àr.l. Société Immobilière,"Maison individuelle 191 m², neuve, Remich, Remich","€ 1,199,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '191\n m²', 'salle de bain': '1'}"
