,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
393,"Penthouse rue St Martin, Wasserbillig, Mertert","€ 2,900/mois",Mertert,https://www.immotop.lu/annonces/461983/,Riman Immobilien,"Penthouse rue St Martin, Wasserbillig, Mertert","€ 2,900/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '110\n m²', 'salles de bain': '2', 'étage': '3'}"
394,"Triplex à louer, Niederdonven","€ 1,950/mois",Flaxweiler,https://www.immotop.lu/annonces/212045/,MKA Malou KNAFF Sàrl,"Triplex à louer, Niederdonven","€ 1,950/mois",Triplex,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'salle de bain': '1'}"
395,"Appartement 2 chambres rue d'oetrange, Sandweiler, Sandweiler","€ 2,000/mois",Sandweiler,https://www.immotop.lu/annonces/448201/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres rue d'oetrange, Sandweiler, Sandweiler","€ 2,000/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'salle de bain': '1', 'étage': '3'}"
396,"Appartement 2 chambres boulevard de la pétrusse, Gare, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/463319/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres boulevard de la pétrusse, Gare, Luxembourg","€ 1,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': '1'}"
397,"Appartement 2 chambres A Romescht, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler","€ 2,050/mois",Lorentzweiler,https://www.immotop.lu/annonces/396647/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres A Romescht, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler","€ 2,050/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': 'T'}"
398,"Appartement 1 chambre avenue Guillaume Schneider, Limpertsberg, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/448989/,MKA Malou KNAFF Sàrl,"Appartement 1 chambre avenue Guillaume Schneider, Limpertsberg, Luxembourg","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'salle de bain': '1', 'étage': '3'}"
399,"Appartement 2 chambres rue des Eglantiers, Neudorf-Weimershof, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/435533/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres rue des Eglantiers, Neudorf-Weimershof, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '97\n m²', 'salle de bain': '1', 'étage': 'T'}"
400,"Appartement 1 chambre route de Luxembourg, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler","€ 1,300/mois",Lorentzweiler,https://www.immotop.lu/annonces/472209/,MKA Malou KNAFF Sàrl,"Appartement 1 chambre route de Luxembourg, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler","€ 1,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': '2'}"
401,"Appartement 2 chambres rue St Martin, Wasserbillig, Mertert","€ 1,700/mois",Mertert,https://www.immotop.lu/annonces/462035/,Riman Immobilien,"Appartement 2 chambres rue St Martin, Wasserbillig, Mertert","€ 1,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '94\n m²', 'étage': '1'}"
402,"Appartement 2 chambres rue Théodore Eberhard, Belair, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/353203/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres rue Théodore Eberhard, Belair, Luxembourg","€ 3,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'salles de bain': '2', 'étage': '2'}"
403,"Appartement 1 chambre route du vin, Schwebsange, Schwebsingen, Schengen","€ 1,250/mois",Schengen,https://www.immotop.lu/annonces/343151/,MKA Malou KNAFF Sàrl,"Appartement 1 chambre route du vin, Schwebsange, Schwebsingen, Schengen","€ 1,250/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '69\n m²', 'salle de bain': '1', 'étage': '1'}"
404,"Appartement 2 chambres troisième étage, Belair, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/476003/,LIVIN REAL ESTATE,"Appartement 2 chambres troisième étage, Belair, Luxembourg","€ 2,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '109\n m²', 'salle de bain': '1', 'étage': '3'}"
405,"Duplex à louer, Ville Haute","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/400897/,Von Poll Real Estate,"Duplex à louer, Ville Haute","€ 4,500/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '117\n m²', 'salles de bain': '2'}"
406,"Maison individuelle 300 m², Limpertsberg, Luxembourg","€ 5,500/mois",Luxembourg,https://www.immotop.lu/annonces/105777/,Von Poll Real Estate,"Maison individuelle 300 m², Limpertsberg, Luxembourg","€ 5,500/mois",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '300\n m²', 'salles de bain': '3'}"
407,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/472117/,Von Poll Real Estate,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': '1'}"
408,"Appartement 1 chambre rez-de-chaussée, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/13797/,Von Poll Real Estate,"Appartement 1 chambre rez-de-chaussée, Limpertsberg, Luxembourg","€ 2,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': 'T'}"
409,"Appartement 1 chambre excellent état, rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/400859/,Von Poll Real Estate,"Appartement 1 chambre excellent état, rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '56\n m²', 'salle de bain': '1', 'étage': 'T'}"
410,"Appartement 2 chambres troisième étage, Kirchberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/167469/,Von Poll Real Estate,"Appartement 2 chambres troisième étage, Kirchberg, Luxembourg","€ 2,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': '3'}"
411,"Appartement 2 chambres premier étage, Belair, Luxembourg","€ 1,950/mois",Luxembourg,https://www.immotop.lu/annonces/381031/,Von Poll Real Estate,"Appartement 2 chambres premier étage, Belair, Luxembourg","€ 1,950/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'salle de bain': '1', 'étage': '1'}"
412,"Appartement 3 chambres deuxième étage, Limpertsberg, Luxembourg","€ 3,300/mois",Luxembourg,https://www.immotop.lu/annonces/80523/,Von Poll Real Estate,"Appartement 3 chambres deuxième étage, Limpertsberg, Luxembourg","€ 3,300/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '130\n m²', 'salles de bain': '2', 'étage': '2'}"
413,"Appartement 2 chambres deuxième étage, Wasserbillig, Mertert","€ 1,750/mois",Mertert,https://www.immotop.lu/annonces/395955/,ERLO S.A.,"Appartement 2 chambres deuxième étage, Wasserbillig, Mertert","€ 1,750/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '98\n m²', 'étage': '2'}"
414,"Maison individuelle 220 m², Mamer, Mamer","€ 3,500/mois",Mamer,https://www.immotop.lu/annonces/474895/,Wiesen-Piront Construction S.A.,"Maison individuelle 220 m², Mamer, Mamer","€ 3,500/mois",Maison individuelle,"{'chambre/pièce': '1', 'superficie': '220\n m²', 'salle de bain': '1'}"
415,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/353615/,Wiesen-Piront Construction S.A.,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': 'T'}"
416,"Appartement 1 chambre rez-de-chaussée, Limpertsberg, Luxembourg","€ 1,820/mois",Luxembourg,https://www.immotop.lu/annonces/293529/,Von Poll Real Estate,"Appartement 1 chambre rez-de-chaussée, Limpertsberg, Luxembourg","€ 1,820/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '56\n m²', 'salle de bain': '1', 'étage': 'T'}"
417,"Studio à louer, Universitéit","€ 1,050/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/241073/,Bavi Concept SA,"Studio à louer, Universitéit","€ 1,050/mois",Studio,{'superficie': '29\n m²'}
418,"Studio à louer, Belval",€ 950/mois,Esch-sur-Alzette,https://www.immotop.lu/annonces/241639/,Bavi Concept SA,"Studio à louer, Belval",€ 950/mois,Studio,{'superficie': '26\n m²'}
419,"Studio à louer, Belval","€ 1,100/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/241627/,Bavi Concept SA,"Studio à louer, Belval","€ 1,100/mois",Studio,{'superficie': '32\n m²'}
420,"Appartement 2 chambres rez-de-chaussée, Colmar-Berg, Colmar-Berg","€ 1,400/mois",Colmar-Berg,https://www.immotop.lu/annonces/431399/,DIEDERICH Immobilière,"Appartement 2 chambres rez-de-chaussée, Colmar-Berg, Colmar-Berg","€ 1,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '92\n m²', 'salle de bain': '1', 'étage': 'T'}"
421,"Appartement 2 chambres rez-de-chaussée, Cap, Hagen, Steinfort","€ 1,900/mois",Steinfort,https://www.immotop.lu/annonces/425163/,DIEDERICH Immobilière,"Appartement 2 chambres rez-de-chaussée, Cap, Hagen, Steinfort","€ 1,900/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '78\n m²', 'salle de bain': '1', 'étage': 'T'}"
422,"Appartement 2 chambres deuxième étage, Beaufort, Beaufort","€ 1,500/mois",Beaufort,https://www.immotop.lu/annonces/371071/,Unicorn Real Estate Immobilière,"Appartement 2 chambres deuxième étage, Beaufort, Beaufort","€ 1,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '165\n m²', 'salle de bain': '1', 'étage': '2'}"
423,"Appartement 3 chambres rez-de-chaussée, Kopstal, Kopstal","€ 2,900/mois",Kopstal,https://www.immotop.lu/annonces/457973/,Unicorn Real Estate Immobilière,"Appartement 3 chambres rez-de-chaussée, Kopstal, Kopstal","€ 2,900/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '138\n m²', 'salles de bain': '2', 'étage': 'T'}"
424,"Penthouse 160 m² avec terrasse, Lintgen, Lintgen","€ 2,400/mois",Lintgen,https://www.immotop.lu/annonces/469727/,Castel Immobilier,"Penthouse 160 m² avec terrasse, Lintgen, Lintgen","€ 2,400/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '160\n m²', 'salle de bain': '1', 'étage': '3'}"
425,"Duplex à louer, Dudelange","€ 2,500/mois",Dudelange,https://www.immotop.lu/annonces/397723/,Unicorn Real Estate Immobilière,"Duplex à louer, Dudelange","€ 2,500/mois",Duplex,"{'chambres/pièces': '4', 'superficie': '169\n m²', 'salle de bain': '1'}"
426,"Duplex à louer, Ville Haute","€ 3,300/mois",Luxembourg,https://www.immotop.lu/annonces/322717/,Unicorn Real Estate Immobilière,"Duplex à louer, Ville Haute","€ 3,300/mois",Duplex,"{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1'}"
427,"Appartement 3 chambres troisième étage, Belval, Esch-sur-Alzette","€ 1,900/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/448863/,Unicorn Real Estate Immobilière,"Appartement 3 chambres troisième étage, Belval, Esch-sur-Alzette","€ 1,900/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '97\n m²', 'salle de bain': '1', 'étage': '3'}"
428,"Appartement 2 chambres neuf, premier étage, Echternach, Echternach","€ 1,350/mois",Echternach,https://www.immotop.lu/annonces/474539/,Castel Immobilier,"Appartement 2 chambres neuf, premier étage, Echternach, Echternach","€ 1,350/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'étage': '1'}"
429,"Appartement 2 chambres excellent état, quatrième étage, Ettelbrück, Ettelbruck","€ 1,500/mois",Ettelbruck,https://www.immotop.lu/annonces/447839/,Castel Immobilier,"Appartement 2 chambres excellent état, quatrième étage, Ettelbrück, Ettelbruck","€ 1,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'étage': '4'}"
430,"Appartement troisième étage, Ville Haute, Luxembourg","€ 1,150/mois",Luxembourg,https://www.immotop.lu/annonces/468429/,Castel Immobilier,"Appartement troisième étage, Ville Haute, Luxembourg","€ 1,150/mois",Appartement,"{'superficie': '34\n m²', 'salle de bain': '1', 'étage': '3'}"
431,"Appartement rez-de-chaussée, Rollingergrund, Luxembourg","€ 1,300/mois",Luxembourg,https://www.immotop.lu/annonces/469725/,Castel Immobilier,"Appartement rez-de-chaussée, Rollingergrund, Luxembourg","€ 1,300/mois",Appartement,"{'superficie': '37\n m²', 'étage': 'T'}"
432,"Appartement 3 chambres Rue Charles Martel, Merl, Luxembourg","€ 4,100/mois",Luxembourg,https://www.immotop.lu/annonces/471311/,RE/MAX Forum,"Appartement 3 chambres Rue Charles Martel, Merl, Luxembourg","€ 4,100/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '134\n m²', 'salles de bain': '2', 'étage': '3'}"
433,"Maison individuelle 186 m², Senningen, Senningerberg, Niederanven","€ 3,450/mois",Niederanven,https://www.immotop.lu/annonces/308481/,EVA IMMO S.A,"Maison individuelle 186 m², Senningen, Senningerberg, Niederanven","€ 3,450/mois",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '186\n m²', 'salles de bain': '2'}"
434,"Maison jumelée / mitoyenne 135 m², Neudorf-Weimershof, Luxembourg","€ 3,450/mois",Luxembourg,https://www.immotop.lu/annonces/404369/,EVA IMMO S.A,"Maison jumelée / mitoyenne 135 m², Neudorf-Weimershof, Luxembourg","€ 3,450/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '135\n m²', 'salles de bain': '2'}"
435,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg","€ 6,500/mois",Luxembourg,https://www.immotop.lu/annonces/317133/,EVA IMMO S.A,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg","€ 6,500/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '250\n m²', 'salles de bain': '2'}"
436,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg","€ 6,500/mois",Luxembourg,https://www.immotop.lu/annonces/317135/,EVA IMMO S.A,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg","€ 6,500/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '250\n m²', 'salles de bain': '2'}"
437,"Maison individuelle 200 m², excellent état, Bridel, Kopstal","€ 3,850/mois",Kopstal,https://www.immotop.lu/annonces/436439/,EVA IMMO S.A,"Maison individuelle 200 m², excellent état, Bridel, Kopstal","€ 3,850/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '200\n m²', 'salles de bain': '2'}"
438,"Appartement 1 chambre excellent état, rez-de-chaussée, Merl, Luxembourg","€ 1,600/mois",Luxembourg,https://www.immotop.lu/annonces/461029/,EVA IMMO S.A,"Appartement 1 chambre excellent état, rez-de-chaussée, Merl, Luxembourg","€ 1,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '61\n m²', 'étage': 'T'}"
439,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/471309/,RE/MAX Forum,"Appartement 2 chambres troisième étage, Merl, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '113\n m²', 'salle de bain': '1', 'étage': '3'}"
440,"Appartement 1 chambre premier étage, Schuttrange, Schuttrange","€ 1,550/mois",Schuttrange,https://www.immotop.lu/annonces/431223/,Gentile Immobilière Sàrl,"Appartement 1 chambre premier étage, Schuttrange, Schuttrange","€ 1,550/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': '1'}"
441,"Appartement quatrième étage, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/469309/,RE/MAX Forum,"Appartement quatrième étage, Ville Haute, Luxembourg","€ 2,600/mois",Appartement,"{'superficie': '104\n m²', 'étage': '4'}"
442,"Maison individuelle 206 m², Junglinster, Graulinster, Blumenthal, Junglinster","€ 3,800/mois",Junglinster,https://www.immotop.lu/annonces/409261/,EVA IMMO S.A,"Maison individuelle 206 m², Junglinster, Graulinster, Blumenthal, Junglinster","€ 3,800/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '206\n m²', 'salles de bain': '2'}"
443,"Maison individuelle 163 m², Junglinster, Graulinster, Blumenthal, Junglinster","€ 3,100/mois",Junglinster,https://www.immotop.lu/annonces/409263/,EVA IMMO S.A,"Maison individuelle 163 m², Junglinster, Graulinster, Blumenthal, Junglinster","€ 3,100/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '163\n m²', 'salle de bain': '1'}"
444,"Appartement 3 chambres Kirchberg, Luxembourg, Kirchberg, Luxembourg","€ 3,300/mois",Luxembourg,https://www.immotop.lu/annonces/443121/,"Félix Giorgetti, service location","Appartement 3 chambres Kirchberg, Luxembourg, Kirchberg, Luxembourg","€ 3,300/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '103\n m²', 'salle de bain': '1', 'étage': '11'}"
445,"Appartement 1 chambre excellent état, premier étage, Mamer, Mamer","€ 1,600/mois",Mamer,https://www.immotop.lu/annonces/443129/,"Félix Giorgetti, service location","Appartement 1 chambre excellent état, premier étage, Mamer, Mamer","€ 1,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '107\n m²', 'salle de bain': '1', 'étage': '1'}"
446,"Duplex à louer, Ville Haute","€ 2,900/mois",Luxembourg,https://www.immotop.lu/annonces/443123/,"Félix Giorgetti, service location","Duplex à louer, Ville Haute","€ 2,900/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '150\n m²', 'salle de bain': '1'}"
447,"Appartement 2 chambres rez-de-chaussée, Clervaux, Clervaux","€ 1,150/mois",Clervaux,https://www.immotop.lu/annonces/454697/,Immo-Weiss Sàrl,"Appartement 2 chambres rez-de-chaussée, Clervaux, Clervaux","€ 1,150/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '76\n m²', 'salle de bain': '1', 'étage': 'T'}"
448,"Appartement 1 chambre rez-de-chaussée, Weiswampach, Wemperhardt, Weiswampach","€ 1,000/mois",Weiswampach,https://www.immotop.lu/annonces/463111/,Immo-Weiss Sàrl,"Appartement 1 chambre rez-de-chaussée, Weiswampach, Wemperhardt, Weiswampach","€ 1,000/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': 'T'}"
449,"Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/462031/,"Félix Giorgetti, service location","Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '4'}"
