,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
102,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132029/,Venice Consulting SA,"Penthouse neuf, 95 m², Bertrange, Bertrange",1504630.0,Penthouse,2.0,95.0,,2
103,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132031/,Venice Consulting SA,"Appartement 3 chambres neuf, rez-de-chaussée, Bertrange, Bertrange",1516467.0,Appartement,3.0,121.0,,1
104,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132033/,Venice Consulting SA,"Penthouse neuf, 125 m², Bertrange, Bertrange",1977652.0,Penthouse,2.0,125.0,,2
105,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132035/,Venice Consulting SA,"Penthouse neuf, 209 m², Bertrange, Bertrange",3106879.0,Penthouse,4.0,209.0,2.0,2
106,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132037/,Venice Consulting SA,"Penthouse neuf, 209 m², Bertrange, Bertrange",3112007.0,Penthouse,4.0,209.0,2.0,2
107,Duplex et Appartements dans programme neuf à Esch-sur-Alzette,"€ 357,456 - € 965,270",Esch-sur-Alzette,https://www.immotop.lu/annonces/129297/54505/,Immo pac,"Studio 37 rue des champs, Uecht, Esch-sur-Alzette",357456.0,Studio,1.0,32.0,1.0,
108,Duplex et Appartements dans programme neuf à Esch-sur-Alzette,"€ 357,456 - € 965,270",Esch-sur-Alzette,https://www.immotop.lu/annonces/129297/54511/,Immo pac,"Appartement 1 chambre 37 rue des champs, Uecht, Esch-sur-Alzette",449527.0,Appartement,1.0,51.0,,T
109,Duplex et Appartements dans programme neuf à Esch-sur-Alzette,"€ 357,456 - € 965,270",Esch-sur-Alzette,https://www.immotop.lu/annonces/129297/54507/,Immo pac,"Duplex 37 rue des champs, Uecht, Esch-sur-Alzette",615682.0,Duplex,2.0,76.0,,
110,Duplex et Appartements dans programme neuf à Esch-sur-Alzette,"€ 357,456 - € 965,270",Esch-sur-Alzette,https://www.immotop.lu/annonces/129297/54509/,Immo pac,"Duplex 37 rue des champs, Uecht, Esch-sur-Alzette",965270.0,Duplex,5.0,142.0,,
111,Maisons plurifamiliales et Triplex dans programme neuf à Mamer,"€ 1,550,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/60653/,HD33,"Maison jumelée / mitoyenne 150 m², neuve, Mamer, Mamer",1550000.0,Maison jumelée / mitoyenne,3.0,150.0,1.0,
112,Maisons plurifamiliales et Triplex dans programme neuf à Mamer,"€ 1,550,000 - € 1,590,000",Mamer,https://www.immotop.lu/annonces/151417/151411/,HD33,"Triplex à vendre, Mamer, Mamer",1590000.0,Triplex,4.0,165.0,,
113,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105217/,Actuel Immobilière Sàrl,"Maison individuelle 116 m², neuve, Flebour, Michelau, Bourscheid",795000.0,Maison individuelle,4.0,116.0,1.0,
114,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105215/,Actuel Immobilière Sàrl,"Maison individuelle 116 m², neuve, Flebour, Michelau, Bourscheid",795000.0,Maison individuelle,4.0,116.0,1.0,
115,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105221/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid",865000.0,Maison individuelle,3.0,138.0,1.0,
116,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105219/,Actuel Immobilière Sàrl,"Maison individuelle 133 m², neuve, Flebour, Michelau, Bourscheid",865000.0,Maison individuelle,4.0,133.0,1.0,
117,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105223/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid",875000.0,Maison individuelle,4.0,138.0,1.0,
118,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105225/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid",880000.0,Maison individuelle,4.0,138.0,1.0,
119,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105227/,Actuel Immobilière Sàrl,"Maison individuelle 133 m², neuve, Flebour, Michelau, Bourscheid",900000.0,Maison individuelle,4.0,133.0,1.0,
120,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105231/,Actuel Immobilière Sàrl,"Maison individuelle 156 m², neuve, Flebour, Michelau, Bourscheid",915000.0,Maison individuelle,3.0,156.0,1.0,
121,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105229/,Actuel Immobilière Sàrl,"Maison individuelle 156 m², neuve, Flebour, Michelau, Bourscheid",915000.0,Maison individuelle,3.0,156.0,1.0,
122,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105233/,Actuel Immobilière Sàrl,"Maison individuelle 141 m², neuve, Flebour, Michelau, Bourscheid",940000.0,Maison individuelle,4.0,141.0,1.0,
123,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105235/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid",945000.0,Maison individuelle,4.0,138.0,1.0,
124,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105239/,Actuel Immobilière Sàrl,"Maison individuelle 153 m², neuve, Flebour, Michelau, Bourscheid",960000.0,Maison individuelle,3.0,153.0,1.0,
125,Maisons individuelles dans programme neuf à Bourscheid,"€ 795,000 - € 960,000",Bourscheid,https://www.immotop.lu/annonces/305517/105237/,Actuel Immobilière Sàrl,"Maison individuelle 153 m², neuve, Flebour, Michelau, Bourscheid",960000.0,Maison individuelle,3.0,153.0,1.0,
126,Appartements et Penthouses dans programme neuf à Roeser,"€ 779,000 - € 1,089,000",Roeser,https://www.immotop.lu/annonces/158637/64297/,Actuel Immobilière Sàrl,"Penthouse neuf, 87 m², Livange, Roeser",779000.0,Penthouse,2.0,87.0,,2
127,Appartements et Penthouses dans programme neuf à Roeser,"€ 779,000 - € 1,089,000",Roeser,https://www.immotop.lu/annonces/158637/64315/,Actuel Immobilière Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Livange, Roeser",915000.0,Appartement,3.0,111.0,2.0,1
128,Appartements et Penthouses dans programme neuf à Roeser,"€ 779,000 - € 1,089,000",Roeser,https://www.immotop.lu/annonces/158637/64293/,Actuel Immobilière Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Livange, Roeser",915000.0,Appartement,2.0,129.0,1.0,2
129,Appartements et Penthouses dans programme neuf à Roeser,"€ 779,000 - € 1,089,000",Roeser,https://www.immotop.lu/annonces/158637/64309/,Actuel Immobilière Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Livange, Roeser",1089000.0,Appartement,3.0,139.0,2.0,T
130,Appartements dans programme neuf à Mamer,"€ 595,114 - € 1,190,833",Mamer,https://www.immotop.lu/annonces/162067/65871/,Akkurat Immo,"Appartement neuf, rez-de-chaussée, Mamer, Mamer",595114.0,Appartement,,,,T
131,Appartements dans programme neuf à Mamer,"€ 595,114 - € 1,190,833",Mamer,https://www.immotop.lu/annonces/162067/65839/,Akkurat Immo,"Appartement neuf, rez-de-chaussée, Mamer, Mamer",838136.0,Appartement,,57.0,,1
132,Appartements dans programme neuf à Mamer,"€ 595,114 - € 1,190,833",Mamer,https://www.immotop.lu/annonces/162067/65859/,Akkurat Immo,"Appartement neuf, rez-de-chaussée, Mamer, Mamer",1190833.0,Appartement,,116.0,,1
133,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81541/,real immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",1275003.0,Appartement,3.0,122.0,1.0,T
134,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81539/,real immo,"Appartement 3 chambres neuf, rez-de-chaussée, Kehlen, Kehlen",1275003.0,Appartement,3.0,122.0,1.0,T
135,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81545/,real immo,"Penthouse neuf, 150 m², Kehlen, Kehlen",1577284.0,Penthouse,4.0,150.0,1.0,2
136,Penthouses et Appartements dans programme neuf à Kehlen,"€ 1,275,003 - € 1,577,284",Kehlen,https://www.immotop.lu/annonces/222903/81543/,real immo,"Penthouse neuf, 150 m², Kehlen, Kehlen",1577284.0,Penthouse,4.0,150.0,1.0,2
137,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63253/,LA immo Sàrl,"Studio à vendre, Belair, Luxembourg",612830.0,Studio,,35.0,,
138,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63153/,LA immo Sàrl,"Studio à vendre, Belair, Luxembourg",635726.0,Studio,,38.0,,
139,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63409/,LA immo Sàrl,Bureau - Cabinet en Vente,663459.0,Bureau - Cabinet,,46.0,,T
140,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63113/,LA immo Sàrl,"Studio à vendre, Belair, Luxembourg",664962.0,Studio,,40.0,,
141,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63167/,LA immo Sàrl,"Studio à vendre, Belair, Luxembourg",667281.0,Studio,,40.0,,
142,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63289/,LA immo Sàrl,Bureau - Cabinet en Vente,721910.0,Bureau - Cabinet,,61.0,,T
143,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63353/,LA immo Sàrl,Bureau - Cabinet en Vente,728614.0,Bureau - Cabinet,,60.0,,T
144,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63141/,LA immo Sàrl,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",813650.0,Appartement,1.0,53.0,,1
145,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63147/,LA immo Sàrl,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",822934.0,Appartement,1.0,53.0,,1
146,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63171/,LA immo Sàrl,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",844288.0,Appartement,1.0,55.0,,2
147,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63123/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",920639.0,Appartement,2.0,66.0,,T
148,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63203/,LA immo Sàrl,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg",928922.0,Appartement,1.0,52.0,,3
149,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63131/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",967927.0,Appartement,2.0,68.0,,1
150,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/86713/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",1425788.0,Appartement,2.0,96.0,,4
151,Appartements et Appartements-studio dans programme neuf à Luxembourg,"€ 612,830 - € 2,269,816",Luxembourg,https://www.immotop.lu/annonces/156937/63303/,LA immo Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Belair, Luxembourg",2269816.0,Appartement,3.0,131.0,,5
152,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66223/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel",898772.0,Appartement,2.0,68.0,,T
153,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66375/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel",978972.0,Appartement,2.0,82.0,,T
154,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66387/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel",983916.0,Appartement,2.0,83.0,,T
155,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66309/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel",1009563.0,Appartement,2.0,83.0,,T
156,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66289/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel",1020782.0,Appartement,2.0,82.0,,T
157,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66423/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel",1080269.0,Appartement,2.0,87.0,,T
158,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66249/,LA immo Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel",1398240.0,Appartement,3.0,130.0,,T
159,Appartements dans programme neuf à Steinsel,"€ 898,772 - € 1,490,516",Steinsel,https://www.immotop.lu/annonces/162835/66401/,LA immo Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Heisdorf, Steinsel",1490516.0,Appartement,3.0,136.0,,T
160,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113411/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",842976.0,Appartement,2.0,84.0,1.0,1
161,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113415/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",914487.0,Appartement,2.0,86.0,1.0,1
162,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113419/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",935010.0,Appartement,2.0,84.0,1.0,T
163,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113423/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",1026459.0,Appartement,2.0,86.0,1.0,2
164,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113427/,LA immo Sàrl,"Appartement 3 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",1126134.0,Appartement,3.0,104.0,1.0,T
165,Appartements dans programme neuf à Käerjeng,"€ 842,976 - € 1,167,200",Käerjeng,https://www.immotop.lu/annonces/335535/113431/,LA immo Sàrl,"Appartement 2 chambres neuf, rez-de-chaussée, Hautcharage, Käerjeng",1167200.0,Appartement,2.0,91.0,1.0,2
166,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154263/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre",1489000.0,Maison individuelle,4.0,171.0,1.0,
167,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154265/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre",1499000.0,Maison individuelle,4.0,171.0,1.0,
168,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154269/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre",1504000.0,Maison individuelle,4.0,171.0,1.0,
169,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154267/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre",1504000.0,Maison individuelle,4.0,171.0,1.0,
170,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154271/,LA immo Sàrl,"Maison individuelle 184 m², neuve, Ingeldorf, Erpeldange-sur-Sûre",1529000.0,Maison individuelle,4.0,184.0,1.0,
171,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154273/,LA immo Sàrl,"Maison individuelle 184 m², neuve, Ingeldorf, Erpeldange-sur-Sûre",1544000.0,Maison individuelle,4.0,184.0,1.0,
172,Maisons individuelles dans programme neuf à Erpeldange-sur-Sûre,"€ 1,489,000 - € 1,679,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/481725/154281/,LA immo Sàrl,"Maison individuelle 227 m², neuve, Ingeldorf, Erpeldange-sur-Sûre",1679000.0,Maison individuelle,4.0,227.0,1.0,
