,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
610,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/473167/,A propos Immobilier,"Appartement 2 chambres neuf, rez-de-chaussée, Belair, Luxembourg",2600.0,Appartement,2.0,74.0,1.0,T
611,"Appartement 2 chambres neuf, rez-de-chaussée, Merl, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/473147/,A propos Immobilier,"Appartement 2 chambres neuf, rez-de-chaussée, Merl, Luxembourg",2800.0,Appartement,2.0,81.0,1.0,T
612,"Appartement 2 chambres troisième étage, Hollerich, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/473139/,Agence IMMMO,"Appartement 2 chambres troisième étage, Hollerich, Luxembourg",2000.0,Appartement,2.0,91.0,1.0,3
613,"Appartement 3 chambres Route de Luxembourg, Schieren, Schieren","€ 2,200/mois",Schieren,https://www.immotop.lu/annonces/473095/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres Route de Luxembourg, Schieren, Schieren",2200.0,Appartement,3.0,127.0,1.0,2
614,"Maison individuelle rue des Roses, Limpertsberg, Luxembourg","€ 6,000/mois",Luxembourg,https://www.immotop.lu/annonces/285095/,property*,"Maison individuelle rue des Roses, Limpertsberg, Luxembourg",6000.0,Maison individuelle,5.0,300.0,1.0,
615,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 3,150/mois",Luxembourg,https://www.immotop.lu/annonces/446191/,property*,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg",3150.0,Appartement,3.0,124.0,2.0,T
616,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/446195/,property*,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg",3200.0,Appartement,3.0,124.0,2.0,T
617,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/351165/,property*,"Duplex à louer, Clausen",2950.0,Duplex,1.0,97.0,1.0,
618,"Appartement 2 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/446193/,property*,"Appartement 2 chambres Rue Schetzel, Weimerskirch, Luxembourg",2800.0,Appartement,2.0,95.0,2.0,T
619,"Appartement 3 chambres Rue de Kirchberg, Weimerskirch, Luxembourg","€ 3,900/mois",Luxembourg,https://www.immotop.lu/annonces/446217/,property*,"Appartement 3 chambres Rue de Kirchberg, Weimerskirch, Luxembourg",3900.0,Appartement,3.0,168.0,1.0,T
620,"Appartement 3 chambres rue de Bridel, Muhlenbach, Luxembourg","€ 3,100/mois",Luxembourg,https://www.immotop.lu/annonces/425919/,property*,"Appartement 3 chambres rue de Bridel, Muhlenbach, Luxembourg",3100.0,Appartement,3.0,116.0,,3
621,"Appartement 1 chambre deuxième étage, Crauthem, Roeser","€ 1,350/mois",Roeser,https://www.immotop.lu/annonces/472125/,FMI IMMOBILIER,"Appartement 1 chambre deuxième étage, Crauthem, Roeser",1350.0,Appartement,1.0,63.0,1.0,2
622,"Appartement 2 chambres premier étage, Mertert, Mertert","€ 1,650/mois",Mertert,https://www.immotop.lu/annonces/472119/,Agence Immobilière Antony E. s.à.r.l.,"Appartement 2 chambres premier étage, Mertert, Mertert",1650.0,Appartement,2.0,76.0,,1
623,"Appartement 1 chambre excellent état, premier étage, Gare, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/472085/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, premier étage, Gare, Luxembourg",2150.0,Appartement,1.0,42.0,,1
624,"Penthouse neuf, 88 m², Ernster, Niederanven","€ 2,250/mois",Niederanven,https://www.immotop.lu/annonces/471983/,Immo Center,"Penthouse neuf, 88 m², Ernster, Niederanven",2250.0,Penthouse,2.0,88.0,,3
625,"Penthouse neuf, 88 m², Niederanven, Niederanven","€ 2,250/mois",Niederanven,https://www.immotop.lu/annonces/471981/,Immo Center,"Penthouse neuf, 88 m², Niederanven, Niederanven",2250.0,Penthouse,2.0,88.0,,3
626,"Appartement 2 chambres excellent état, troisième étage, Wormeldange, Wormeldange-Haut, Wormeldange","€ 1,600/mois",Wormeldange,https://www.immotop.lu/annonces/471913/,FMI IMMOBILIER,"Appartement 2 chambres excellent état, troisième étage, Wormeldange, Wormeldange-Haut, Wormeldange",1600.0,Appartement,2.0,81.0,,3
627,"Maison individuelle 196 m², Bonnevoie-Verlorenkost, Luxembourg","€ 3,000/mois",Luxembourg,https://www.immotop.lu/annonces/476351/,BELL-IMMO sa,"Maison individuelle 196 m², Bonnevoie-Verlorenkost, Luxembourg",3000.0,Maison individuelle,4.0,196.0,2.0,
628,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 2,250/mois",Luxembourg,https://www.immotop.lu/annonces/471693/,Keller Williams Luxembourg,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg",2250.0,Appartement,2.0,84.0,1.0,2
629,"Appartement 3 chambres premier étage, Limpertsberg, Luxembourg","€ 3,350/mois",Luxembourg,https://www.immotop.lu/annonces/471317/,The Key Real Estate S.à r.l.,"Appartement 3 chambres premier étage, Limpertsberg, Luxembourg",3350.0,Appartement,3.0,100.0,,1
630,"Appartement 1 chambre rez-de-chaussée, Grund, Luxembourg","€ 1,480/mois",Luxembourg,https://www.immotop.lu/annonces/167539/,AB-Lux,"Appartement 1 chambre rez-de-chaussée, Grund, Luxembourg",1480.0,Appartement,1.0,45.0,1.0,T
631,"Appartement 2 chambres neuf, deuxième étage, Beggen, Luxembourg","€ 3,600/mois",Luxembourg,https://www.immotop.lu/annonces/225111/,AB-Lux,"Appartement 2 chambres neuf, deuxième étage, Beggen, Luxembourg",3600.0,Appartement,2.0,180.0,2.0,2
632,"Appartement 2 chambres 2 Rue Guido Oppenheim, ID10, 2263 Luxembourg, Hollerich, Luxembourg","€ 3,660/mois",Luxembourg,https://www.immotop.lu/annonces/448781/,Blueground,"Appartement 2 chambres 2 Rue Guido Oppenheim, ID10, 2263 Luxembourg, Hollerich, Luxembourg",3660.0,Appartement,2.0,95.0,1.0,2
633,"Appartement 1 chambre 79 Rue d'Eich, ID4, 1461 Luxembourg, Eich, Luxembourg","€ 2,230/mois",Luxembourg,https://www.immotop.lu/annonces/404371/,Blueground,"Appartement 1 chambre 79 Rue d'Eich, ID4, 1461 Luxembourg, Eich, Luxembourg",2230.0,Appartement,1.0,41.0,1.0,1
634,"Appartement 2 chambres 34 Rue Glesener, ID5, 1630 Luxembourg, Gare, Luxembourg","€ 3,480/mois",Luxembourg,https://www.immotop.lu/annonces/412273/,Blueground,"Appartement 2 chambres 34 Rue Glesener, ID5, 1630 Luxembourg, Gare, Luxembourg",3480.0,Appartement,2.0,96.0,1.0,3
635,"Appartement 2 chambres 79 Rue d'Eich, ID15, 1461 Luxembourg, Eich, Luxembourg","€ 2,980/mois",Luxembourg,https://www.immotop.lu/annonces/461891/,Blueground,"Appartement 2 chambres 79 Rue d'Eich, ID15, 1461 Luxembourg, Eich, Luxembourg",2980.0,Appartement,2.0,72.0,2.0,3
636,"Appartement 3 chambres 57 Rue de Merl, ID8, 2146 Luxembourg, Merl, Luxembourg","€ 3,490/mois",Luxembourg,https://www.immotop.lu/annonces/445881/,Blueground,"Appartement 3 chambres 57 Rue de Merl, ID8, 2146 Luxembourg, Merl, Luxembourg",3490.0,Appartement,3.0,131.0,3.0,4
637,"Appartement 1 chambre 79 Rue d'Eich, ID3, 1461 Luxembourg, Eich, Luxembourg","€ 2,390/mois",Luxembourg,https://www.immotop.lu/annonces/279461/,Blueground,"Appartement 1 chambre 79 Rue d'Eich, ID3, 1461 Luxembourg, Eich, Luxembourg",2390.0,Appartement,1.0,41.0,1.0,2
638,"Appartement 1 chambre 79 Rue d'Eich, ID14, 1461 Luxembourg, Eich, Luxembourg","€ 2,590/mois",Luxembourg,https://www.immotop.lu/annonces/461733/,Blueground,"Appartement 1 chambre 79 Rue d'Eich, ID14, 1461 Luxembourg, Eich, Luxembourg",2590.0,Appartement,1.0,48.0,1.0,3
639,"Appartement 1 chambre 154 Rte de Thionville, ID1, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg","€ 2,290/mois",Luxembourg,https://www.immotop.lu/annonces/364959/,Blueground,"Appartement 1 chambre 154 Rte de Thionville, ID1, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg",2290.0,Appartement,1.0,46.0,1.0,3
640,"Appartement 1 chambre 154 Rte de Thionville, ID2, Bonnevoie-Verlorenkost, Luxembourg","€ 2,290/mois",Luxembourg,https://www.immotop.lu/annonces/354701/,Blueground,"Appartement 1 chambre 154 Rte de Thionville, ID2, Bonnevoie-Verlorenkost, Luxembourg",2290.0,Appartement,1.0,46.0,1.0,2
641,"Appartement 2 Rue Charles Darwin, ID11, 1433 Luxembourg, Gasperich, Luxembourg","€ 1,970/mois",Luxembourg,https://www.immotop.lu/annonces/427059/,Blueground,"Appartement 2 Rue Charles Darwin, ID11, 1433 Luxembourg, Gasperich, Luxembourg",1970.0,Appartement,,39.0,1.0,4
642,"Maison individuelle 140 m², Dudelange, Dudelange","€ 1,850/mois",Dudelange,https://www.immotop.lu/annonces/302977/,17 B SARL,"Maison individuelle 140 m², Dudelange, Dudelange",1850.0,Maison individuelle,3.0,140.0,1.0,
643,"Appartement 2 chambres 63, rue du Glacis, Limpertsberg, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/414697/,CASAvitae Sàrl,"Appartement 2 chambres 63, rue du Glacis, Limpertsberg, Luxembourg",2000.0,Appartement,2.0,90.0,1.0,1
644,"Studio à louer, Gare","€ 1,450/mois",Luxembourg,https://www.immotop.lu/annonces/383035/,CASAvitae Sàrl,"Studio à louer, Gare",1450.0,Studio,,35.0,,
645,"Appartement 2 chambres 22, rue du Couvent, Hesperange, Howald, Hesperange","€ 1,850/mois",Hesperange,https://www.immotop.lu/annonces/470291/,Three Immo,"Appartement 2 chambres 22, rue du Couvent, Hesperange, Howald, Hesperange",1850.0,Appartement,2.0,78.0,1.0,3
646,"Appartement troisième étage, Itzig, Hesperange",€ 800/mois,Hesperange,https://www.immotop.lu/annonces/154261/,Agence IMMMO,"Appartement troisième étage, Itzig, Hesperange",800.0,Appartement,,25.0,,3
647,"Appartement 2 chambres rez-de-chaussée, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/351921/,Agence IMMMO,"Appartement 2 chambres rez-de-chaussée, Belair, Luxembourg",2200.0,Appartement,2.0,100.0,,T
648,"Appartement 1 chambre neuf, rez-de-chaussée, Hosingen, Parc Hosingen","€ 1,300/mois",Parc Hosingen,https://www.immotop.lu/annonces/351737/,Apoidea agence immobilière,"Appartement 1 chambre neuf, rez-de-chaussée, Hosingen, Parc Hosingen",1300.0,Appartement,1.0,75.0,1.0,T
649,"Maison individuelle 143 m², Hersberg, Kobenbour, Bech","€ 2,550/mois",Bech,https://www.immotop.lu/annonces/470067/,livinghome real estate sàrl,"Maison individuelle 143 m², Hersberg, Kobenbour, Bech",2550.0,Maison individuelle,3.0,143.0,1.0,
650,"Appartement 3 chambres rue de Kolhenberg, Cessange, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/452583/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres rue de Kolhenberg, Cessange, Luxembourg",2200.0,Appartement,3.0,110.0,1.0,1
651,"Penthouse excellent état, 387 m², Belair, Luxembourg","€ 6,000/mois",Luxembourg,https://www.immotop.lu/annonces/469385/,Luxembourg Sotheby's International Realty,"Penthouse excellent état, 387 m², Belair, Luxembourg",6000.0,Penthouse,3.0,387.0,3.0,4
652,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 2,450/mois",Luxembourg,https://www.immotop.lu/annonces/469325/,Luxembourg Sotheby's International Realty,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg",2450.0,Appartement,2.0,107.0,1.0,2
653,"Maison individuelle 483 m², Ansembourg, Helperknapp","€ 7,500/mois",Helperknapp,https://www.immotop.lu/annonces/469315/,Luxembourg Sotheby's International Realty,"Maison individuelle 483 m², Ansembourg, Helperknapp",7500.0,Maison individuelle,5.0,483.0,3.0,
654,"Maison individuelle Rue Arthur Knaff, Cents, Luxembourg","€ 3,400/mois",Luxembourg,https://www.immotop.lu/annonces/469025/,A propos Immobilier,"Maison individuelle Rue Arthur Knaff, Cents, Luxembourg",3400.0,Maison individuelle,4.0,160.0,1.0,
655,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/469087/,Sunset Immo Luxembourg,"Duplex à louer, Clausen",2950.0,Duplex,1.0,100.0,1.0,
656,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/469137/,Sunset Immo Luxembourg,"Duplex à louer, Clausen",2950.0,Duplex,2.0,112.0,1.0,
657,"Appartement 1 chambre rez-de-chaussée, Merl, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/468937/,Jetset Immo,"Appartement 1 chambre rez-de-chaussée, Merl, Luxembourg",2000.0,Appartement,1.0,60.0,1.0,T
658,"Appartement 2 chambres deuxième étage, Remich, Remich","€ 1,900/mois",Remich,https://www.immotop.lu/annonces/468793/,DFI Bureau Immobilier,"Appartement 2 chambres deuxième étage, Remich, Remich",1900.0,Appartement,2.0,100.0,1.0,2
659,"Appartement 1 chambre neuf, deuxième étage, Rodange, Pétange","€ 1,400/mois",Pétange,https://www.immotop.lu/annonces/468791/,Qubus Immobilier,"Appartement 1 chambre neuf, deuxième étage, Rodange, Pétange",1400.0,Appartement,1.0,62.0,1.0,2
660,"Appartement 1 chambre quatrième étage, Merl, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/468647/,Luxembourg Sotheby's International Realty,"Appartement 1 chambre quatrième étage, Merl, Luxembourg",2400.0,Appartement,1.0,91.0,1.0,4
661,"Appartement 2 chambres Rue Jean-Pierre Thoma, Cessange, Luxembourg","€ 1,950/mois",Luxembourg,https://www.immotop.lu/annonces/468643/,LIVIN REAL ESTATE,"Appartement 2 chambres Rue Jean-Pierre Thoma, Cessange, Luxembourg",1950.0,Appartement,2.0,94.0,1.0,T
662,"Appartement 1 chambre troisième étage, Merl, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/468635/,Luxembourg Sotheby's International Realty,"Appartement 1 chambre troisième étage, Merl, Luxembourg",2100.0,Appartement,1.0,42.0,1.0,3
663,"Appartement 3 chambres premier étage, Merl, Luxembourg","€ 4,300/mois",Luxembourg,https://www.immotop.lu/annonces/468633/,Luxembourg Sotheby's International Realty,"Appartement 3 chambres premier étage, Merl, Luxembourg",4300.0,Appartement,3.0,214.0,2.0,1
664,"Appartement 1 chambre deuxième étage, Merl, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/468631/,Luxembourg Sotheby's International Realty,"Appartement 1 chambre deuxième étage, Merl, Luxembourg",2100.0,Appartement,1.0,43.0,1.0,2
665,"Appartement 2 chambres excellent état, troisième étage, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/468623/,Luxembourg Sotheby's International Realty,"Appartement 2 chambres excellent état, troisième étage, Ville Haute, Luxembourg",4500.0,Appartement,2.0,164.0,2.0,3
666,"Appartement 2 chambres excellent état, quatrième étage, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/468611/,Luxembourg Sotheby's International Realty,"Appartement 2 chambres excellent état, quatrième étage, Ville Haute, Luxembourg",4500.0,Appartement,2.0,164.0,1.0,4
667,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/468613/,Luxembourg Sotheby's International Realty,"Appartement 3 chambres quatrième étage, Ville Haute, Luxembourg",4500.0,Appartement,3.0,165.0,2.0,4
668,"Appartement 2 chambres Rue de Luxembourg, Pontpierre, Mondercange","€ 3,150/mois",Mondercange,https://www.immotop.lu/annonces/468637/,INOWAI Residential S.A.,"Appartement 2 chambres Rue de Luxembourg, Pontpierre, Mondercange",3150.0,Appartement,2.0,100.0,,T
669,"Appartement Adolph Fischer, Gare, Luxembourg","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/497751/,LOGILUX Immobilier SARL,"Appartement Adolph Fischer, Gare, Luxembourg",1250.0,Appartement,,30.0,,2
670,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg","€ 1,800/mois",Bettembourg,https://www.immotop.lu/annonces/396903/,KIFFER & PARTNERS Sàrl-S,"Appartement 2 chambres deuxième étage, Bettembourg, Bettembourg",1800.0,Appartement,2.0,90.0,1.0,2
671,Immeuble en Location,"€ 3,900/mois",Mersch,https://www.immotop.lu/annonces/448073/,KIFFER & PARTNERS Sàrl-S,Immeuble en Location,3900.0,Immeuble,,335.0,,T
672,"Appartement 1 chambre premier étage, Kirchberg, Luxembourg","€ 1,580/mois",Luxembourg,https://www.immotop.lu/annonces/382229/,KIFFER & PARTNERS Sàrl-S,"Appartement 1 chambre premier étage, Kirchberg, Luxembourg",1580.0,Appartement,1.0,51.0,1.0,1
673,"Appartement 2 chambres excellent état, premier étage, Limpertsberg, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/465747/,Immobilière Lydia De Marco,"Appartement 2 chambres excellent état, premier étage, Limpertsberg, Luxembourg",2150.0,Appartement,2.0,88.0,1.0,1
674,"Appartement 2 chambres neuf, deuxième étage, Schouweiler, Dippach","€ 2,100/mois",Dippach,https://www.immotop.lu/annonces/486145/,Immoneuf,"Appartement 2 chambres neuf, deuxième étage, Schouweiler, Dippach",2100.0,Appartement,2.0,98.0,1.0,2
675,"Appartement 3 chambres excellent état, troisième étage, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,900/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/464465/,D&D Immobilier,"Appartement 3 chambres excellent état, troisième étage, Mondorf-les-Bains, Mondorf-les-Bains",1900.0,Appartement,3.0,115.0,1.0,3
676,"Appartement 2 chambres 3, rue de Bragance, Hollerich, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/464447/,IMMO FRANK,"Appartement 2 chambres 3, rue de Bragance, Hollerich, Luxembourg",2500.0,Appartement,2.0,89.0,1.0,1
677,"Appartement 2 chambres deuxième étage, Wasserbillig, Mertert","€ 1,500/mois",Mertert,https://www.immotop.lu/annonces/463299/,HFF IMMOBILIER,"Appartement 2 chambres deuxième étage, Wasserbillig, Mertert",1500.0,Appartement,2.0,105.0,1.0,2
678,"Appartement 3 chambres 24 enner den Thermen, Schieren, Schieren","€ 1,600/mois",Schieren,https://www.immotop.lu/annonces/463233/,Foris Agence Immobilière Luxembourg,"Appartement 3 chambres 24 enner den Thermen, Schieren, Schieren",1600.0,Appartement,3.0,99.0,1.0,1
679,"Appartement 1 chambre neuf, premier étage, Cessange, Luxembourg","€ 1,775/mois",Luxembourg,https://www.immotop.lu/annonces/462863/,MIM FEITLER Immobilière sàrl,"Appartement 1 chambre neuf, premier étage, Cessange, Luxembourg",1775.0,Appartement,1.0,53.0,1.0,1
680,"Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/498427/,Félix Giorgetti Sarl,"Appartement 2 chambres quatrième étage, Muhlenbach, Luxembourg",2200.0,Appartement,2.0,80.0,,4
681,"Appartement 1 chambre troisième étage, Welsdorf, Colmar-Berg","€ 1,375/mois",Colmar-Berg,https://www.immotop.lu/annonces/461941/,ABRIGO,"Appartement 1 chambre troisième étage, Welsdorf, Colmar-Berg",1375.0,Appartement,1.0,75.0,,3
682,"Studio à louer, Gasperich","€ 1,100/mois",Luxembourg,https://www.immotop.lu/annonces/497765/,Home Project,"Studio à louer, Gasperich",1100.0,Studio,,35.0,1.0,
683,"Maison individuelle 258 m², Ettelbrück, Ettelbruck","€ 2,400/mois",Ettelbruck,https://www.immotop.lu/annonces/494999/,RMS Immobilière S.à.r.l.,"Maison individuelle 258 m², Ettelbrück, Ettelbruck",2400.0,Maison individuelle,4.0,258.0,1.0,
684,"Appartement 2 chambres troisième étage, Wobrecken, Esch-sur-Alzette","€ 1,700/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/452595/,COPA Immo,"Appartement 2 chambres troisième étage, Wobrecken, Esch-sur-Alzette",1700.0,Appartement,2.0,94.0,,3
685,"Appartement 1 chambre neuf, premier étage, Beggen, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/460607/,Bureau Immobilier Feltes,"Appartement 1 chambre neuf, premier étage, Beggen, Luxembourg",1750.0,Appartement,1.0,61.0,,1
