,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
797,"Appartement 3 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,400/mois",Luxembourg,https://www.immotop.lu/annonces/371085/,LIVIN REAL ESTATE,"Appartement 3 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,400/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '94\n m²', 'étage': 'T'}"
798,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,000/mois",Luxembourg,https://www.immotop.lu/annonces/371077/,LIVIN REAL ESTATE,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,000/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'étage': 'T'}"
799,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/371081/,LIVIN REAL ESTATE,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 3,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '94\n m²', 'étage': 'T'}"
800,"Appartement 1 chambre rez-de-chaussée, Berschbach, Rollingen, Mersch","€ 1,150/mois",Mersch,https://www.immotop.lu/annonces/499175/,iKSL S.à.r.l,"Appartement 1 chambre rez-de-chaussée, Berschbach, Rollingen, Mersch","€ 1,150/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'salle de bain': '1', 'étage': 'T'}"
801,"Maison individuelle rue Emile Metz, Eich, Luxembourg","€ 5,800/mois",Luxembourg,https://www.immotop.lu/annonces/368861/,LIVIN REAL ESTATE,"Maison individuelle rue Emile Metz, Eich, Luxembourg","€ 5,800/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '380\n m²', 'salle de bain': '1'}"
802,"Appartement 2 chambres rez-de-chaussée, Berchem, Roeser","€ 1,400/mois",Roeser,https://www.immotop.lu/annonces/499131/,Groupe IRIS Immobilier,"Appartement 2 chambres rez-de-chaussée, Berchem, Roeser","€ 1,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '70\n m²', 'étage': 'T'}"
803,"Maison individuelle rue Dr Jos Peffer, Hesperange, Howald, Hesperange","€ 3,300/mois",Hesperange,https://www.immotop.lu/annonces/365681/,adeQuat Immobilier Luxembourg,"Maison individuelle rue Dr Jos Peffer, Hesperange, Howald, Hesperange","€ 3,300/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '220\n m²', 'salles de bain': '2'}"
804,"Maison individuelle rue Général Omar Bradley, Belair, Luxembourg","€ 6,000/mois",Luxembourg,https://www.immotop.lu/annonces/364295/,A propos Immobilier,"Maison individuelle rue Général Omar Bradley, Belair, Luxembourg","€ 6,000/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '250\n m²', 'salles de bain': '3'}"
805,"Appartement 1 chambre troisième étage, Belval, Esch-sur-Alzette",€ 970/mois,Esch-sur-Alzette,https://www.immotop.lu/annonces/44547/,GENIMMO GESTION,"Appartement 1 chambre troisième étage, Belval, Esch-sur-Alzette",€ 970/mois,Appartement,"{'chambre/pièce': '1', 'superficie': '44\n m²', 'salle de bain': '1', 'étage': '3'}"
806,"Appartement 1 chambre troisième étage, Al-Esch, Esch-sur-Alzette",€ 970/mois,Esch-sur-Alzette,https://www.immotop.lu/annonces/20243/,GENIMMO GESTION,"Appartement 1 chambre troisième étage, Al-Esch, Esch-sur-Alzette",€ 970/mois,Appartement,"{'chambre/pièce': '1', 'superficie': '44\n m²', 'salle de bain': '1', 'étage': '3'}"
807,"Maison individuelle 175 m², Bascharage, Käerjeng","€ 2,600/mois",Käerjeng,https://www.immotop.lu/annonces/353349/,Bressaglia Immobilière,"Maison individuelle 175 m², Bascharage, Käerjeng","€ 2,600/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '175\n m²', 'salle de bain': '1'}"
808,"Appartement 3 chambres excellent état, rez-de-chaussée, Kirchberg, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/349405/,IMMO SL,"Appartement 3 chambres excellent état, rez-de-chaussée, Kirchberg, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': 'T'}"
809,"Appartement 1 chambre Place de France, Belair, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/349235/,adeQuat Immobilier Luxembourg,"Appartement 1 chambre Place de France, Belair, Luxembourg","€ 2,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '4'}"
810,"Appartement 1 chambre Place de France, Belair, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/349227/,adeQuat Immobilier Luxembourg,"Appartement 1 chambre Place de France, Belair, Luxembourg","€ 2,100/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '43\n m²', 'salle de bain': '1', 'étage': '3'}"
811,"Appartement 3 chambres 64A, rue de Bettembourg, Bivange, Kockelscheuer, Roeser","€ 2,200/mois",Roeser,https://www.immotop.lu/annonces/349223/,IMMO ANSAY,"Appartement 3 chambres 64A, rue de Bettembourg, Bivange, Kockelscheuer, Roeser","€ 2,200/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '106\n m²', 'salle de bain': '1', 'étage': 'T'}"
812,"Maison individuelle 350 m², neuve, Bertrange, Bertrange","€ 6,500/mois",Bertrange,https://www.immotop.lu/annonces/476099/,Agence Immobilière LA CITE,"Maison individuelle 350 m², neuve, Bertrange, Bertrange","€ 6,500/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '350\n m²', 'salles de bain': '3'}"
813,"Studio à louer, Ville Haute","€ 1,550/mois",Luxembourg,https://www.immotop.lu/annonces/481833/,D&D Immobilier,"Studio à louer, Ville Haute","€ 1,550/mois",Studio,{'superficie': '38\n m²'}
814,"Studio à louer, Echternach",€ 980/mois,Echternach,https://www.immotop.lu/annonces/347947/,Immo Excellence,"Studio à louer, Echternach",€ 980/mois,Studio,"{'chambre/pièce': '1', 'superficie': '35\n m²'}"
815,"Maison individuelle 23, rue de l'eau, Bettembourg, Bettembourg","€ 3,000/mois",Bettembourg,https://www.immotop.lu/annonces/346457/,IMMOBILIS sàrl,"Maison individuelle 23, rue de l'eau, Bettembourg, Bettembourg","€ 3,000/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '147\n m²', 'salle de bain': '1'}"
816,"Appartement 2 chambres rue du Charly, Rollingergrund, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/342499/,INOWAI Residential S.A.,"Appartement 2 chambres rue du Charly, Rollingergrund, Luxembourg","€ 3,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '117\n m²', 'étage': '1'}"
817,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,300/mois",Luxembourg,https://www.immotop.lu/annonces/342823/,INOWAI Residential S.A.,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,300/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '136\n m²', 'salle de bain': '1', 'étage': '4'}"
818,"Appartement 2 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,650/mois",Luxembourg,https://www.immotop.lu/annonces/342767/,INOWAI Residential S.A.,"Appartement 2 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '99\n m²', 'salle de bain': '1', 'étage': '5'}"
819,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,050/mois",Luxembourg,https://www.immotop.lu/annonces/342817/,INOWAI Residential S.A.,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,050/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': '5'}"
820,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/342797/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '49\n m²', 'salle de bain': '1', 'étage': '4'}"
821,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/342837/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,700/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '48\n m²', 'salle de bain': '1', 'étage': '4'}"
822,"Appartement 4 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,350/mois",Luxembourg,https://www.immotop.lu/annonces/342807/,INOWAI Residential S.A.,"Appartement 4 chambres rue de Hollerich, Hollerich, Luxembourg","€ 3,350/mois",Appartement,"{'chambres/pièces': '4', 'superficie': '148\n m²', 'salles de bain': '2', 'étage': '4'}"
823,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/342833/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'salle de bain': '1', 'étage': '3'}"
824,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,850/mois",Luxembourg,https://www.immotop.lu/annonces/342799/,INOWAI Residential S.A.,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,850/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '129\n m²', 'salle de bain': '1', 'étage': '3'}"
825,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/342787/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'étage': '2'}"
826,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,850/mois",Luxembourg,https://www.immotop.lu/annonces/342809/,INOWAI Residential S.A.,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,850/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '129\n m²', 'salle de bain': '1', 'étage': '2'}"
827,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/342765/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'salle de bain': '1', 'étage': '2'}"
828,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,900/mois",Luxembourg,https://www.immotop.lu/annonces/342785/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,900/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '75\n m²', 'étage': '2'}"
829,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,900/mois",Luxembourg,https://www.immotop.lu/annonces/342803/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,900/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': '1'}"
830,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/342783/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'salle de bain': '1', 'étage': '1'}"
831,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/342775/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': '1'}"
832,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,850/mois",Luxembourg,https://www.immotop.lu/annonces/342777/,INOWAI Residential S.A.,"Appartement 3 chambres rue de Hollerich, Hollerich, Luxembourg","€ 2,850/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '129\n m²', 'salle de bain': '1', 'étage': '1'}"
833,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/342781/,INOWAI Residential S.A.,"Appartement 1 chambre rue de Hollerich, Hollerich, Luxembourg","€ 1,750/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '59\n m²', 'étage': '1'}"
834,"Appartement 1 chambre aloyse kayser, Dudelange, Dudelange","€ 1,100/mois",Dudelange,https://www.immotop.lu/annonces/500163/,HD33,"Appartement 1 chambre aloyse kayser, Dudelange, Dudelange","€ 1,100/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'étage': '1'}"
835,"Appartement 1 chambre troisième étage, Junglinster, Graulinster, Blumenthal, Junglinster","€ 1,550/mois",Junglinster,https://www.immotop.lu/annonces/484011/,Fare Real Estate,"Appartement 1 chambre troisième étage, Junglinster, Graulinster, Blumenthal, Junglinster","€ 1,550/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': '3'}"
836,"Appartement 1 chambre rue de l'église, Lamadelaine, Pétange","€ 1,250/mois",Pétange,https://www.immotop.lu/annonces/489073/,Melsen Immobilière,"Appartement 1 chambre rue de l'église, Lamadelaine, Pétange","€ 1,250/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '47\n m²', 'salle de bain': '1', 'étage': 'T'}"
837,"Appartement 2 chambres avenue du Bois, Limpertsberg, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/320427/,adeQuat Immobilier Luxembourg,"Appartement 2 chambres avenue du Bois, Limpertsberg, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '110\n m²', 'salle de bain': '1', 'étage': '3'}"
838,"Maison individuelle rue Sangels, Gostingen, Flaxweiler","€ 2,100/mois",Flaxweiler,https://www.immotop.lu/annonces/481605/,Melsen Immobilière,"Maison individuelle rue Sangels, Gostingen, Flaxweiler","€ 2,100/mois",Maison individuelle,"{'chambres/pièces': '4', 'salle de bain': '1'}"
839,"Maison individuelle 68 m², Dudelange, Dudelange","€ 1,350/mois",Dudelange,https://www.immotop.lu/annonces/305569/,NOVIMMO s.a.,"Maison individuelle 68 m², Dudelange, Dudelange","€ 1,350/mois",Maison individuelle,"{'chambre/pièce': '1', 'superficie': '68\n m²', 'salle de bain': '1'}"
840,"Maison individuelle 600 m², Bertrange, Bertrange","€ 7,500/mois",Bertrange,https://www.immotop.lu/annonces/302463/,SIGELUX,"Maison individuelle 600 m², Bertrange, Bertrange","€ 7,500/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '600\n m²', 'salles de bain': '3+'}"
841,"Appartement 2 chambres rue des Romains, Strassen, Strassen","€ 1,650/mois",Strassen,https://www.immotop.lu/annonces/293937/,A propos Immobilier,"Appartement 2 chambres rue des Romains, Strassen, Strassen","€ 1,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': '3'}"
842,"Maison individuelle rue du Bois, Senningen, Senningerberg, Niederanven","€ 4,100/mois",Niederanven,https://www.immotop.lu/annonces/293197/,LIVIN REAL ESTATE,"Maison individuelle rue du Bois, Senningen, Senningerberg, Niederanven","€ 4,100/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '330\n m²'}"
843,"Appartement 2 chambres quatrième étage, Grevenmacher, Grevenmacher","€ 1,500/mois",Grevenmacher,https://www.immotop.lu/annonces/430747/,Immo Excellence,"Appartement 2 chambres quatrième étage, Grevenmacher, Grevenmacher","€ 1,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '103\n m²', 'salle de bain': '1', 'étage': '4'}"
844,"Appartement 1 chambre rue Beck, Ville Haute, Luxembourg","€ 2,300/mois",Luxembourg,https://www.immotop.lu/annonces/284867/,INOWAI Residential S.A.,"Appartement 1 chambre rue Beck, Ville Haute, Luxembourg","€ 2,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '107\n m²', 'salle de bain': '1', 'étage': '3'}"
845,"Appartement 2 chambres rue Beck, Ville Haute, Luxembourg","€ 3,800/mois",Luxembourg,https://www.immotop.lu/annonces/284865/,INOWAI Residential S.A.,"Appartement 2 chambres rue Beck, Ville Haute, Luxembourg","€ 3,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '190\n m²', 'étage': '4'}"
846,"Appartement 1 chambre Grand Rue, Ville Haute, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/284861/,INOWAI Residential S.A.,"Appartement 1 chambre Grand Rue, Ville Haute, Luxembourg","€ 3,200/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '158\n m²', 'étage': '4'}"
847,"Appartement 3 chambres rue Général Omar Bradley, Belair, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/283017/,A propos Immobilier,"Appartement 3 chambres rue Général Omar Bradley, Belair, Luxembourg","€ 2,600/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '119\n m²', 'salles de bain': '2', 'étage': '2'}"
848,"Appartement 2 chambres quatrième étage, Belair, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/282453/,LIVIN REAL ESTATE,"Appartement 2 chambres quatrième étage, Belair, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '112\n m²', 'salle de bain': '1', 'étage': '4'}"
849,"Appartement 1 chambre rue Principale, Wormeldange, Wormeldange-Haut, Wormeldange","€ 1,200/mois",Wormeldange,https://www.immotop.lu/annonces/245151/,Claude Michels Immobilière,"Appartement 1 chambre rue Principale, Wormeldange, Wormeldange-Haut, Wormeldange","€ 1,200/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '63\n m²', 'salle de bain': '1', 'étage': '1'}"
850,"Penthouse neuf, 147 m², Merl, Luxembourg","€ 4,350/mois",Luxembourg,https://www.immotop.lu/annonces/351499/,INOWAI Residential S.A.,"Penthouse neuf, 147 m², Merl, Luxembourg","€ 4,350/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '147\n m²', 'étage': '4'}"
851,"Appartement 2 chambres rue Johny Flick, Merl, Luxembourg","€ 2,650/mois",Luxembourg,https://www.immotop.lu/annonces/351521/,INOWAI Residential S.A.,"Appartement 2 chambres rue Johny Flick, Merl, Luxembourg","€ 2,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '103\n m²', 'salle de bain': '1', 'étage': '2'}"
852,"Appartement 2 chambres rue Johny Flick, Merl, Luxembourg","€ 2,650/mois",Luxembourg,https://www.immotop.lu/annonces/351503/,INOWAI Residential S.A.,"Appartement 2 chambres rue Johny Flick, Merl, Luxembourg","€ 2,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '103\n m²', 'salle de bain': '1', 'étage': '1'}"
