,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
413,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62675/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 629,713",Appartement,"{'chambre/pièce': '1', 'superficie': '43\n m²', 'étage': '4'}"
414,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62581/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 630,133",Appartement,"{'chambre/pièce': '1', 'superficie': '47\n m²', 'salle de bain': '1', 'étage': '2'}"
415,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62593/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 638,264",Appartement,"{'chambre/pièce': '1', 'superficie': '47\n m²', 'salle de bain': '1', 'étage': '3'}"
416,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62683/,Venice Consulting SA,"Studio route d'Arlon, Belair, Luxembourg","€ 649,212",Studio,"{'chambre/pièce': '1', 'superficie': '47\n m²'}"
417,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62699/,Venice Consulting SA,"Studio route d'Arlon, Belair, Luxembourg","€ 668,560",Studio,"{'chambre/pièce': '1', 'superficie': '49\n m²'}"
418,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62927/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 680,708",Appartement,"{'chambre/pièce': '1', 'superficie': '58\n m²', 'salle de bain': '1', 'étage': '1'}"
419,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63023/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 681,314",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'salle de bain': '1', 'étage': '2'}"
420,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62881/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 681,472",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '1'}"
421,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62903/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 681,472",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '1'}"
422,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63045/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 688,759",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '2'}"
423,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63067/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 688,759",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '2'}"
424,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63139/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 692,732",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'salle de bain': '1', 'étage': '3'}"
425,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63161/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 697,622",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '3'}"
426,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63179/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 697,622",Appartement,"{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '3'}"
427,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62949/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 718,726",Appartement,"{'chambre/pièce': '1', 'superficie': '61\n m²', 'salle de bain': '1', 'étage': '1'}"
428,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63085/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 728,878",Appartement,"{'chambre/pièce': '1', 'superficie': '61\n m²', 'salle de bain': '1', 'étage': '2'}"
429,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63209/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 741,174",Appartement,"{'chambre/pièce': '1', 'superficie': '61\n m²', 'salle de bain': '1', 'étage': '3'}"
430,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62837/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 801,455",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'salle de bain': '1', 'étage': '1'}"
431,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62971/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 813,247",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'salle de bain': '1', 'étage': '2'}"
432,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62621/,Venice Consulting SA,"Penthouse route d'Arlon, Belair, Luxembourg","€ 815,585",Penthouse,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'étage': '4'}"
433,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62707/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 856,760",Appartement,"{'chambres/pièces': '2', 'superficie': '73\n m²', 'salle de bain': '1', 'étage': '1'}"
434,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62801/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 882,284",Appartement,"{'chambres/pièces': '2', 'superficie': '73\n m²', 'salle de bain': '1', 'étage': '3'}"
435,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63269/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 889,440",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': '4'}"
436,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62745/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 924,400",Appartement,"{'chambres/pièces': '2', 'superficie': '79\n m²', 'salle de bain': '1', 'étage': '1'}"
437,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62773/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 937,922",Appartement,"{'chambres/pièces': '2', 'superficie': '79\n m²', 'salle de bain': '1', 'étage': '2'}"
438,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62855/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 945,260",Appartement,"{'chambre/pièce': '1', 'superficie': '70\n m²', 'salle de bain': '1', 'étage': '1'}"
439,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62825/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 953,724",Appartement,"{'chambres/pièces': '2', 'superficie': '79\n m²', 'salle de bain': '1', 'étage': '3'}"
440,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62997/,Venice Consulting SA,"Appartement 1 chambre route d'Arlon, Belair, Luxembourg","€ 958,864",Appartement,"{'chambre/pièce': '1', 'superficie': '70\n m²', 'salle de bain': '1', 'étage': '2'}"
441,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62721/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 1,029,975",Appartement,"{'chambres/pièces': '2', 'superficie': '77\n m²', 'salle de bain': '1', 'étage': '1'}"
442,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62757/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 1,045,271",Appartement,"{'chambres/pièces': '2', 'superficie': '77\n m²', 'salle de bain': '1', 'étage': '2'}"
443,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62733/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 1,195,760",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '1'}"
444,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62789/,Venice Consulting SA,"Appartement 2 chambres route d'Arlon, Belair, Luxembourg","€ 1,213,575",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '2'}"
445,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62551/,Venice Consulting SA,Bureau - Cabinet en Vente,"€ 1,287,080",Bureau - Cabinet,"{'superficie': '104\n m²', 'étage': 'T'}"
446,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/63115/,Venice Consulting SA,Bureau - Cabinet en Vente,"€ 1,287,080",Bureau - Cabinet,"{'superficie': '104\n m²', 'étage': 'T'}"
447,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62523/,Venice Consulting SA,Local commercial en Vente,"€ 1,346,200",Local commercial,"{'superficie': '131\n m²', 'étage': 'T'}"
448,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62511/,Venice Consulting SA,"Penthouse route d'Arlon, Belair, Luxembourg","€ 2,326,050",Penthouse,"{'chambres/pièces': '3', 'superficie': '138\n m²', 'salles de bain': '2', 'étage': '4'}"
449,Appartements et Penthouses dans programme neuf à Luxembourg,"€ 565,690 - € 2,695,900",Luxembourg,https://www.immotop.lu/annonces/155719/62517/,Venice Consulting SA,"Penthouse route d'Arlon, Belair, Luxembourg","€ 2,695,900",Penthouse,"{'chambres/pièces': '4', 'superficie': '162\n m²', 'étage': '4'}"
450,Maisons plurifamiliales et Villas dans programme neuf à Mamer,"€ 1,920,760 - € 2,617,400",Mamer,https://www.immotop.lu/annonces/149707/59707/,Venice Consulting SA,"Maison jumelée / mitoyenne 234 m², neuve, Mamer, Mamer","€ 1,920,760",Maison jumelée / mitoyenne,"{'chambres/pièces': '5', 'superficie': '234\n m²', 'salles de bain': '2'}"
451,Maisons plurifamiliales et Villas dans programme neuf à Mamer,"€ 1,920,760 - € 2,617,400",Mamer,https://www.immotop.lu/annonces/149707/59729/,Venice Consulting SA,"Villa indépendante, neuve, 194 m², Mamer, Mamer","€ 2,617,400",Villa indépendante,"{'chambres/pièces': '4', 'superficie': '194\n m²', 'salles de bain': '3'}"
452,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/131997/,Venice Consulting SA,"Appartement 1 chambre neuf, rez-de-chaussée, Bertrange, Bertrange","€ 612,991",Appartement,"{'chambre/pièce': '1', 'superficie': '35\n m²', 'salle de bain': '1', 'étage': 'T'}"
453,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132001/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 629,171",Studio,"{'superficie': '35\n m²', 'salle de bain': '1'}"
454,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132009/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 632,840",Studio,"{'superficie': '35\n m²', 'salle de bain': '1'}"
455,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132005/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 632,840",Studio,"{'superficie': '35\n m²', 'salle de bain': '1'}"
456,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132011/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 661,647",Studio,{'superficie': '42\n m²'}
457,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132019/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 670,184",Studio,"{'superficie': '46\n m²', 'salle de bain': '1'}"
458,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132013/,Venice Consulting SA,"Studio à vendre, Bertrange, Bertrange","€ 670,184",Studio,{'superficie': '46\n m²'}
459,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132017/,Venice Consulting SA,"Appartement 1 chambre neuf, rez-de-chaussée, Bertrange, Bertrange","€ 717,555",Appartement,"{'chambre/pièce': '1', 'superficie': '43\n m²', 'salle de bain': '1', 'étage': '1'}"
460,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132015/,Venice Consulting SA,"Appartement 1 chambre neuf, rez-de-chaussée, Bertrange, Bertrange","€ 717,555",Appartement,"{'chambre/pièce': '1', 'superficie': '43\n m²', 'salle de bain': '1', 'étage': '1'}"
461,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132021/,Venice Consulting SA,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 877,271",Appartement,"{'chambres/pièces': '2', 'superficie': '72\n m²', 'salle de bain': '1', 'étage': 'T'}"
462,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132023/,Venice Consulting SA,"Appartement 1 chambre neuf, rez-de-chaussée, Bertrange, Bertrange","€ 933,531",Appartement,"{'chambre/pièce': '1', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': 'T'}"
463,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132025/,Venice Consulting SA,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 1,128,679",Appartement,"{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '1'}"
464,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132027/,Venice Consulting SA,"Appartement 2 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 1,162,985",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'salle de bain': '1', 'étage': '1'}"
465,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132029/,Venice Consulting SA,"Penthouse neuf, 95 m², Bertrange, Bertrange","€ 1,504,630",Penthouse,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'étage': '2'}"
466,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132031/,Venice Consulting SA,"Appartement 3 chambres neuf, rez-de-chaussée, Bertrange, Bertrange","€ 1,516,467",Appartement,"{'chambres/pièces': '3', 'superficie': '121\n m²', 'étage': '1'}"
467,Appartements et Appartements-studio dans programme neuf à Bertrange,"€ 612,991 - € 3,112,007",Bertrange,https://www.immotop.lu/annonces/396125/132033/,Venice Consulting SA,"Penthouse neuf, 125 m², Bertrange, Bertrange","€ 1,977,652",Penthouse,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'étage': '2'}"
