,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
277,"Maison jumelée / mitoyenne 7c, rue de Mersch, Ermsdorf, Grosbous, Grosbous","€ 2,500/mois",Grosbous,https://www.immotop.lu/annonces/513201/,Immobilière de l'Attert,"Maison jumelée / mitoyenne 7c, rue de Mersch, Ermsdorf, Grosbous, Grosbous","€ 2,500/mois",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '230\n m²', 'salles de bain': '3'}"
278,"Studio à louer, Ville Haute","€ 1,350/mois",Luxembourg,https://www.immotop.lu/annonces/513193/,idemmo,"Studio à louer, Ville Haute","€ 1,350/mois",Studio,"{'chambres/pièces': '3', 'superficie': '45\n m²'}"
279,"Appartement 1 chambre Rue de Luxembourg, Bertrange, Bertrange","€ 1,600/mois",Bertrange,https://www.immotop.lu/annonces/240123/,Immo Mony,"Appartement 1 chambre Rue de Luxembourg, Bertrange, Bertrange","€ 1,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '74\n m²', 'salle de bain': '1', 'étage': '7'}"
280,"Appartement 2 chambres Boulevard Grande-Duchesse Charlotte, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/430033/,Immo Mony,"Appartement 2 chambres Boulevard Grande-Duchesse Charlotte, Belair, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': '2'}"
281,"Maison individuelle Rue Neudorf, Neudorf-Weimershof, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/485867/,Immo Mony,"Maison individuelle Rue Neudorf, Neudorf-Weimershof, Luxembourg","€ 2,200/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '200\n m²', 'salle de bain': '1'}"
282,"Appartement 1 chambre Rue des Champs, Cessange, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/339761/,Immo Mony,"Appartement 1 chambre Rue des Champs, Cessange, Luxembourg","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '58\n m²', 'étage': '2'}"
283,"Appartement 1 chambre deuxième étage, Ville Haute, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/335589/,Immo Mony,"Appartement 1 chambre deuxième étage, Ville Haute, Luxembourg","€ 1,800/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '83\n m²', 'étage': '2'}"
284,"Appartement 1 chambre 70A, rue de Tétange, Kayl, Kayl","€ 1,250/mois",Kayl,https://www.immotop.lu/annonces/513141/,IMMO FRANK,"Appartement 1 chambre 70A, rue de Tétange, Kayl, Kayl","€ 1,250/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': '2'}"
285,"Appartement 1 chambre 44, rue de Beggen, Eich, Luxembourg","€ 1,900/mois",Luxembourg,https://www.immotop.lu/annonces/513139/,IMMO FRANK,"Appartement 1 chambre 44, rue de Beggen, Eich, Luxembourg","€ 1,900/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': '1'}"
286,"Maison individuelle 205 m², excellent état, Belvaux, Sanem","€ 2,600/mois",Sanem,https://www.immotop.lu/annonces/501647/,Seven K Immo,"Maison individuelle 205 m², excellent état, Belvaux, Sanem","€ 2,600/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '205\n m²'}"
287,"Penthouse 51 m² avec balcon, Pulvermuhl, Luxembourg","€ 1,400/mois",Luxembourg,https://www.immotop.lu/annonces/404417/,GO IMMO S.à r.l.,"Penthouse 51 m² avec balcon, Pulvermuhl, Luxembourg","€ 1,400/mois",Penthouse,"{'chambre/pièce': '1', 'superficie': '51\n m²', 'salle de bain': '1', 'étage': '3'}"
288,"Appartement 2 chambres neuf, quatrième étage, Gasperich, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/426313/,Roxy Immobilière,"Appartement 2 chambres neuf, quatrième étage, Gasperich, Luxembourg","€ 2,000/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '74\n m²', 'salle de bain': '1', 'étage': '4'}"
289,"Appartement 2 chambres rue du Nord 32, Helmsange, Walferdange","€ 2,650/mois",Walferdange,https://www.immotop.lu/annonces/502339/,Wiesen-Piront Construction S.A.,"Appartement 2 chambres rue du Nord 32, Helmsange, Walferdange","€ 2,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '122\n m²', 'étage': 'T'}"
290,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/353615/,Wiesen-Piront Construction S.A.,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': 'T'}"
291,"Maison individuelle 220 m², Mamer, Mamer","€ 3,500/mois",Mamer,https://www.immotop.lu/annonces/474895/,Wiesen-Piront Construction S.A.,"Maison individuelle 220 m², Mamer, Mamer","€ 3,500/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '220\n m²', 'salles de bain': '2'}"
292,"Appartement 1 chambre rez-de-chaussée, Dommeldange, Luxembourg","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/511889/,Wiesen-Piront Construction S.A.,"Appartement 1 chambre rez-de-chaussée, Dommeldange, Luxembourg","€ 1,250/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '35\n m²', 'salle de bain': '1', 'étage': 'T'}"
293,"Appartement 2 chambres Route de Luxembourg, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler","€ 1,750/mois",Lorentzweiler,https://www.immotop.lu/annonces/487333/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 2 chambres Route de Luxembourg, Asselscheuer, Bofferdange, Helmdange, Lorentzweiler","€ 1,750/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': 'T'}"
294,"Appartement 3 chambres Route de Luxembourg, Schieren, Schieren","€ 2,200/mois",Schieren,https://www.immotop.lu/annonces/511063/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres Route de Luxembourg, Schieren, Schieren","€ 2,200/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '127\n m²', 'salle de bain': '1', 'étage': '2'}"
295,"Appartement 3 chambres rue de Kolhenberg, Cessange, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/452583/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres rue de Kolhenberg, Cessange, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '110\n m²', 'salle de bain': '1', 'étage': '1'}"
296,"Appartement 3 chambres rue des noyers, Beringen, Mersch","€ 2,200/mois",Mersch,https://www.immotop.lu/annonces/486283/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres rue des noyers, Beringen, Mersch","€ 2,200/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '142\n m²', 'salles de bain': '2', 'étage': '1'}"
297,"Appartement 3 chambres rue Principale, Reckange, Mersch","€ 2,100/mois",Mersch,https://www.immotop.lu/annonces/486211/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres rue Principale, Reckange, Mersch","€ 2,100/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '200\n m²', 'salles de bain': '2', 'étage': 'T'}"
298,"Appartement 1 chambre Rue Marguerite Thomas-Clement, Strassen, Strassen","€ 1,600/mois",Strassen,https://www.immotop.lu/annonces/476863/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 1 chambre Rue Marguerite Thomas-Clement, Strassen, Strassen","€ 1,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '58\n m²', 'étage': 'T'}"
299,Immeuble en Location,"€ 7,710/mois",Luxembourg,https://www.immotop.lu/annonces/91453/,Immobilière Lydia De Marco,Immeuble en Location,"€ 7,710/mois",Immeuble,"{'superficie': '257\n m²', 'étage': 'T'}"
300,"Appartement 2 chambres premier étage, Pfaffenthal, Luxembourg","€ 2,750/mois",Luxembourg,https://www.immotop.lu/annonces/502055/,Immobilière Lydia De Marco,"Appartement 2 chambres premier étage, Pfaffenthal, Luxembourg","€ 2,750/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '97\n m²', 'salle de bain': '1', 'étage': '1'}"
301,"Appartement 2 chambres premier étage, Crauthem, Roeser","€ 1,850/mois",Roeser,https://www.immotop.lu/annonces/513039/,The Key Real Estate S.à r.l.,"Appartement 2 chambres premier étage, Crauthem, Roeser","€ 1,850/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '70\n m²', 'étage': '1'}"
302,"Appartement 2 chambres 66-68 rue de Gasperich, Gasperich, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/149207/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 66-68 rue de Gasperich, Gasperich, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '130\n m²', 'salle de bain': '1', 'étage': '3'}"
303,"Appartement 1 chambre 2 Rue Edward Steichen, Bivange, Kockelscheuer, Roeser","€ 1,350/mois",Roeser,https://www.immotop.lu/annonces/491761/,Agence Immobilière Hélène Grober Sàrl,"Appartement 1 chambre 2 Rue Edward Steichen, Bivange, Kockelscheuer, Roeser","€ 1,350/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '56\n m²', 'salle de bain': '1', 'étage': '1'}"
304,"Appartement 2 chambres 2b Rue de la Vallée, Strassen, Strassen","€ 2,300/mois",Strassen,https://www.immotop.lu/annonces/494975/,Agence Immobilière Hélène Grober Sàrl,"Appartement 2 chambres 2b Rue de la Vallée, Strassen, Strassen","€ 2,300/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'salle de bain': '1', 'étage': '3'}"
305,"Duplex à louer, Steinfort","€ 2,000/mois",Steinfort,https://www.immotop.lu/annonces/337041/,Agence Immobilière Hélène Grober Sàrl,"Duplex à louer, Steinfort","€ 2,000/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'salle de bain': '1'}"
306,"Duplex à louer, Steinfort","€ 2,000/mois",Steinfort,https://www.immotop.lu/annonces/336627/,Agence Immobilière Hélène Grober Sàrl,"Duplex à louer, Steinfort","€ 2,000/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '125\n m²', 'salle de bain': '1'}"
307,"Appartement 1 chambre 11 avenue Grande-Duchesse Charlotte, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,400/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/454247/,Agence Immobilière Hélène Grober Sàrl,"Appartement 1 chambre 11 avenue Grande-Duchesse Charlotte, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'salle de bain': '1', 'étage': 'T'}"
308,"Maison individuelle 47, rue Hardt, Canach, Lenningen","€ 2,500/mois",Lenningen,https://www.immotop.lu/annonces/461707/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 47, rue Hardt, Canach, Lenningen","€ 2,500/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '170\n m²'}"
309,"Maison individuelle 190 m², Eischen, Gaichel, Habscht","€ 2,900/mois",Habscht,https://www.immotop.lu/annonces/444055/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 190 m², Eischen, Gaichel, Habscht","€ 2,900/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '190\n m²', 'salles de bain': '2'}"
310,"Appartement 1 chambre rez-de-chaussée, Bascharage, Käerjeng","€ 1,150/mois",Käerjeng,https://www.immotop.lu/annonces/466527/,Agence Immobilière Hélène Grober Sàrl,"Appartement 1 chambre rez-de-chaussée, Bascharage, Käerjeng","€ 1,150/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '41\n m²', 'salle de bain': '1', 'étage': 'T'}"
311,"Appartement 2 chambres 11 rue d'Ernzen, Larochette, Larochette","€ 1,700/mois",Larochette,https://www.immotop.lu/annonces/332611/,Abby Toussaint,"Appartement 2 chambres 11 rue d'Ernzen, Larochette, Larochette","€ 1,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '108\n m²', 'salle de bain': '1', 'étage': '1'}"
312,"Appartement 2 chambres deuxième étage, Godbrange, Junglinster","€ 1,600/mois",Junglinster,https://www.immotop.lu/annonces/447921/,Abby Toussaint,"Appartement 2 chambres deuxième étage, Godbrange, Junglinster","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salles de bain': '2', 'étage': '2'}"
313,"Appartement 2 chambres deuxième étage, Grevenmacher, Grevenmacher","€ 1,600/mois",Grevenmacher,https://www.immotop.lu/annonces/476899/,Abby Toussaint,"Appartement 2 chambres deuxième étage, Grevenmacher, Grevenmacher","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': '2'}"
314,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,750/mois",Helperknapp,https://www.immotop.lu/annonces/413023/,Abby Toussaint,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,750/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '93\n m²', 'salle de bain': '1', 'étage': '1'}"
315,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,950/mois",Helperknapp,https://www.immotop.lu/annonces/413045/,Abby Toussaint,"Appartement 2 chambres premier étage, Tuntange, Helperknapp","€ 1,950/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': '1'}"
316,"Appartement 2 chambres premier étage, Mertzig, Mertzig","€ 1,500/mois",Mertzig,https://www.immotop.lu/annonces/497615/,Abby Toussaint,"Appartement 2 chambres premier étage, Mertzig, Mertzig","€ 1,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'salle de bain': '1', 'étage': '1'}"
317,"Appartement 2 chambres premier étage, Neunhausen, Esch-sur-Sûre","€ 1,250/mois",Esch-sur-Sûre,https://www.immotop.lu/annonces/414345/,Abby Toussaint,"Appartement 2 chambres premier étage, Neunhausen, Esch-sur-Sûre","€ 1,250/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '92\n m²', 'étage': '1'}"
318,"Appartement 3 chambres premier étage, Differdange, Lasauvage, Differdange","€ 1,650/mois",Differdange,https://www.immotop.lu/annonces/394843/,Abby Toussaint,"Appartement 3 chambres premier étage, Differdange, Lasauvage, Differdange","€ 1,650/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '93\n m²', 'étage': '1'}"
319,"Appartement 3 chambres premier étage, Bereldange, Walferdange","€ 2,000/mois",Walferdange,https://www.immotop.lu/annonces/451355/,Abby Toussaint,"Appartement 3 chambres premier étage, Bereldange, Walferdange","€ 2,000/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '98\n m²', 'étage': '1'}"
320,"Appartement 2 chambres premier étage, Medernach, Vallée de l'Ernz","€ 1,400/mois",Vallée de l'Ernz,https://www.immotop.lu/annonces/293833/,Abby Toussaint,"Appartement 2 chambres premier étage, Medernach, Vallée de l'Ernz","€ 1,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'étage': '1'}"
321,"Maison individuelle 243 m², Mersch, Mersch","€ 3,500/mois",Mersch,https://www.immotop.lu/annonces/335595/,Abby Toussaint,"Maison individuelle 243 m², Mersch, Mersch","€ 3,500/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '243\n m²'}"
322,"Appartement 2 chambres premier étage, Hobscheid, Habscht","€ 1,600/mois",Habscht,https://www.immotop.lu/annonces/434531/,Abby Toussaint,"Appartement 2 chambres premier étage, Hobscheid, Habscht","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'étage': '1'}"
323,"Appartement 1 chambre premier étage, Schengen, Schengen","€ 1,280/mois",Schengen,https://www.immotop.lu/annonces/476945/,ERLO S.A.,"Appartement 1 chambre premier étage, Schengen, Schengen","€ 1,280/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '69\n m²', 'salle de bain': '1', 'étage': '1'}"
324,"Penthouse rue St Martin, Wasserbillig, Mertert","€ 2,700/mois",Mertert,https://www.immotop.lu/annonces/462015/,Riman Immobilien,"Penthouse rue St Martin, Wasserbillig, Mertert","€ 2,700/mois",Penthouse,"{'chambres/pièces': '2', 'superficie': '111\n m²', 'salle de bain': '1', 'étage': '3'}"
325,"Penthouse rue St Martin, Wasserbillig, Mertert","€ 2,900/mois",Mertert,https://www.immotop.lu/annonces/461983/,Riman Immobilien,"Penthouse rue St Martin, Wasserbillig, Mertert","€ 2,900/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '110\n m²', 'salles de bain': '2', 'étage': '3'}"
326,"Appartement 2 chambres rue St Martin, Wasserbillig, Mertert","€ 1,700/mois",Mertert,https://www.immotop.lu/annonces/462035/,Riman Immobilien,"Appartement 2 chambres rue St Martin, Wasserbillig, Mertert","€ 1,700/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '94\n m²', 'étage': '1'}"
327,"Appartement 2 chambres rue des Pépinières, Wasserbillig, Mertert","€ 1,500/mois",Mertert,https://www.immotop.lu/annonces/489809/,Riman Immobilien,"Appartement 2 chambres rue des Pépinières, Wasserbillig, Mertert","€ 1,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '120\n m²', 'salle de bain': '1', 'étage': '1'}"
328,"Studio à louer, Wasserbillig","€ 1,070/mois",Mertert,https://www.immotop.lu/annonces/510135/,Riman Immobilien,"Studio à louer, Wasserbillig","€ 1,070/mois",Studio,"{'superficie': '55\n m²', 'salle de bain': '1'}"
329,"Appartement 1 chambre deuxième étage, Berchem, Roeser","€ 1,500/mois",Roeser,https://www.immotop.lu/annonces/482217/,Immeck Ventes Sàrl,"Appartement 1 chambre deuxième étage, Berchem, Roeser","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '66\n m²', 'étage': '2'}"
330,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/515729/,Immeck Ventes Sàrl,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 1,500/mois",Appartement,"{'chambre/pièce': '1', 'étage': 'T'}"
331,"Maison individuelle 31, route de Noertrange, Wiltz, Wiltz","€ 1,425/mois",Wiltz,https://www.immotop.lu/annonces/457591/,Wiesenbach Immobilière,"Maison individuelle 31, route de Noertrange, Wiltz, Wiltz","€ 1,425/mois",Maison individuelle,"{'chambres/pièces': '2', 'superficie': '76\n m²', 'salle de bain': '1'}"
332,"Duplex à louer, Merl","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/483911/,FISCHBACH Realtors & Developers S.A.,"Duplex à louer, Merl","€ 2,600/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '112\n m²', 'salle de bain': '1'}"
333,"Appartement 2 chambres Allée Léopold Goebel, Belair, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/488993/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres Allée Léopold Goebel, Belair, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '75\n m²', 'étage': 'T'}"
334,"Appartement 2 chambres rue Alphonse Munchen, Hollerich, Luxembourg","€ 2,300/mois",Luxembourg,https://www.immotop.lu/annonces/483907/,FISCHBACH Realtors & Developers S.A.,"Appartement 2 chambres rue Alphonse Munchen, Hollerich, Luxembourg","€ 2,300/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '91\n m²', 'étage': '3'}"
