,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
366,"Appartement 2 chambres rez-de-chaussée, Bergem, Mondercange","€ 2,300/mois",Mondercange,https://www.immotop.lu/annonces/494991/,Weckbecker Agence Immobilière,"Appartement 2 chambres rez-de-chaussée, Bergem, Mondercange",2300.0,Appartement,2.0,100.0,1.0,T
367,"Appartement 2 chambres troisième étage, Ville Haute, Luxembourg","€ 3,000/mois",Luxembourg,https://www.immotop.lu/annonces/395689/,Weckbecker Agence Immobilière,"Appartement 2 chambres troisième étage, Ville Haute, Luxembourg",3000.0,Appartement,2.0,94.0,2.0,3
368,"Appartement 2 chambres rez-de-chaussée, Gare, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/446329/,Weckbecker Agence Immobilière,"Appartement 2 chambres rez-de-chaussée, Gare, Luxembourg",2200.0,Appartement,2.0,100.0,1.0,T
369,"Appartement 2 chambres deuxième étage, Belair, Luxembourg","€ 2,750/mois",Luxembourg,https://www.immotop.lu/annonces/492243/,Weckbecker Agence Immobilière,"Appartement 2 chambres deuxième étage, Belair, Luxembourg",2750.0,Appartement,2.0,115.0,,2
370,"Appartement rez-de-chaussée, Rollingergrund, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/384387/,Weckbecker Agence Immobilière,"Appartement rez-de-chaussée, Rollingergrund, Luxembourg",2150.0,Appartement,,105.0,,T
371,"Appartement premier étage, Belair, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/509457/,Weckbecker Agence Immobilière,"Appartement premier étage, Belair, Luxembourg",1700.0,Appartement,,65.0,,1
372,"Appartement rez-de-chaussée, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,700/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/504575/,Weckbecker Agence Immobilière,"Appartement rez-de-chaussée, Mondorf-les-Bains, Mondorf-les-Bains",1700.0,Appartement,,80.0,,T
373,"Maison individuelle rue des Primevères, Strassen, Strassen","€ 4,200/mois",Strassen,https://www.immotop.lu/annonces/503959/,STUGALUX S.A,"Maison individuelle rue des Primevères, Strassen, Strassen",4200.0,Maison individuelle,4.0,205.0,2.0,
374,"Penthouse rue Mathias Saur, Strassen, Strassen","€ 3,900/mois",Strassen,https://www.immotop.lu/annonces/491747/,STUGALUX S.A,"Penthouse rue Mathias Saur, Strassen, Strassen",3900.0,Penthouse,2.0,149.0,1.0,3
375,"Appartement 3 chambres Rue de l'Avenir, Limpertsberg, Luxembourg","€ 3,450/mois",Luxembourg,https://www.immotop.lu/annonces/503971/,STUGALUX S.A,"Appartement 3 chambres Rue de l'Avenir, Limpertsberg, Luxembourg",3450.0,Appartement,3.0,119.0,1.0,3
376,"Penthouse Rue de l'ecole, Hesperange, Howald, Hesperange","€ 2,700/mois",Hesperange,https://www.immotop.lu/annonces/497421/,STUGALUX S.A,"Penthouse Rue de l'ecole, Hesperange, Howald, Hesperange",2700.0,Penthouse,3.0,156.0,2.0,3
377,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg","€ 2,300/mois",Luxembourg,https://www.immotop.lu/annonces/511141/,STUGALUX S.A,"Appartement 2 chambres rue des Muguets, Neudorf-Weimershof, Luxembourg",2300.0,Appartement,2.0,77.0,1.0,T
378,"Maison individuelle Rue de Bascharage, Schouweiler, Dippach","€ 3,300/mois",Dippach,https://www.immotop.lu/annonces/497425/,STUGALUX S.A,"Maison individuelle Rue de Bascharage, Schouweiler, Dippach",3300.0,Maison individuelle,5.0,198.0,3.0,
379,"Appartement 2 chambres route de Luxembourg, Schieren, Schieren","€ 1,600/mois",Schieren,https://www.immotop.lu/annonces/497419/,STUGALUX S.A,"Appartement 2 chambres route de Luxembourg, Schieren, Schieren",1600.0,Appartement,2.0,96.0,1.0,1
380,"Appartement 2 chambres rue des Marguerites, Strassen, Strassen","€ 2,050/mois",Strassen,https://www.immotop.lu/annonces/502275/,STUGALUX S.A,"Appartement 2 chambres rue des Marguerites, Strassen, Strassen",2050.0,Appartement,2.0,88.0,2.0,2
381,"Appartement 3 chambres allée du carmel, Cents, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/501315/,STUGALUX S.A,"Appartement 3 chambres allée du carmel, Cents, Luxembourg",2500.0,Appartement,3.0,120.0,1.0,2
382,"Appartement 3 chambres rue Jean Engling, Dommeldange, Luxembourg","€ 2,350/mois",Luxembourg,https://www.immotop.lu/annonces/500497/,STUGALUX S.A,"Appartement 3 chambres rue Jean Engling, Dommeldange, Luxembourg",2350.0,Appartement,3.0,113.0,2.0,3
383,"Appartement 2 chambres deuxième étage, Strassen, Strassen","€ 2,350/mois",Strassen,https://www.immotop.lu/annonces/511201/,STUGALUX S.A,"Appartement 2 chambres deuxième étage, Strassen, Strassen",2350.0,Appartement,2.0,92.0,1.0,2
384,"Appartement 2 chambres rez-de-chaussée, Weimerskirch, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/504561/,STUGALUX S.A,"Appartement 2 chambres rez-de-chaussée, Weimerskirch, Luxembourg",2100.0,Appartement,2.0,98.0,2.0,T
385,"Appartement 3 chambres troisième étage, Mamer, Mamer","€ 2,950/mois",Mamer,https://www.immotop.lu/annonces/503995/,STUGALUX S.A,"Appartement 3 chambres troisième étage, Mamer, Mamer",2950.0,Appartement,3.0,119.0,2.0,3
386,"Appartement 2 chambres rue de l'Orphelinat, Itzig, Hesperange","€ 1,800/mois",Hesperange,https://www.immotop.lu/annonces/444933/,Here For You,"Appartement 2 chambres rue de l'Orphelinat, Itzig, Hesperange",1800.0,Appartement,2.0,85.0,2.0,1
387,"Appartement 3 chambres huitième étage, Rodange, Pétange","€ 2,000/mois",Pétange,https://www.immotop.lu/annonces/473395/,EC Immo,"Appartement 3 chambres huitième étage, Rodange, Pétange",2000.0,Appartement,3.0,150.0,2.0,8
388,"Appartement 1 chambre premier étage, Wobrecken, Esch-sur-Alzette","€ 1,250/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/488671/,Groupe Immobilier Luxembourgeois,"Appartement 1 chambre premier étage, Wobrecken, Esch-sur-Alzette",1250.0,Appartement,1.0,51.0,1.0,1
389,"Studio à louer, Differdange, Lasauvage","€ 1,150/mois",Differdange,https://www.immotop.lu/annonces/498633/,Groupe Immobilier Luxembourgeois,"Studio à louer, Differdange, Lasauvage",1150.0,Studio,,37.0,1.0,
390,"Appartement 2 chambres neuf, troisième étage, Ville Haute, Luxembourg","€ 3,950/mois",Luxembourg,https://www.immotop.lu/annonces/514825/,RE/MAX Partners,"Appartement 2 chambres neuf, troisième étage, Ville Haute, Luxembourg",3950.0,Appartement,2.0,120.0,1.0,3
391,"Appartement 3 chambres rez-de-chaussée, Weimerskirch, Luxembourg","€ 3,900/mois",Luxembourg,https://www.immotop.lu/annonces/243855/,LA immo Sàrl,"Appartement 3 chambres rez-de-chaussée, Weimerskirch, Luxembourg",3900.0,Appartement,3.0,168.0,1.0,T
392,"Appartement 3 chambres Kirchberg, Luxembourg, Kirchberg, Luxembourg","€ 3,300/mois",Luxembourg,https://www.immotop.lu/annonces/515405/,Félix Giorgetti Sarl,"Appartement 3 chambres Kirchberg, Luxembourg, Kirchberg, Luxembourg",3300.0,Appartement,3.0,103.0,1.0,11
393,"Appartement 1 chambre excellent état, premier étage, Mamer, Mamer","€ 1,600/mois",Mamer,https://www.immotop.lu/annonces/515365/,Félix Giorgetti Sarl,"Appartement 1 chambre excellent état, premier étage, Mamer, Mamer",1600.0,Appartement,1.0,107.0,1.0,1
394,"Duplex à louer, Ville Haute","€ 2,900/mois",Luxembourg,https://www.immotop.lu/annonces/515363/,Félix Giorgetti Sarl,"Duplex à louer, Ville Haute",2900.0,Duplex,2.0,150.0,1.0,
395,"Appartement 1 chambre 2343 Luxembourg, Cents, Luxembourg","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/515383/,Félix Giorgetti Sarl,"Appartement 1 chambre 2343 Luxembourg, Cents, Luxembourg",1500.0,Appartement,1.0,46.0,,T
396,"Duplex à louer, Frisange","€ 2,550/mois",Frisange,https://www.immotop.lu/annonces/504121/,Hektar,"Duplex à louer, Frisange",2550.0,Duplex,4.0,146.0,2.0,
397,"Appartement 1 chambre neuf, premier étage, Cessange, Luxembourg","€ 1,780/mois",Luxembourg,https://www.immotop.lu/annonces/509229/,Hektar,"Appartement 1 chambre neuf, premier étage, Cessange, Luxembourg",1780.0,Appartement,1.0,53.0,1.0,1
398,"Appartement 1 chambre premier étage, Cessange, Luxembourg","€ 1,780/mois",Luxembourg,https://www.immotop.lu/annonces/509219/,Hektar,"Appartement 1 chambre premier étage, Cessange, Luxembourg",1780.0,Appartement,1.0,54.0,1.0,1
399,"Appartement 1 chambre premier étage, Gasperich, Luxembourg","€ 1,600/mois",Luxembourg,https://www.immotop.lu/annonces/515395/,Félix Giorgetti Sarl,"Appartement 1 chambre premier étage, Gasperich, Luxembourg",1600.0,Appartement,1.0,55.0,,1
400,"Appartement 1 chambre premier étage, Gasperich, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/515373/,Félix Giorgetti Sarl,"Appartement 1 chambre premier étage, Gasperich, Luxembourg",1700.0,Appartement,1.0,62.0,,1
401,"Appartement 1 chambre rue Sigismond, Bonnevoie-Verlorenkost, Luxembourg","€ 1,750/mois",Luxembourg,https://www.immotop.lu/annonces/486883/,IMMO MYRIAM OSTER sàrl,"Appartement 1 chambre rue Sigismond, Bonnevoie-Verlorenkost, Luxembourg",1750.0,Appartement,1.0,65.0,1.0,3
402,"Appartement 1 chambre rez-de-chaussée, Heinerscheid, Fossenhof, Lausdorn, Clervaux","€ 1,200/mois",Clervaux,https://www.immotop.lu/annonces/488899/,Immo Partner,"Appartement 1 chambre rez-de-chaussée, Heinerscheid, Fossenhof, Lausdorn, Clervaux",1200.0,Appartement,1.0,86.0,,T
403,"Appartement 2 chambres excellent état, troisième étage, Wormeldange, Wormeldange-Haut, Wormeldange","€ 1,600/mois",Wormeldange,https://www.immotop.lu/annonces/471913/,FMI IMMOBILIER,"Appartement 2 chambres excellent état, troisième étage, Wormeldange, Wormeldange-Haut, Wormeldange",1600.0,Appartement,2.0,81.0,,3
404,"Studio à louer, Limpertsberg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/477335/,FMI IMMOBILIER,"Studio à louer, Limpertsberg",2500.0,Studio,1.0,55.0,,
405,"Studio à louer, Ville Haute","€ 1,650/mois",Luxembourg,https://www.immotop.lu/annonces/497783/,FMI IMMOBILIER,"Studio à louer, Ville Haute",1650.0,Studio,1.0,,,
406,"Appartement 1 chambre excellent état, septième étage, Gare, Luxembourg","€ 2,240/mois",Luxembourg,https://www.immotop.lu/annonces/495119/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, septième étage, Gare, Luxembourg",2240.0,Appartement,1.0,53.0,,7
407,"Appartement 2 chambres excellent état, deuxième étage, Bettembourg, Bettembourg","€ 2,200/mois",Bettembourg,https://www.immotop.lu/annonces/434547/,FMI IMMOBILIER,"Appartement 2 chambres excellent état, deuxième étage, Bettembourg, Bettembourg",2200.0,Appartement,2.0,97.0,,2
408,"Appartement 1 chambre excellent état, septième étage, Gare, Luxembourg","€ 2,640/mois",Luxembourg,https://www.immotop.lu/annonces/495117/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, septième étage, Gare, Luxembourg",2640.0,Appartement,1.0,53.0,,7
409,"Studio à louer, Limpertsberg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/477337/,FMI IMMOBILIER,"Studio à louer, Limpertsberg",2400.0,Studio,1.0,30.0,,
410,"Appartement 1 chambre excellent état, quatrième étage, Limpertsberg, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/477381/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, quatrième étage, Limpertsberg, Luxembourg",2600.0,Appartement,1.0,40.0,,4
411,"Studio à louer, Ville Haute","€ 1,450/mois",Luxembourg,https://www.immotop.lu/annonces/498383/,FMI IMMOBILIER,"Studio à louer, Ville Haute",1450.0,Studio,,,,
412,"Appartement 1 chambre 1 rue Charly Gaul, Wobrecken, Esch-sur-Alzette","€ 1,500/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/446371/,Sunset Immo Luxembourg,"Appartement 1 chambre 1 rue Charly Gaul, Wobrecken, Esch-sur-Alzette",1500.0,Appartement,1.0,88.0,1.0,1
413,"Appartement 39 Grand-Rue, Ville Haute, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/484643/,Sunset Immo Luxembourg,"Appartement 39 Grand-Rue, Ville Haute, Luxembourg",2200.0,Appartement,,52.0,,T
414,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/469087/,Sunset Immo Luxembourg,"Duplex à louer, Clausen",2950.0,Duplex,1.0,100.0,1.0,
415,"Appartement 4 chambres rue Jean Engling, Dommeldange, Luxembourg","€ 2,450/mois",Luxembourg,https://www.immotop.lu/annonces/25687/,A2Z IMMO,"Appartement 4 chambres rue Jean Engling, Dommeldange, Luxembourg",2450.0,Appartement,4.0,150.0,2.0,T
416,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/469137/,Sunset Immo Luxembourg,"Duplex à louer, Clausen",2950.0,Duplex,2.0,112.0,1.0,
417,"Appartement 1 chambre premier étage, Bergem, Mondercange","€ 1,650/mois",Mondercange,https://www.immotop.lu/annonces/383253/,idemmo,"Appartement 1 chambre premier étage, Bergem, Mondercange",1650.0,Appartement,1.0,97.0,1.0,1
418,"Appartement 2 chambres excellent état, deuxième étage, Dudelange, Dudelange","€ 1,500/mois",Dudelange,https://www.immotop.lu/annonces/445731/,idemmo,"Appartement 2 chambres excellent état, deuxième étage, Dudelange, Dudelange",1500.0,Appartement,2.0,93.0,1.0,2
419,"Maison individuelle 150 m², excellent état, Belair, Luxembourg","€ 4,200/mois",Luxembourg,https://www.immotop.lu/annonces/277725/,Property Invest Sàrl,"Maison individuelle 150 m², excellent état, Belair, Luxembourg",4200.0,Maison individuelle,4.0,150.0,,
420,"Maison individuelle 220 m², Limpertsberg, Luxembourg","€ 4,000/mois",Luxembourg,https://www.immotop.lu/annonces/510901/,Property Invest Sàrl,"Maison individuelle 220 m², Limpertsberg, Luxembourg",4000.0,Maison individuelle,4.0,220.0,1.0,
421,"Appartement 1 chambre premier étage, Ville Haute, Luxembourg","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/510959/,Property Invest Sàrl,"Appartement 1 chambre premier étage, Ville Haute, Luxembourg",2950.0,Appartement,1.0,90.0,1.0,1
422,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/510949/,Property Invest Sàrl,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg",2950.0,Appartement,2.0,92.0,1.0,T
423,"Maison individuelle 474 m², Mamer, Mamer","€ 10,000/mois",Mamer,https://www.immotop.lu/annonces/510947/,Property Invest Sàrl,"Maison individuelle 474 m², Mamer, Mamer",10000.0,Maison individuelle,5.0,474.0,3.0,
424,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/510945/,Property Invest Sàrl,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg",2500.0,Appartement,2.0,83.0,,T
425,"Appartement 1 chambre troisième étage, Gare, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/133013/,Property Invest Sàrl,"Appartement 1 chambre troisième étage, Gare, Luxembourg",2150.0,Appartement,1.0,80.0,,3
426,"Appartement 2 chambres neuf, troisième étage, Al-Esch, Esch-sur-Alzette","€ 2,000/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/413921/,idemmo,"Appartement 2 chambres neuf, troisième étage, Al-Esch, Esch-sur-Alzette",2000.0,Appartement,2.0,130.0,,3
427,"Appartement 1 chambre excellent état, quatrième étage, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/365175/,Property Invest Sàrl,"Appartement 1 chambre excellent état, quatrième étage, Ville Haute, Luxembourg",2600.0,Appartement,1.0,52.0,,4
428,"Appartement 1 chambre excellent état, rez-de-chaussée, Rumelange, Rumelange","€ 1,150/mois",Rumelange,https://www.immotop.lu/annonces/493879/,idemmo,"Appartement 1 chambre excellent état, rez-de-chaussée, Rumelange, Rumelange",1150.0,Appartement,1.0,38.0,,T
429,"Appartement 2 chambres premier étage, Dudelange, Dudelange","€ 1,650/mois",Dudelange,https://www.immotop.lu/annonces/511077/,OwnEstate,"Appartement 2 chambres premier étage, Dudelange, Dudelange",1650.0,Appartement,2.0,81.0,,1
430,"Appartement 2 chambres 4, rue Giuseppe Verdi, Gasperich, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/510791/,Nexvia S.A.,"Appartement 2 chambres 4, rue Giuseppe Verdi, Gasperich, Luxembourg",2000.0,Appartement,2.0,85.0,1.0,2
431,"Appartement 3 chambres quatrième étage, Belair, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/440479/,BELL-IMMO sa,"Appartement 3 chambres quatrième étage, Belair, Luxembourg",2500.0,Appartement,3.0,130.0,2.0,4
432,"Maison individuelle 196 m², Bonnevoie-Verlorenkost, Luxembourg","€ 3,000/mois",Luxembourg,https://www.immotop.lu/annonces/476351/,BELL-IMMO sa,"Maison individuelle 196 m², Bonnevoie-Verlorenkost, Luxembourg",3000.0,Maison individuelle,4.0,196.0,2.0,
433,"Appartement 1 chambre troisième étage, Ville Haute, Luxembourg","€ 1,995/mois",Luxembourg,https://www.immotop.lu/annonces/417055/,BELL-IMMO sa,"Appartement 1 chambre troisième étage, Ville Haute, Luxembourg",1995.0,Appartement,1.0,65.0,1.0,3
434,"Penthouse excellent état, 45 m², Limpertsberg, Luxembourg","€ 1,700/mois",Luxembourg,https://www.immotop.lu/annonces/511969/,Bureau Immobilier Léa Kappweiler s.àr.l.,"Penthouse excellent état, 45 m², Limpertsberg, Luxembourg",1700.0,Penthouse,1.0,45.0,1.0,4
435,"Maison individuelle 186 m², Senningen, Senningerberg, Niederanven","€ 3,450/mois",Niederanven,https://www.immotop.lu/annonces/308481/,EVA IMMO S.A,"Maison individuelle 186 m², Senningen, Senningerberg, Niederanven",3450.0,Maison individuelle,5.0,186.0,2.0,
436,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg","€ 6,500/mois",Luxembourg,https://www.immotop.lu/annonces/317133/,EVA IMMO S.A,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg",6500.0,Maison individuelle,3.0,250.0,2.0,
437,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg","€ 6,500/mois",Luxembourg,https://www.immotop.lu/annonces/317135/,EVA IMMO S.A,"Maison individuelle 250 m², excellent état, Ville Haute, Luxembourg",6500.0,Maison individuelle,3.0,250.0,2.0,
438,"Maison individuelle 163 m², Junglinster, Graulinster, Blumenthal, Junglinster","€ 3,100/mois",Junglinster,https://www.immotop.lu/annonces/409263/,EVA IMMO S.A,"Maison individuelle 163 m², Junglinster, Graulinster, Blumenthal, Junglinster",3100.0,Maison individuelle,4.0,163.0,1.0,
439,"Maison individuelle 206 m², Junglinster, Graulinster, Blumenthal, Junglinster","€ 3,800/mois",Junglinster,https://www.immotop.lu/annonces/409261/,EVA IMMO S.A,"Maison individuelle 206 m², Junglinster, Graulinster, Blumenthal, Junglinster",3800.0,Maison individuelle,4.0,206.0,2.0,
440,"Appartement 1 chambre rez-de-chaussée, Schifflange, Schifflange","€ 1,200/mois",Schifflange,https://www.immotop.lu/annonces/482729/,Immo Felten,"Appartement 1 chambre rez-de-chaussée, Schifflange, Schifflange",1200.0,Appartement,1.0,50.0,1.0,T
441,"Maison individuelle 260 m², excellent état, Emerange, Schengen","€ 3,800/mois",Schengen,https://www.immotop.lu/annonces/71307/,CASA MIA IMMOBILIEN INTERNATIONAL,"Maison individuelle 260 m², excellent état, Emerange, Schengen",3800.0,Maison individuelle,4.0,260.0,2.0,
442,"Appartement 2 chambres excellent état, premier étage, Bergem, Mondercange","€ 1,650/mois",Mondercange,https://www.immotop.lu/annonces/481809/,D&D Immobilier,"Appartement 2 chambres excellent état, premier étage, Bergem, Mondercange",1650.0,Appartement,2.0,90.0,1.0,1
443,"Appartement 3 chambres excellent état, troisième étage, Mondorf-les-Bains, Mondorf-les-Bains","€ 1,900/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/464465/,D&D Immobilier,"Appartement 3 chambres excellent état, troisième étage, Mondorf-les-Bains, Mondorf-les-Bains",1900.0,Appartement,3.0,115.0,1.0,3
