,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
1711,"Appartement 1 chambre rez-de-chaussée, Schifflange, Schifflange","€ 499,500",Schifflange,https://www.immotop.lu/annonces/400759/,B-HOME IMMOBILIER,"Appartement 1 chambre rez-de-chaussée, Schifflange, Schifflange",499500.0,Appartement,1.0,61.0,1.0,T
1712,"Duplex à vendre, Frisange","€ 940,000",Frisange,https://www.immotop.lu/annonces/280681/,Geranimmo Sàrl,"Duplex à vendre, Frisange",940000.0,Duplex,3.0,127.0,2.0,
1713,"Maison individuelle 200 m², Ettelbrück, Ettelbruck","€ 1,249,000",Ettelbruck,https://www.immotop.lu/annonces/381503/,Claudia Rinaldi Immo,"Maison individuelle 200 m², Ettelbrück, Ettelbruck",1249000.0,Maison individuelle,,200.0,,
1714,"Maison individuelle 150 m², Eisenbach, Untereisenbach, Parc Hosingen","€ 730,000",Parc Hosingen,https://www.immotop.lu/annonces/349305/,SR IMMO INT’L SARL,"Maison individuelle 150 m², Eisenbach, Untereisenbach, Parc Hosingen",730000.0,Maison individuelle,3.0,150.0,1.0,
1715,"Maison individuelle 160 m², excellent état, Dudelange, Dudelange","€ 895,000",Dudelange,https://www.immotop.lu/annonces/369625/,B.M. Building Management S.A.,"Maison individuelle 160 m², excellent état, Dudelange, Dudelange",895000.0,Maison individuelle,4.0,160.0,1.0,
1716,"Studio à vendre, Kayl","€ 340,000",Kayl,https://www.immotop.lu/annonces/103821/,AVARIS,"Studio à vendre, Kayl",340000.0,Studio,1.0,28.0,2.0,
1717,"Duplex à vendre, Erpeldange-sur-Sûre","€ 998,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/351577/,Home Project,"Duplex à vendre, Erpeldange-sur-Sûre",998000.0,Duplex,4.0,160.0,1.0,
1718,"Maison individuelle 175 m², excellent état, Rodange, Pétange","€ 1,295,000",Pétange,https://www.immotop.lu/annonces/344223/,B.M. Building Management S.A.,"Maison individuelle 175 m², excellent état, Rodange, Pétange",1295000.0,Maison individuelle,3.0,175.0,2.0,
1719,"Maison jumelée / mitoyenne 200 m², excellent état, Soleuvre, Sanem","€ 1,060,000",Sanem,https://www.immotop.lu/annonces/336607/,B.M. Building Management S.A.,"Maison jumelée / mitoyenne 200 m², excellent état, Soleuvre, Sanem",1060000.0,Maison jumelée / mitoyenne,4.0,200.0,3.0,
1720,"Duplex à vendre, Senningen, Senningerberg","€ 2,125,000",Niederanven,https://www.immotop.lu/annonces/326423/,Home2B,"Duplex à vendre, Senningen, Senningerberg",2125000.0,Duplex,4.0,229.0,2.0,
1721,"Appartement 2 chambres Route de Mersch, Gosseldange, Prettingen, Lintgen","€ 678,000",Lintgen,https://www.immotop.lu/annonces/327885/,Home Project,"Appartement 2 chambres Route de Mersch, Gosseldange, Prettingen, Lintgen",678000.0,Appartement,2.0,74.0,,1
1722,"Appartement 3 chambres neuf, cinquième étage, Gasperich, Luxembourg","€ 1,293,675",Luxembourg,https://www.immotop.lu/annonces/150435/,AXENTO,"Appartement 3 chambres neuf, cinquième étage, Gasperich, Luxembourg",1293675.0,Appartement,3.0,100.0,2.0,5
1723,"Penthouse neuf, 116 m², Gasperich, Luxembourg","€ 1,775,000",Luxembourg,https://www.immotop.lu/annonces/313377/,AXENTO,"Penthouse neuf, 116 m², Gasperich, Luxembourg",1775000.0,Penthouse,3.0,116.0,2.0,6
1724,"Penthouse neuf, 84 m², Bertrange, Bertrange","€ 1,226,656",Bertrange,https://www.immotop.lu/annonces/196501/,AXENTO,"Penthouse neuf, 84 m², Bertrange, Bertrange",1226656.0,Penthouse,2.0,84.0,2.0,3
1725,"Maison individuelle 121 m², à rénover, Differdange, Lasauvage, Differdange","€ 550,000",Differdange,https://www.immotop.lu/annonces/291447/,Context Immo S.a.r.l.,"Maison individuelle 121 m², à rénover, Differdange, Lasauvage, Differdange",550000.0,Maison individuelle,3.0,121.0,1.0,
1726,"Appartement 2 chambres neuf, premier étage, Echternach, Echternach","€ 539,319",Echternach,https://www.immotop.lu/annonces/209715/,MH PARTNERS Sàrl,"Appartement 2 chambres neuf, premier étage, Echternach, Echternach",539319.0,Appartement,2.0,79.0,,1
1727,"Maison individuelle 37, rue Mohrfels, Pfaffenthal, Luxembourg","€ 1,180,000",Luxembourg,https://www.immotop.lu/annonces/163109/,Properties of Luxembourg,"Maison individuelle 37, rue Mohrfels, Pfaffenthal, Luxembourg",1180000.0,Maison individuelle,,140.0,,
1728,"Studio à vendre, Ville Haute","€ 580,000",Luxembourg,https://www.immotop.lu/annonces/152679/,Servus Immobilier,"Studio à vendre, Ville Haute",580000.0,Studio,1.0,35.0,1.0,
1729,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 1,600,000",Luxembourg,https://www.immotop.lu/annonces/167337/,Servus Immobilier,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg",1600000.0,Appartement,2.0,73.0,1.0,1
1730,"Maison individuelle 6230 Bech, Luxembourg, Bech, Bech","€ 1,295,000",Bech,https://www.immotop.lu/annonces/201731/,R.B.I. LUXEMBOURG S.A.,"Maison individuelle 6230 Bech, Luxembourg, Bech, Bech",1295000.0,Maison individuelle,5.0,225.0,1.0,
1731,"Appartement 3 chambres 5553 Remich, Luxembourg, Remich, Remich","€ 699,000",Remich,https://www.immotop.lu/annonces/283303/,R.B.I. LUXEMBOURG S.A.,"Appartement 3 chambres 5553 Remich, Luxembourg, Remich, Remich",699000.0,Appartement,3.0,102.0,1.0,1
1732,"Maison jumelée / mitoyenne Rue Kaltacht, Strassen, Strassen","€ 2,090,000",Strassen,https://www.immotop.lu/annonces/273737/,Immobilière Glesener s.à r.l.,"Maison jumelée / mitoyenne Rue Kaltacht, Strassen, Strassen",2090000.0,Maison jumelée / mitoyenne,4.0,210.0,2.0,
1733,"Maison individuelle 244 m², neuve, Bettange-sur-Mess, Dippach","€ 1,380,000",Dippach,https://www.immotop.lu/annonces/146785/,Immo Fecc,"Maison individuelle 244 m², neuve, Bettange-sur-Mess, Dippach",1380000.0,Maison individuelle,4.0,244.0,,
1734,"Appartement rez-de-chaussée, Bertrange, Bertrange","€ 1,390,000",Bertrange,https://www.immotop.lu/annonces/224479/,Immo Fecc,"Appartement rez-de-chaussée, Bertrange, Bertrange",1390000.0,Appartement,,158.0,,T
1735,"Appartement 2 chambres 16 rue de Luxembourg, Pontpierre, Mondercange","€ 1,120,000",Mondercange,https://www.immotop.lu/annonces/202437/,Agence Immobilière Claude HOFFMANN,"Appartement 2 chambres 16 rue de Luxembourg, Pontpierre, Mondercange",1120000.0,Appartement,2.0,120.0,2.0,2
1736,"Appartement 2 chambres premier étage, Differdange, Lasauvage, Differdange","€ 520,000",Differdange,https://www.immotop.lu/annonces/341007/,Boutique Immobilière,"Appartement 2 chambres premier étage, Differdange, Lasauvage, Differdange",520000.0,Appartement,2.0,63.0,1.0,1
1737,"Maison individuelle 53, rue Principale, Hosingen, Parc Hosingen","€ 725,000",Parc Hosingen,https://www.immotop.lu/annonces/78063/,Agence Immobilière Claude HOFFMANN,"Maison individuelle 53, rue Principale, Hosingen, Parc Hosingen",725000.0,Maison individuelle,5.0,245.0,3.0,
1738,"Maison individuelle Vente, Differdange, Lasauvage, Differdange","€ 1,190,000",Differdange,https://www.immotop.lu/annonces/372889/,Boutique Immobilière,"Maison individuelle Vente, Differdange, Lasauvage, Differdange",1190000.0,Maison individuelle,4.0,,1.0,
1739,"Appartement 2 chambres 5, Rue wäschbuer, Septfontaines, Simmerschmelz, Habscht","€ 725,000",Habscht,https://www.immotop.lu/annonces/153947/,Context Immo S.a.r.l.,"Appartement 2 chambres 5, Rue wäschbuer, Septfontaines, Simmerschmelz, Habscht",725000.0,Appartement,2.0,109.0,1.0,2
1740,"Appartement 2 chambres 7 avenue de la gare, Pétange, Pétange","€ 635,000",Pétange,https://www.immotop.lu/annonces/159335/,MP Partners SARL,"Appartement 2 chambres 7 avenue de la gare, Pétange, Pétange",635000.0,Appartement,2.0,103.0,1.0,4
1741,"Maison jumelée / mitoyenne 6a, Spanischer Eck, Itzig, Hesperange","€ 1,175,000",Hesperange,https://www.immotop.lu/annonces/116981/,Xenia,"Maison jumelée / mitoyenne 6a, Spanischer Eck, Itzig, Hesperange",1175000.0,Maison jumelée / mitoyenne,3.0,140.0,1.0,
1742,"Maison individuelle 20, rue de Beyren, Mensdorf, Betzdorf","€ 1,849,022",Betzdorf,https://www.immotop.lu/annonces/195667/,WEMULUX S.A.,"Maison individuelle 20, rue de Beyren, Mensdorf, Betzdorf",1849022.0,Maison individuelle,4.0,260.0,3.0,
1743,"Maison individuelle rue Pierre Wiser, Ettelbrück, Ettelbruck","€ 1,175,000",Ettelbruck,https://www.immotop.lu/annonces/146793/,Home Project,"Maison individuelle rue Pierre Wiser, Ettelbrück, Ettelbruck",1175000.0,Maison individuelle,5.0,195.0,2.0,
1744,"Maison individuelle rue de l'école Agricole, Ettelbrück, Ettelbruck","€ 1,395,000",Ettelbruck,https://www.immotop.lu/annonces/146897/,Home Project,"Maison individuelle rue de l'école Agricole, Ettelbrück, Ettelbruck",1395000.0,Maison individuelle,4.0,400.0,1.0,
1745,"Appartement 1 chambre quatrième étage, Kayl, Kayl","€ 390,000",Kayl,https://www.immotop.lu/annonces/154061/,Context Immo S.a.r.l.,"Appartement 1 chambre quatrième étage, Kayl, Kayl",390000.0,Appartement,1.0,45.0,1.0,4
1746,"Maison individuelle 20, rue de Beyren, Mensdorf, Betzdorf","€ 1,591,286",Betzdorf,https://www.immotop.lu/annonces/198447/,WEMULUX S.A.,"Maison individuelle 20, rue de Beyren, Mensdorf, Betzdorf",1591286.0,Maison individuelle,3.0,178.0,3.0,
1747,"Maison individuelle Rue Schwarzenhof, Steinfort, Steinfort","€ 1,585,000",Steinfort,https://www.immotop.lu/annonces/105509/,DC PROMOTIONS,"Maison individuelle Rue Schwarzenhof, Steinfort, Steinfort",1585000.0,Maison individuelle,5.0,210.0,2.0,
1748,"Studio à vendre, Merl","€ 550,000",Luxembourg,https://www.immotop.lu/annonces/194069/,MIM FEITLER Immobilière sàrl,"Studio à vendre, Merl",550000.0,Studio,,40.0,1.0,
1749,"Appartement 2 chambres neuf, premier étage, Bastendorf, Tandel","€ 858,523",Tandel,https://www.immotop.lu/annonces/196555/,JANS immobilière,"Appartement 2 chambres neuf, premier étage, Bastendorf, Tandel",858523.0,Appartement,2.0,104.0,1.0,1
1750,"Appartement 1 chambre neuf, deuxième étage, Cessange, Luxembourg","€ 617,609",Luxembourg,https://www.immotop.lu/annonces/197649/,Boutique Immobilière,"Appartement 1 chambre neuf, deuxième étage, Cessange, Luxembourg",617609.0,Appartement,1.0,41.0,,2
1751,"Appartement 2 chambres neuf, premier étage, Cessange, Luxembourg","€ 857,761",Luxembourg,https://www.immotop.lu/annonces/195353/,Boutique Immobilière,"Appartement 2 chambres neuf, premier étage, Cessange, Luxembourg",857761.0,Appartement,2.0,56.0,,1
1752,"Appartement 1 chambre 139 Route d'Esch, Gasperich, Luxembourg","€ 687,401",Luxembourg,https://www.immotop.lu/annonces/161511/,Context Immo S.a.r.l.,"Appartement 1 chambre 139 Route d'Esch, Gasperich, Luxembourg",687401.0,Appartement,1.0,44.0,,3
1753,"Maison jumelée / mitoyenne rue Félix Thyes, Berschbach, Rollingen, Mersch","€ 1,465,000",Mersch,https://www.immotop.lu/annonces/158299/,Home Project,"Maison jumelée / mitoyenne rue Félix Thyes, Berschbach, Rollingen, Mersch",1465000.0,Maison jumelée / mitoyenne,3.0,211.0,2.0,
1754,"Appartement 1 chambre Rue Marie Curie, Strassen, Strassen","€ 749,000",Strassen,https://www.immotop.lu/annonces/155555/,Immobilière Glesener s.à r.l.,"Appartement 1 chambre Rue Marie Curie, Strassen, Strassen",749000.0,Appartement,1.0,68.0,1.0,1
1755,"Maison jumelée / mitoyenne Chemin du Camping, Ettelbrück, Ettelbruck","€ 1,425,000",Ettelbruck,https://www.immotop.lu/annonces/504005/,Home Project,"Maison jumelée / mitoyenne Chemin du Camping, Ettelbrück, Ettelbruck",1425000.0,Maison jumelée / mitoyenne,3.0,260.0,2.0,
1756,"Appartement 2 chambres excellent état, deuxième étage, Ettelbrück, Ettelbruck","€ 699,000",Ettelbruck,https://www.immotop.lu/annonces/39357/,YOUR HOME IMMO S.AR.L.-S,"Appartement 2 chambres excellent état, deuxième étage, Ettelbrück, Ettelbruck",699000.0,Appartement,2.0,90.0,1.0,2
1757,"Maison individuelle 155 m², excellent état, Soleuvre, Sanem","€ 1,080,000",Sanem,https://www.immotop.lu/annonces/333073/,RE/MAX DESIGN,"Maison individuelle 155 m², excellent état, Soleuvre, Sanem",1080000.0,Maison individuelle,3.0,155.0,2.0,
1758,"Maison jumelée / mitoyenne Landburger Park, Beaufort, Beaufort","€ 650,000",Beaufort,https://www.immotop.lu/annonces/200141/,Bureau Immobilier Wagner s.àr.l.,"Maison jumelée / mitoyenne Landburger Park, Beaufort, Beaufort",650000.0,Maison jumelée / mitoyenne,3.0,110.0,1.0,
1759,"Maison individuelle 4, rue Albert Simon, Sanem, Sanem","€ 1,395,000",Sanem,https://www.immotop.lu/annonces/496307/,Real Value,"Maison individuelle 4, rue Albert Simon, Sanem, Sanem",1395000.0,Maison individuelle,4.0,198.0,2.0,
1760,"Maison individuelle 7, rue gässel, Kehlen, Kehlen","€ 1,895,000",Kehlen,https://www.immotop.lu/annonces/279729/,Immomobil,"Maison individuelle 7, rue gässel, Kehlen, Kehlen",1895000.0,Maison individuelle,5.0,390.0,1.0,
1761,"Appartement 1 chambre 1, rue de la Gendarmerie, Rodange, Pétange","€ 540,000",Pétange,https://www.immotop.lu/annonces/450265/,Claude Noesen Immobilier,"Appartement 1 chambre 1, rue de la Gendarmerie, Rodange, Pétange",540000.0,Appartement,1.0,68.0,1.0,2
1762,"Appartement 1 chambre 74, rue Principale, Lintgen, Lintgen","€ 490,000",Lintgen,https://www.immotop.lu/annonces/449017/,MITEX,"Appartement 1 chambre 74, rue Principale, Lintgen, Lintgen",490000.0,Appartement,1.0,48.0,1.0,T
1763,"Maison individuelle Cité Berens, Kayl, Kayl","€ 895,000",Kayl,https://www.immotop.lu/annonces/493281/,Agence immobilière Lux-Immo-Syndic,"Maison individuelle Cité Berens, Kayl, Kayl",895000.0,Maison individuelle,2.0,120.0,2.0,
1764,"Appartement 2 chambres 1, route de Kayl, Dudelange, Dudelange","€ 560,000",Dudelange,https://www.immotop.lu/annonces/293941/,MITEX,"Appartement 2 chambres 1, route de Kayl, Dudelange, Dudelange",560000.0,Appartement,2.0,121.0,1.0,2
1765,"Maison jumelée / mitoyenne 260 m², neuve, Brandenbourg, Hoscheid, Hoscheid-Dickt, Parc Hosingen","€ 1,485,000",Parc Hosingen,https://www.immotop.lu/annonces/486395/,AK & WIES IMMO,"Maison jumelée / mitoyenne 260 m², neuve, Brandenbourg, Hoscheid, Hoscheid-Dickt, Parc Hosingen",1485000.0,Maison jumelée / mitoyenne,3.0,260.0,2.0,
1766,"Appartement 2 chambres deuxième étage, Frisange, Frisange","€ 735,000",Frisange,https://www.immotop.lu/annonces/471873/,lc real estate,"Appartement 2 chambres deuxième étage, Frisange, Frisange",735000.0,Appartement,2.0,80.0,1.0,2
1767,"Appartement 3 chambres excellent état, deuxième étage, Leudelange, Leudelange","€ 965,000",Leudelange,https://www.immotop.lu/annonces/470085/,B IMMOBILIER,"Appartement 3 chambres excellent état, deuxième étage, Leudelange, Leudelange",965000.0,Appartement,3.0,109.0,1.0,2
1768,"Maison individuelle 300 m², Goesdorf, Goesdorf","€ 1,195,000",Goesdorf,https://www.immotop.lu/annonces/221687/,Immo-Weiss Sàrl,"Maison individuelle 300 m², Goesdorf, Goesdorf",1195000.0,Maison individuelle,4.0,300.0,1.0,
1769,"Appartement 3 chambres deuxième étage, Bonnevoie-Verlorenkost, Luxembourg","€ 895,000",Luxembourg,https://www.immotop.lu/annonces/56983/,Sagra Immo,"Appartement 3 chambres deuxième étage, Bonnevoie-Verlorenkost, Luxembourg",895000.0,Appartement,3.0,96.0,2.0,2
1770,"Maison individuelle 185 m², excellent état, Niederkorn, Differdange","€ 885,000",Differdange,https://www.immotop.lu/annonces/502345/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 185 m², excellent état, Niederkorn, Differdange",885000.0,Maison individuelle,4.0,185.0,1.0,
1771,"Maison individuelle 200 m², à rénover, Pétange, Pétange","€ 895,000",Pétange,https://www.immotop.lu/annonces/393287/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 200 m², à rénover, Pétange, Pétange",895000.0,Maison individuelle,3.0,200.0,1.0,
1772,"Maison individuelle 100 m², Bascharage, Käerjeng","€ 475,000",Käerjeng,https://www.immotop.lu/annonces/426533/,Agence Immobilière MARAMAX s.à r.l.,"Maison individuelle 100 m², Bascharage, Käerjeng",475000.0,Maison individuelle,2.0,100.0,1.0,
1773,"Maison individuelle 46 m², Stolzembourg, Putscheid","€ 150,000",Putscheid,https://www.immotop.lu/annonces/461041/,Immo-Weiss Sàrl,"Maison individuelle 46 m², Stolzembourg, Putscheid",150000.0,Maison individuelle,2.0,46.0,,
1774,"Studio à vendre, Consdorf","€ 265,000",Consdorf,https://www.immotop.lu/annonces/396861/,Immomobil,"Studio à vendre, Consdorf",265000.0,Studio,,32.0,,
1775,"Maison individuelle 205 m², Ville Haute, Luxembourg","€ 1,495,000",Luxembourg,https://www.immotop.lu/annonces/471857/,Bureau Immobilier Loewen Kill,"Maison individuelle 205 m², Ville Haute, Luxembourg",1495000.0,Maison individuelle,4.0,205.0,1.0,
1776,"Maison individuelle 150 m², Mamer, Mamer","€ 1,550,000",Mamer,https://www.immotop.lu/annonces/377355/,CAPELLI Luxembourg,"Maison individuelle 150 m², Mamer, Mamer",1550000.0,Maison individuelle,3.0,150.0,,
1777,"Maison individuelle 166 m², Hesperange, Howald, Hesperange","€ 1,600,000",Hesperange,https://www.immotop.lu/annonces/377381/,CAPELLI Luxembourg,"Maison individuelle 166 m², Hesperange, Howald, Hesperange",1600000.0,Maison individuelle,3.0,166.0,,
1778,"Maison individuelle Rue de Kirchberg 29, Weimerskirch, Luxembourg","€ 1,720,000",Luxembourg,https://www.immotop.lu/annonces/200829/, ,"Maison individuelle Rue de Kirchberg 29, Weimerskirch, Luxembourg",1720000.0,Maison individuelle | Pleine propriété,4.0,194.0,3.0,
1779,"Duplex à vendre, Mamer","€ 1,320,000",Mamer,https://www.immotop.lu/annonces/365321/, ,"Duplex à vendre, Mamer",1320000.0,Duplex | Multiproprieté,4.0,135.0,2.0,
1780,"Maison individuelle Zanerknupp 6, Mertzig, Mertzig","€ 699,000",Mertzig,https://www.immotop.lu/annonces/481361/, ,"Maison individuelle Zanerknupp 6, Mertzig, Mertzig",699000.0,Maison individuelle | Pleine propriété,4.0,106.0,1.0,
1781,"Maison jumelée / mitoyenne Rue Centrale 8, Dippach, Dippach","€ 925,000",Dippach,https://www.immotop.lu/annonces/510917/, ,"Maison jumelée / mitoyenne Rue Centrale 8, Dippach, Dippach",925000.0,Maison jumelée / mitoyenne | Pleine propriété,3.0,110.0,1.0,
1782,"Maison jumelée / mitoyenne Am Stach 7, Ehnen, Wormeldange","€ 1,000,000",Wormeldange,https://www.immotop.lu/annonces/361137/, ,"Maison jumelée / mitoyenne Am Stach 7, Ehnen, Wormeldange",1000000.0,Maison jumelée / mitoyenne | Pleine propriété,5.0,260.0,1.0,
1783,"Appartement 4 chambres Op Wisschen 8, Limpach, Reckange-sur-Mess","€ 1,135,000",Reckange-sur-Mess,https://www.immotop.lu/annonces/369641/, ,"Appartement 4 chambres Op Wisschen 8, Limpach, Reckange-sur-Mess",1135000.0,Appartement | Pleine propriété,4.0,131.0,1.0,2
1784,"Appartement 2 chambres excellent état, deuxième étage, Itzig, Hesperange","€ 950,000",Hesperange,https://www.immotop.lu/annonces/456665/, ,"Appartement 2 chambres excellent état, deuxième étage, Itzig, Hesperange",950000.0,Appartement,2.0,115.0,2.0,2
1785,"Appartement 1 chambre excellent état, deuxième étage, Eischen, Gaichel, Habscht","€ 465,000",Habscht,https://www.immotop.lu/annonces/497535/, ,"Appartement 1 chambre excellent état, deuxième étage, Eischen, Gaichel, Habscht",465000.0,Appartement,1.0,53.0,1.0,2
1786,"Maison individuelle 175 m², excellent état, Dalheim, Dalheim","€ 1,295,000",Dalheim,https://www.immotop.lu/annonces/462391/, ,"Maison individuelle 175 m², excellent état, Dalheim, Dalheim",1295000.0,Maison individuelle | Pleine propriété,5.0,175.0,2.0,
1787,"Appartement 2 chambres excellent état, premier étage, Bruch, Esch-sur-Alzette","€ 475,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/512041/, ,"Appartement 2 chambres excellent état, premier étage, Bruch, Esch-sur-Alzette",475000.0,Appartement | Pleine propriété,2.0,55.0,1.0,R
